Date Time	Voltage (V)  #10348620	Current (mA)  #10348620	Temp (°F)  #10359300	RH (%)  #10359300	Inside Temp (°F)	Outside Temp (°F)	Water Content (m³/m³)  #10374525	Solar Radiation (W/m²)  #10375652	Wetness (%)  #10791397	Batt (V) c:5
11/01/15 07:00:00.0	-0.2039	0.0000	55.906	64.200	59.830	62.834	0.0664	9.4	0.00	4.206
11/01/15 07:05:00.0	-0.2039	0.0000	56.122	64.500	59.830	62.791	0.0664	10.6	0.00	4.206
11/01/15 07:10:00.0	-0.2039	0.0000	56.426	64.300	59.873	62.791	0.0664	10.6	0.00	4.206
11/01/15 07:15:00.0	-0.2039	0.0000	56.772	63.700	59.916	62.791	0.0664	10.6	0.00	4.206
11/01/15 07:20:00.0	-0.2039	0.0000	57.160	63.400	59.959	62.748	0.0664	11.9	0.00	4.206
11/01/15 07:25:00.0	-0.2039	0.0000	57.160	62.900	60.003	62.748	0.0660	13.1	0.00	4.206
11/01/15 07:30:00.0	-0.2039	0.0000	57.549	63.100	60.046	62.748	0.0664	13.1	0.00	4.206
11/01/15 07:35:00.0	-0.2039	0.0000	57.979	61.900	60.089	62.748	0.0664	14.4	0.00	4.206
11/01/15 07:40:00.0	-0.2039	0.0000	58.669	61.600	60.174	62.791	0.0664	15.6	0.00	4.206
11/01/15 07:45:00.0	-0.2039	0.0000	59.229	60.500	60.260	62.791	0.0664	15.6	0.00	4.206
11/01/15 07:50:00.0	-0.2039	0.0000	59.745	60.000	60.303	62.791	0.0664	15.6	0.00	4.206
11/01/15 07:55:00.0	-0.2039	0.0000	60.217	59.300	60.390	62.834	0.0664	16.9	0.00	4.206
11/01/15 08:00:00.0	-0.2039	0.0000	60.517	58.200	60.517	62.834	0.0664	18.1	0.00	4.206
11/01/15 08:05:00.0	-0.2039	0.0000	60.991	56.700	60.604	62.875	0.0664	19.4	0.00	4.206
11/01/15 08:10:00.0	-0.2039	0.0000	61.720	56.200	60.690	62.875	0.0664	21.9	0.00	4.206
11/01/15 08:15:00.0	-0.2039	0.0000	62.533	56.000	60.818	62.919	0.0664	25.6	0.00	4.206
11/01/15 08:20:00.0	-0.2039	0.0000	63.604	55.300	60.991	62.962	0.0664	30.6	0.00	4.218
11/01/15 08:25:00.0	-0.2039	0.0000	65.059	52.600	61.162	63.048	0.0664	34.4	0.00	4.206
11/01/15 08:30:00.0	-0.2039	0.0000	66.772	49.600	61.419	63.090	0.0664	35.6	0.00	4.206
11/01/15 08:35:00.0	-0.2039	0.0000	67.842	45.900	61.633	63.176	0.0664	36.9	0.00	4.212
11/01/15 08:40:00.0	-0.2039	0.0000	68.828	44.500	61.891	63.262	0.0664	36.9	0.00	4.212
11/01/15 08:45:00.0	-0.2039	0.0000	69.170	43.700	62.148	63.347	0.0664	36.9	0.00	4.212
11/01/15 08:50:00.0	-0.2039	0.0000	69.814	41.600	62.362	63.433	0.0664	38.1	0.00	4.212
11/01/15 08:55:00.0	-0.2039	0.0000	70.502	41.200	62.577	63.518	0.0671	36.9	0.00	4.212
11/01/15 09:00:00.0	-0.2039	0.0000	71.190	39.600	62.834	63.648	0.0671	38.1	0.00	4.212
11/01/15 09:05:00.0	-0.2039	0.0000	71.920	39.100	63.048	63.775	0.0671	38.1	0.00	4.212
11/01/15 09:10:00.0	-0.2039	0.0000	72.221	38.400	63.262	63.862	0.0671	38.1	0.00	4.243
11/01/15 09:15:00.0	-0.2039	0.0000	72.653	38.100	63.475	63.946	0.0671	38.1	0.00	4.218
11/01/15 09:20:00.0	-0.2039	0.0000	73.170	37.000	63.648	64.074	0.0671	38.1	0.00	4.218
11/01/15 09:25:00.0	-0.2039	0.0000	73.904	36.100	63.862	64.161	0.0678	38.1	0.00	4.218
11/01/15 09:30:00.0	-0.2039	0.0000	74.640	35.700	64.074	64.288	0.0678	39.4	0.00	4.218
11/01/15 09:35:00.0	-0.2039	0.0000	75.204	34.900	64.288	64.375	0.0678	39.4	0.00	4.224
11/01/15 09:40:00.0	-0.2039	0.0000	75.853	34.500	64.546	64.503	0.0678	39.4	0.59	4.224
11/01/15 09:45:00.0	-0.2039	0.0000	76.203	33.600	64.760	64.632	0.0678	40.6	0.00	4.224
11/01/15 09:50:00.0	-0.2039	0.0000	76.550	32.900	65.017	64.760	0.0678	40.6	0.59	4.224
11/01/15 09:55:00.0	-0.2039	0.0000	77.553	31.400	65.615	64.888	0.0678	41.9	0.59	4.224
11/01/15 10:00:00.0	-0.2039	0.0000	78.121	32.100	67.329	65.188	0.0678	41.9	0.59	4.224
11/01/15 10:05:00.0	-0.2039	0.0000	79.963	30.900	69.300	65.658	0.0684	41.9	0.59	4.224
11/01/15 10:10:00.0	-0.2039	0.0000	81.952	28.900	72.050	66.301	0.0684	543.1	1.18	4.224
11/01/15 10:15:00.0	-0.2039	0.0000	82.886	28.200	75.117	67.114	0.0691	551.9	1.18	4.224
11/01/15 10:20:00.0	-0.2039	0.0000	82.886	27.700	77.859	68.099	0.0695	556.9	1.18	4.231
11/01/15 10:25:00.0	-0.2039	0.0000	83.646	27.700	80.227	69.129	0.0702	565.6	1.76	4.231
11/01/15 10:30:00.0	-0.2039	0.0000	83.869	27.800	82.218	70.115	0.0702	576.9	1.76	4.231
11/01/15 10:35:00.0	-0.2039	0.0000	84.362	27.300	83.914	71.103	0.0708	584.4	1.76	4.237
11/01/15 10:40:00.0	-0.2039	0.0000	84.094	26.700	85.397	72.007	0.0715	586.9	1.76	4.267
11/01/15 10:45:00.0	-0.2039	0.0000	84.677	26.700	86.617	72.869	0.0722	590.6	1.76	4.237
11/01/15 10:50:00.0	-0.2039	0.0000	84.945	26.100	86.709	73.602	0.0725	578.1	1.76	4.237
11/01/15 10:55:00.0	-0.2039	0.0000	85.577	25.000	85.352	74.034	0.0732	551.9	1.76	4.237
11/01/15 11:00:00.0	-0.2039	0.0000	85.757	24.500	83.779	74.250	0.0732	608.1	1.76	4.243
11/01/15 11:05:00.0	-0.2039	0.0000	86.074	23.500	82.130	74.206	0.0738	583.1	1.76	4.249
11/01/15 11:10:00.0	-0.2039	0.0000	85.532	23.300	80.802	74.034	0.0738	416.9	1.76	4.249
11/01/15 11:15:00.0	-0.2039	0.0000	84.632	23.400	79.655	73.818	0.0738	608.1	1.76	4.249
11/01/15 11:20:00.0	-0.2039	0.0000	85.442	23.500	78.690	73.558	0.0738	470.6	1.76	4.243
11/01/15 11:25:00.0	-0.2039	0.0000	84.407	22.300	77.945	73.299	0.0738	153.1	1.18	4.237
11/01/15 11:30:00.0	-0.2039	0.0000	83.332	23.000	77.335	73.083	0.0732	271.9	1.18	4.237
11/01/15 11:35:00.0	-0.2039	0.0000	83.824	22.600	76.986	72.912	0.0738	320.6	1.18	4.237
11/01/15 11:40:00.0	-0.2039	0.0000	83.646	22.400	76.986	72.783	0.0738	124.4	1.18	4.237
11/01/15 11:45:00.0	-0.2039	0.0000	83.556	23.300	77.072	72.739	0.0738	38.1	0.59	4.237
11/01/15 11:50:00.0	-0.2039	0.0000	83.601	23.600	77.859	72.912	0.0738	48.1	0.59	4.237
11/01/15 11:55:00.0	-0.2039	0.0000	84.137	23.700	78.910	73.170	0.0732	36.9	0.59	4.249
11/01/15 12:00:00.0	-0.2039	0.0000	85.082	23.500	79.788	73.472	0.0738	36.9	0.59	4.237
11/01/15 12:05:00.0	-0.2039	0.0000	84.677	23.600	80.492	73.818	0.0738	39.4	0.59	4.231
11/01/15 12:10:00.0	-0.2039	0.0000	84.049	23.700	80.757	74.077	0.0745	60.6	1.18	4.237
11/01/15 12:15:00.0	-0.2039	0.0000	85.035	24.100	80.537	74.250	0.0745	188.1	0.59	4.231
11/01/15 12:20:00.0	-0.2039	0.0000	84.317	23.700	80.008	74.250	0.0745	59.4	1.18	4.231
11/01/15 12:25:00.0	-0.2039	0.0000	84.362	23.800	79.392	74.250	0.0745	63.1	1.18	4.231
11/01/15 12:30:00.0	-0.2039	0.0000	84.632	23.700	78.865	74.163	0.0752	39.4	1.18	4.231
11/01/15 12:35:00.0	-0.2039	0.0000	85.082	24.200	78.427	74.034	0.0752	40.6	1.18	4.249
11/01/15 12:40:00.0	-0.2039	0.0000	85.442	24.200	78.033	73.947	0.0752	41.9	1.18	4.231
11/01/15 12:45:00.0	-0.2039	0.0000	84.990	24.500	77.815	73.861	0.0752	41.9	0.59	4.231
11/01/15 12:50:00.0	-0.2039	0.0000	85.262	25.000	77.639	73.731	0.0745	45.6	1.18	4.231
11/01/15 12:55:00.0	-0.2039	0.0000	85.622	24.900	77.509	73.688	0.0745	51.9	1.18	4.231
11/01/15 13:00:00.0	-0.2039	0.0000	85.577	24.800	77.509	73.602	0.0745	80.6	1.18	4.231
11/01/15 13:05:00.0	-0.2039	0.0000	85.352	25.100	77.464	73.602	0.0745	46.9	1.18	4.231
11/01/15 13:10:00.0	-0.2039	0.0000	84.767	25.200	77.464	73.558	0.0745	48.1	0.59	4.231
11/01/15 13:15:00.0	-0.2039	0.0000	84.497	24.400	77.509	73.558	0.0752	50.6	0.59	4.249
11/01/15 13:20:00.0	-0.2039	0.0000	84.945	25.000	77.553	73.558	0.0745	49.4	1.18	4.224
11/01/15 13:25:00.0	-0.2039	0.0000	84.722	24.700	77.553	73.558	0.0745	50.6	0.59	4.224
11/01/15 13:30:00.0	-0.2039	0.0000	84.857	24.700	77.464	73.558	0.0752	50.6	1.18	4.224
11/01/15 13:35:00.0	-0.2039	0.0000	85.127	24.400	77.335	73.558	0.0745	50.6	1.18	4.224
11/01/15 13:40:00.0	-0.2039	0.0000	84.945	24.500	77.247	73.515	0.0752	50.6	1.18	4.224
11/01/15 13:45:00.0	-0.2039	0.0000	85.082	24.200	77.160	73.515	0.0745	49.4	1.18	4.224
11/01/15 13:50:00.0	-0.2039	0.0000	84.857	25.800	77.029	73.472	0.0752	48.1	0.59	4.224
11/01/15 13:55:00.0	-0.2039	0.0000	84.857	26.900	76.986	73.472	0.0745	46.9	0.59	4.224
11/01/15 14:00:00.0	-0.2039	0.0000	84.272	27.900	76.942	73.429	0.0752	45.6	0.59	4.224
11/01/15 14:05:00.0	-0.2039	0.0000	84.049	29.600	76.854	73.429	0.0752	44.4	0.59	4.224
11/01/15 14:10:00.0	-0.2039	0.0000	83.869	30.300	76.811	73.386	0.0752	41.9	0.59	4.224
11/01/15 14:15:00.0	-0.2039	0.0000	83.556	30.100	76.768	73.386	0.0752	39.4	0.59	4.224
11/01/15 14:20:00.0	-0.2039	0.0000	83.422	30.500	76.681	73.342	0.0752	36.9	0.59	4.224
11/01/15 14:25:00.0	-0.2039	0.0000	83.332	30.600	76.550	73.342	0.0752	35.6	0.59	4.224
11/01/15 14:30:00.0	-0.2039	0.0000	83.467	30.800	76.464	73.299	0.0752	33.1	0.59	4.224
11/01/15 14:35:00.0	-0.2039	0.0000	83.199	30.600	76.332	73.256	0.0745	30.6	0.59	4.224
11/01/15 14:40:00.0	-0.2039	0.0000	82.798	31.000	76.246	73.213	0.0745	28.1	0.59	4.224
11/01/15 14:45:00.0	-0.2039	0.0000	82.841	31.100	76.114	73.170	0.0745	25.6	0.59	4.224
11/01/15 14:50:00.0	-0.2039	0.0000	82.486	31.900	75.985	73.170	0.0745	24.4	0.59	4.224
11/01/15 14:55:00.0	-0.2039	0.0000	82.931	32.600	75.853	73.083	0.0745	23.1	0.59	4.218
11/01/15 15:00:00.0	-0.2039	0.0000	82.486	33.000	75.767	73.040	0.0745	20.6	0.59	4.224
11/01/15 15:05:00.0	-0.2039	0.0000	81.952	33.800	75.681	73.040	0.0745	20.6	0.59	4.218
11/01/15 15:10:00.0	-0.2039	0.0000	81.775	34.000	75.594	72.997	0.0745	19.4	0.59	4.218
11/01/15 15:15:00.0	-0.2039	0.0000	81.775	35.100	75.463	72.912	0.0745	19.4	0.59	4.218
11/01/15 15:20:00.0	-0.2039	0.0000	81.288	36.000	75.376	72.869	0.0745	18.1	0.59	4.218
11/01/15 15:25:00.0	-0.2039	0.0000	81.509	36.400	75.290	72.826	0.0745	16.9	0.59	4.218
11/01/15 15:30:00.0	-0.2039	0.0000	81.154	37.100	75.247	72.826	0.0745	16.9	0.59	4.218
11/01/15 15:35:00.0	-0.2039	0.0000	81.023	37.800	75.160	72.783	0.0745	15.6	0.59	4.218
11/01/15 15:40:00.0	-0.2039	0.0000	80.978	38.100	75.074	72.739	0.0745	15.6	0.59	4.218
11/01/15 15:45:00.0	-0.2039	0.0000	80.492	38.800	74.986	72.696	0.0745	15.6	0.59	4.218
11/01/15 15:50:00.0	-0.2039	0.0000	80.492	38.900	74.899	72.653	0.0745	14.4	0.59	4.218
11/01/15 15:55:00.0	-0.2039	0.0000	80.316	39.200	74.813	72.610	0.0745	14.4	0.59	4.218
11/01/15 16:00:00.0	-0.2039	0.0000	79.743	40.200	74.727	72.567	0.0745	13.1	0.59	4.218
11/01/15 16:05:00.0	-0.2039	0.0000	79.480	40.800	74.640	72.523	0.0745	13.1	0.59	4.218
11/01/15 16:10:00.0	-0.2039	0.0000	79.216	41.300	74.554	72.523	0.0745	11.9	0.59	4.218
11/01/15 16:15:00.0	-0.2039	0.0000	78.865	41.900	74.467	72.480	0.0738	11.9	0.59	4.218
11/01/15 16:20:00.0	-0.2039	0.0000	78.559	42.600	74.338	72.394	0.0738	10.6	0.59	4.218
11/01/15 16:25:00.0	-0.2039	0.0000	78.339	42.800	74.206	72.351	0.0738	9.4	0.59	4.218
11/01/15 16:30:00.0	-0.2039	0.0000	77.859	43.800	74.120	72.307	0.0738	8.1	0.59	4.218
11/01/15 16:35:00.0	-0.2039	0.0000	77.335	45.000	73.990	72.264	0.0738	6.9	0.59	4.218
11/01/15 16:40:00.0	-0.2039	0.0000	76.986	46.100	73.861	72.221	0.0738	5.6	0.59	4.212
11/01/15 16:45:00.0	-0.2039	0.0000	76.942	46.400	73.731	72.136	0.0738	4.4	0.59	4.212
11/01/15 16:50:00.0	-0.2039	0.0000	76.593	46.200	73.602	72.093	0.0738	3.1	0.00	4.218
11/01/15 16:55:00.0	-0.2039	0.0000	76.464	46.300	73.429	72.007	0.0738	1.9	0.00	4.218
11/01/15 17:00:00.0	-0.2039	0.0000	76.158	46.300	73.299	71.964	0.0738	0.6	0.59	4.212
11/01/15 17:05:00.0	-0.2039	0.0000	75.724	47.000	73.170	71.877	0.0738	0.6	0.00	4.212
11/01/15 17:10:00.0	-0.2039	0.0000	75.463	48.000	72.997	71.834	0.0738	0.6	0.00	4.212
11/01/15 17:15:00.0	-0.2039	0.0000	75.117	48.800	72.826	71.748	0.0738	0.6	0.00	4.212
11/01/15 17:20:00.0	-0.2039	0.0000	74.899	49.600	72.696	71.661	0.0732	0.6	0.00	4.212
11/01/15 17:25:00.0	-0.2039	0.0000	74.554	50.400	72.567	71.620	0.0732	0.6	0.00	4.212
11/01/15 17:30:00.0	-0.2039	0.0000	74.250	51.400	72.437	71.533	0.0732	0.6	0.00	4.212
11/01/15 17:35:00.0	-0.2039	0.0000	73.947	52.200	72.307	71.447	0.0732	0.6	0.00	4.212
11/01/15 17:40:00.0	-0.2039	0.0000	73.774	53.900	72.178	71.404	0.0732	0.6	0.00	4.212
11/01/15 17:45:00.0	-0.2039	0.0000	73.472	54.900	72.093	71.361	0.0732	0.6	0.00	4.212
11/01/15 17:50:00.0	-0.2039	0.0000	73.299	55.200	72.007	71.274	0.0732	0.6	0.00	4.212
11/01/15 17:55:00.0	-0.2039	0.0000	72.826	56.000	71.920	71.231	0.0732	0.6	0.00	4.212
11/01/15 18:00:00.0	-0.2039	0.0000	72.567	56.900	71.834	71.146	0.0732	0.6	0.00	4.212
11/01/15 18:05:00.0	-0.2039	0.0000	72.394	57.200	71.704	71.103	0.0732	0.6	0.00	4.212
11/01/15 18:10:00.0	-0.2039	0.0000	72.136	57.200	71.620	71.060	0.0732	0.6	0.00	4.212
11/01/15 18:15:00.0	-0.2039	0.0000	71.920	57.200	71.490	70.974	0.0725	0.6	0.00	4.212
11/01/15 18:20:00.0	-0.2039	0.0000	71.704	57.800	71.361	70.930	0.0725	0.6	0.00	4.212
11/01/15 18:25:00.0	-0.2039	0.0000	71.317	58.500	71.190	70.846	0.0725	0.6	0.00	4.212
11/01/15 18:30:00.0	-0.2039	0.0000	71.146	58.700	71.060	70.759	0.0725	0.6	0.00	4.212
11/01/15 18:35:00.0	-0.2039	0.0000	70.887	58.900	70.930	70.716	0.0725	0.6	0.00	4.212
11/01/15 18:40:00.0	-0.2039	0.0000	70.543	59.500	70.803	70.630	0.0725	0.6	0.00	4.212
11/01/15 18:45:00.0	-0.2039	0.0000	70.243	59.800	70.673	70.543	0.0725	0.6	0.00	4.212
11/01/15 18:50:00.0	-0.2039	0.0000	69.643	60.100	70.502	70.502	0.0722	0.6	0.00	4.212
11/01/15 18:55:00.0	-0.2039	0.0000	69.256	61.300	70.329	70.416	0.0722	0.6	0.00	4.212
11/01/15 19:00:00.0	-0.2039	0.0000	69.343	61.200	70.158	70.329	0.0722	0.6	0.00	4.212
11/01/15 19:05:00.0	-0.2039	0.0000	69.042	62.400	69.985	70.243	0.0722	0.6	0.00	4.212
11/01/15 19:10:00.0	-0.2039	0.0000	68.657	62.600	69.858	70.158	0.0722	0.6	0.00	4.212
11/01/15 19:15:00.0	-0.2039	0.0000	68.142	63.400	69.685	70.072	0.0722	0.6	0.00	4.212
11/01/15 19:20:00.0	-0.2039	0.0000	67.798	64.400	69.557	69.985	0.0722	0.6	0.00	4.212
11/01/15 19:25:00.0	-0.2039	0.0000	67.413	64.900	69.386	69.901	0.0722	0.6	0.00	4.212
11/01/15 19:30:00.0	-0.2039	0.0000	66.943	65.800	69.256	69.814	0.0722	0.6	0.00	4.212
11/01/15 19:35:00.0	-0.2039	0.0000	66.643	66.900	69.085	69.728	0.0722	0.6	0.00	4.212
11/01/15 19:40:00.0	-0.2039	0.0000	66.472	67.200	68.956	69.643	0.0722	0.6	0.00	4.212
11/01/15 19:45:00.0	-0.2039	0.0000	66.686	67.000	68.828	69.557	0.0722	0.6	0.00	4.212
11/01/15 19:50:00.0	-0.2039	0.0000	66.558	67.300	68.698	69.471	0.0722	0.6	0.00	4.212
11/01/15 19:55:00.0	-0.2039	0.0000	66.214	67.600	68.571	69.386	0.0715	0.6	0.00	4.212
11/01/15 20:00:00.0	-0.2039	0.0000	66.000	67.800	68.443	69.343	0.0715	0.6	0.00	4.212
11/01/15 20:05:00.0	-0.2039	0.0000	65.959	67.900	68.356	69.256	0.0715	0.6	0.00	4.212
11/01/15 20:10:00.0	-0.2039	0.0000	65.829	67.100	68.227	69.170	0.0715	0.6	0.00	4.212
11/01/15 20:15:00.0	-0.2039	0.0000	65.574	67.100	68.099	69.085	0.0715	0.6	0.00	4.212
11/01/15 20:20:00.0	-0.2039	0.0000	65.230	67.900	67.971	68.999	0.0715	0.6	0.00	4.212
11/01/15 20:25:00.0	-0.2039	0.0000	65.059	68.100	67.842	68.956	0.0715	0.6	0.00	4.212
11/01/15 20:30:00.0	-0.2039	0.0000	64.888	68.600	67.757	68.871	0.0715	0.6	0.00	4.212
11/01/15 20:35:00.0	-0.2039	0.0000	64.803	69.000	67.627	68.785	0.0708	0.6	0.00	4.212
11/01/15 20:40:00.0	-0.2039	0.0000	64.717	69.600	67.500	68.742	0.0708	0.6	0.00	4.212
11/01/15 20:45:00.0	-0.2039	0.0000	64.459	70.100	67.413	68.657	0.0708	0.6	0.00	4.212
11/01/15 20:50:00.0	-0.2039	0.0000	64.503	70.400	67.329	68.571	0.0708	0.6	0.00	4.212
11/01/15 20:55:00.0	-0.2039	0.0000	64.503	70.100	67.242	68.527	0.0708	0.6	0.00	4.212
11/01/15 21:00:00.0	-0.2039	0.0000	64.247	70.100	67.158	68.443	0.0708	0.6	0.00	4.212
11/01/15 21:05:00.0	-0.2039	0.0000	63.732	70.800	67.071	68.400	0.0708	0.6	0.00	4.212
11/01/15 21:10:00.0	-0.2039	0.0000	63.561	71.700	66.985	68.313	0.0708	0.6	0.00	4.212
11/01/15 21:15:00.0	-0.2039	0.0000	63.518	71.200	66.900	68.270	0.0708	0.6	0.00	4.212
11/01/15 21:20:00.0	-0.2039	0.0000	63.390	71.700	66.772	68.185	0.0702	0.6	0.00	4.212
11/01/15 21:25:00.0	-0.2039	0.0000	63.475	71.500	66.686	68.142	0.0702	0.6	0.00	4.212
11/01/15 21:30:00.0	-0.2039	0.0000	63.133	71.600	66.558	68.099	0.0702	0.6	0.00	4.212
11/01/15 21:35:00.0	-0.2039	0.0000	62.834	72.000	66.472	68.013	0.0702	0.6	0.00	4.212
11/01/15 21:40:00.0	-0.2039	0.0000	62.661	73.000	66.385	67.928	0.0702	0.6	0.00	4.212
11/01/15 21:45:00.0	-0.2039	0.0000	62.791	73.400	66.301	67.885	0.0702	0.6	0.00	4.206
11/01/15 21:50:00.0	-0.2039	0.0000	62.577	73.400	66.173	67.798	0.0702	0.6	0.00	4.212
11/01/15 21:55:00.0	-0.2039	0.0000	62.661	73.400	66.130	67.757	0.0695	0.6	0.00	4.206
11/01/15 22:00:00.0	-0.2039	0.0000	62.620	73.500	66.000	67.714	0.0695	0.6	0.00	4.212
11/01/15 22:05:00.0	-0.2039	0.0000	62.447	74.000	65.959	67.627	0.0702	0.6	0.00	4.231
11/01/15 22:10:00.0	-0.2039	0.0000	62.191	74.900	65.872	67.586	0.0702	0.6	0.00	4.206
11/01/15 22:15:00.0	-0.2039	0.0000	62.148	75.300	65.829	67.543	0.0695	0.6	0.00	4.206
11/01/15 22:20:00.0	-0.2039	0.0000	62.105	75.200	65.745	67.456	0.0695	0.6	0.00	4.206
11/01/15 22:25:00.0	-0.2039	0.0000	61.804	75.500	65.658	67.413	0.0695	0.6	0.00	4.206
11/01/15 22:30:00.0	-0.2039	0.0000	61.590	75.700	65.574	67.372	0.0695	0.6	0.00	4.206
11/01/15 22:35:00.0	-0.2039	0.0000	61.462	76.300	65.487	67.285	0.0695	0.6	0.00	4.206
11/01/15 22:40:00.0	-0.2039	0.0000	61.506	76.800	65.403	67.242	0.0695	0.6	0.00	4.206
11/01/15 22:45:00.0	-0.2039	0.0000	61.506	76.400	65.316	67.199	0.0695	0.6	0.00	4.206
11/01/15 22:50:00.0	-0.2039	0.0000	61.590	76.800	65.273	67.114	0.0695	0.6	0.00	4.206
11/01/15 22:55:00.0	-0.2039	0.0000	61.462	75.900	65.188	67.071	0.0695	0.6	0.00	4.206
11/01/15 23:00:00.0	-0.2039	0.0000	61.162	75.800	65.102	67.028	0.0695	0.6	0.00	4.206
11/01/15 23:05:00.0	-0.2039	0.0000	60.948	75.800	65.017	66.985	0.0695	0.6	0.00	4.206
11/01/15 23:10:00.0	-0.2039	0.0000	61.290	75.900	64.931	66.900	0.0695	0.6	0.00	4.206
11/01/15 23:15:00.0	-0.2039	0.0000	61.804	75.900	64.888	66.857	0.0691	0.6	0.00	4.206
11/01/15 23:20:00.0	-0.2039	0.0000	61.677	75.300	64.845	66.814	0.0691	0.6	0.00	4.206
11/01/15 23:25:00.0	-0.2039	0.0000	61.248	75.100	64.803	66.772	0.0691	0.6	0.00	4.206
11/01/15 23:30:00.0	-0.2039	0.0000	60.948	74.600	64.760	66.729	0.0691	0.6	0.00	4.206
11/01/15 23:35:00.0	-0.2039	0.0000	60.775	76.300	64.674	66.686	0.0691	0.6	0.00	4.206
11/01/15 23:40:00.0	-0.2039	0.0000	60.904	76.700	64.632	66.643	0.0691	0.6	0.00	4.231
11/01/15 23:45:00.0	-0.2039	0.0000	60.604	74.800	64.589	66.600	0.0691	0.6	0.00	4.206
11/01/15 23:50:00.0	-0.2039	0.0000	60.217	74.300	64.503	66.558	0.0691	0.6	0.00	4.206
11/01/15 23:55:00.0	-0.2039	0.0000	60.003	74.400	64.418	66.472	0.0691	0.6	0.00	4.206
11/02/15 00:00:00.0	-0.2039	0.0000	59.959	74.800	64.332	66.429	0.0691	0.6	0.00	4.206
11/02/15 00:05:00.0	-0.2039	0.0000	60.003	74.900	64.247	66.385	0.0691	0.6	0.00	4.206
11/02/15 00:10:00.0	-0.2039	0.0000	59.916	74.900	64.161	66.301	0.0691	0.6	0.00	4.206
11/02/15 00:15:00.0	-0.2039	0.0000	59.745	74.700	64.033	66.258	0.0691	0.6	0.00	4.206
11/02/15 00:20:00.0	-0.2039	0.0000	59.445	74.900	63.946	66.214	0.0691	0.6	0.00	4.206
11/02/15 00:25:00.0	-0.2039	0.0000	59.401	75.300	63.862	66.173	0.0684	0.6	0.00	4.224
11/02/15 00:30:00.0	-0.2039	0.0000	59.229	74.800	63.775	66.087	0.0684	0.6	0.00	4.206
11/02/15 00:35:00.0	-0.2039	0.0000	58.971	74.600	63.689	66.043	0.0684	0.6	0.00	4.206
11/02/15 00:40:00.0	-0.2039	0.0000	58.971	75.000	63.604	65.959	0.0684	0.6	0.00	4.206
11/02/15 00:45:00.0	-0.2039	0.0000	58.971	74.800	63.518	65.916	0.0684	0.6	0.00	4.206
11/02/15 00:50:00.0	-0.2039	0.0000	58.755	74.800	63.433	65.872	0.0684	0.6	0.00	4.206
11/02/15 00:55:00.0	-0.2039	0.0000	58.582	75.100	63.390	65.829	0.0684	0.6	0.00	4.206
11/02/15 01:00:00.0	-0.2039	0.0000	58.455	76.000	63.304	65.745	0.0684	0.6	0.00	4.206
11/02/15 01:05:00.0	-0.2039	0.0000	59.529	75.500	63.219	65.701	0.0684	0.6	0.00	4.206
11/02/15 01:10:00.0	-0.2039	0.0000	59.315	74.600	63.176	65.658	0.0684	0.6	0.00	4.206
11/02/15 01:15:00.0	-0.2039	0.0000	58.755	75.400	63.133	65.574	0.0684	0.6	0.00	4.237
11/02/15 01:20:00.0	-0.2039	0.0000	58.498	75.600	63.048	65.530	0.0684	0.6	0.00	4.206
11/02/15 01:25:00.0	-0.2039	0.0000	58.368	75.900	63.005	65.487	0.0684	0.6	0.00	4.206
11/02/15 01:30:00.0	-0.2039	0.0000	58.325	75.600	62.962	65.444	0.0684	0.6	0.00	4.206
11/02/15 01:35:00.0	-0.2039	0.0000	58.411	74.500	62.919	65.403	0.0678	0.6	0.00	4.206
11/02/15 01:40:00.0	-0.2039	0.0000	58.239	74.100	62.834	65.359	0.0678	0.6	0.00	4.206
11/02/15 01:45:00.0	-0.2039	0.0000	58.066	74.300	62.791	65.316	0.0678	0.6	0.00	4.206
11/02/15 01:50:00.0	-0.2039	0.0000	57.807	74.900	62.704	65.273	0.0678	0.6	0.00	4.206
11/02/15 01:55:00.0	-0.2039	0.0000	57.679	75.100	62.620	65.230	0.0678	0.6	0.00	4.206
11/02/15 02:00:00.0	-0.2039	0.0000	57.549	76.200	62.577	65.188	0.0678	0.6	0.00	4.206
11/02/15 02:05:00.0	-0.2039	0.0000	57.765	77.300	62.490	65.102	0.0678	0.6	0.00	4.206
11/02/15 02:10:00.0	-0.2039	0.0000	57.679	77.600	62.447	65.059	0.0678	0.6	0.00	4.206
11/02/15 02:15:00.0	-0.2039	0.0000	57.636	78.500	62.406	65.017	0.0678	0.6	0.00	4.206
11/02/15 02:20:00.0	-0.2039	0.0000	57.722	78.900	62.362	64.974	0.0678	0.6	0.00	4.206
11/02/15 02:25:00.0	-0.2039	0.0000	58.023	78.700	62.319	64.931	0.0678	0.6	0.00	4.206
11/02/15 02:30:00.0	-0.2039	0.0000	57.679	78.300	62.319	64.888	0.0678	0.6	0.00	4.206
11/02/15 02:35:00.0	-0.2039	0.0000	57.420	78.300	62.276	64.845	0.0678	0.6	0.00	4.206
11/02/15 02:40:00.0	-0.2039	0.0000	57.160	78.800	62.233	64.845	0.0678	0.6	0.00	4.206
11/02/15 02:45:00.0	-0.2039	0.0000	56.944	79.400	62.148	64.803	0.0678	0.6	0.00	4.206
11/02/15 02:50:00.0	-0.2039	0.0000	56.728	80.000	62.105	64.760	0.0671	0.6	0.00	4.206
