"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10214687, SEN S/N: 10200132)","Voltage, V (LGR S/N: 10214687, SEN S/N: 10200843)","Current, mA (LGR S/N: 10214687, SEN S/N: 10200843)","Wetness, % (LGR S/N: 10214687, SEN S/N: 10205907)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10213739, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10222768, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214687, SEN S/N: 10222871)","Temp, °C (LGR S/N: 10214687, SEN S/N: 10359305)","RH, % (LGR S/N: 10214687, SEN S/N: 10359305)","DewPt, °C (LGR S/N: 10214687, SEN S/N: 10359305)","Batt, V (LGR S/N: 10214687)"
1951,2013-08-23 10:20:00,678.1,-0.2039,0.0000,2.35,23.472,23.280,0.0454,26.646,52.600,16.2,4.339
1952,2013-08-23 10:25:00,695.6,-0.2039,0.0000,2.35,23.497,23.328,0.0454,26.891,51.200,16.0,4.321
1953,2013-08-23 10:30:00,700.6,-0.2039,0.0000,1.76,23.521,23.376,0.0454,26.475,51.200,15.6,4.400
1954,2013-08-23 10:35:00,711.9,-0.2039,0.0000,2.35,23.569,23.400,0.0454,27.259,49.400,15.8,4.406
1955,2013-08-23 10:40:00,720.6,-0.2039,0.0000,1.76,23.617,23.472,0.0462,26.940,47.500,14.9,4.381
1956,2013-08-23 10:45:00,729.4,-0.2039,0.0000,2.35,23.641,23.521,0.0462,28.568,46.100,15.9,4.333
1957,2013-08-23 10:50:00,740.6,-0.2039,0.0000,2.35,23.689,23.569,0.0454,29.215,42.300,15.1,4.315
1958,2013-08-23 10:55:00,749.4,-0.2039,0.0000,2.94,23.713,23.617,0.0462,29.265,43.800,15.7,4.363
1959,2013-08-23 11:00:00,758.1,-0.2039,0.0000,2.94,23.761,23.665,0.0462,29.515,41.200,15.0,4.345
1960,2013-08-23 11:05:00,766.9,-0.2039,0.0000,3.53,23.809,23.713,0.0462,29.290,42.600,15.3,4.339
1961,2013-08-23 11:10:00,773.1,-0.2039,0.0000,3.53,23.857,23.761,0.0462,30.268,40.500,15.4,4.321
1962,2013-08-23 11:15:00,773.1,-0.2039,0.0000,4.12,23.905,23.833,0.0462,31.001,42.200,16.7,4.412
1963,2013-08-23 11:20:00,776.9,-0.2039,0.0000,4.12,23.954,23.905,0.0470,30.167,45.300,17.0,4.369
1964,2013-08-23 11:25:00,788.1,-0.2039,0.0000,3.53,24.002,24.026,0.0470,29.840,47.100,17.4,4.339
1965,2013-08-23 11:30:00,791.9,-0.2039,0.0000,3.53,24.098,24.195,0.0470,30.091,47.000,17.6,4.321
1966,2013-08-23 11:35:00,803.1,-0.2039,0.0000,3.53,24.267,24.436,0.0474,29.966,48.100,17.8,4.369
1967,2013-08-23 11:40:00,805.6,-0.2039,0.0000,3.53,24.484,24.750,0.0470,30.041,47.600,17.7,4.369
1968,2013-08-23 11:45:00,815.6,-0.2039,0.0000,3.53,24.726,25.089,0.0474,30.091,46.800,17.5,4.363
1969,2013-08-23 11:50:00,821.9,-0.2039,0.0000,3.53,24.968,25.453,0.0482,29.540,48.300,17.5,4.321
1970,2013-08-23 11:55:00,821.9,-0.2039,0.0000,2.94,25.307,25.841,0.0490,29.215,48.200,17.2,4.309
1971,2013-08-23 12:00:00,825.6,-0.2039,0.0000,3.53,25.598,26.207,0.0490,29.464,48.300,17.4,4.393
1972,2013-08-23 12:05:00,833.1,-0.2039,0.0000,3.53,25.914,26.573,0.0490,29.715,48.300,17.7,4.393
1973,2013-08-23 12:10:00,835.6,-0.2039,0.0000,3.53,26.207,26.916,0.0501,29.665,48.100,17.5,4.321
1974,2013-08-23 12:15:00,843.1,-0.2039,0.0000,3.53,26.500,27.259,0.0501,29.439,47.900,17.3,4.309
1975,2013-08-23 12:20:00,843.1,-0.2039,0.0000,3.53,26.769,27.554,0.0501,30.596,46.100,17.7,4.333
1976,2013-08-23 12:25:00,846.9,-0.2039,0.0000,3.53,27.063,27.850,0.0509,29.865,47.900,17.7,4.327
1977,2013-08-23 12:30:00,848.1,-0.2039,0.0000,3.53,27.308,28.147,0.0509,29.966,45.800,17.0,4.315
1978,2013-08-23 12:35:00,845.6,-0.2039,0.0000,3.53,27.554,28.394,0.0517,30.192,46.100,17.3,4.303
1979,2013-08-23 12:40:00,843.1,-0.2039,0.0000,3.53,27.751,28.593,0.0517,30.293,45.600,17.3,4.297
1980,2013-08-23 12:45:00,846.9,-0.2039,0.0000,3.53,27.949,28.766,0.0517,30.520,44.800,17.2,4.297
1981,2013-08-23 12:50:00,848.1,-0.2039,0.0000,3.53,28.097,28.891,0.0521,30.520,44.700,17.2,4.303
1982,2013-08-23 12:55:00,841.9,-0.2039,0.0000,2.94,28.245,28.990,0.0521,30.596,42.700,16.5,4.321
1983,2013-08-23 13:00:00,848.1,-0.2039,0.0000,2.94,28.345,29.065,0.0521,30.748,44.100,17.1,4.339
1984,2013-08-23 13:05:00,841.9,-0.2039,0.0000,3.53,28.419,29.115,0.0528,30.773,43.400,16.9,4.333
1985,2013-08-23 13:10:00,841.9,-0.2039,0.0000,2.94,28.493,29.140,0.0528,30.824,43.000,16.8,4.321
1986,2013-08-23 13:15:00,836.9,-0.2039,0.0000,2.94,28.518,29.165,0.0528,30.697,42.300,16.4,4.303
1987,2013-08-23 13:20:00,833.1,-0.2039,0.0000,3.53,28.568,29.190,0.0528,30.925,41.700,16.4,4.297
1988,2013-08-23 13:25:00,829.4,-0.2039,0.0000,2.94,28.593,29.190,0.0521,30.900,41.200,16.2,4.297
1989,2013-08-23 13:30:00,828.1,-0.2039,0.0000,3.53,28.593,29.190,0.0521,31.077,41.100,16.3,4.291
1990,2013-08-23 13:35:00,819.4,-0.2039,0.0000,2.94,28.617,29.190,0.0521,30.773,39.200,15.3,4.291
1991,2013-08-23 13:40:00,811.9,-0.2039,0.0000,2.94,28.642,29.215,0.0521,30.495,40.900,15.7,4.291
1992,2013-08-23 13:45:00,810.6,-0.2039,0.0000,2.94,28.667,29.215,0.0521,30.798,41.200,16.1,4.291
1993,2013-08-23 13:50:00,803.1,-0.2039,0.0000,2.94,28.692,29.240,0.0521,31.128,40.800,16.3,4.291
1994,2013-08-23 13:55:00,795.6,-0.2039,0.0000,2.94,28.692,29.240,0.0521,30.976,39.900,15.8,4.303
1995,2013-08-23 14:00:00,789.4,-0.2039,0.0000,2.35,28.717,29.265,0.0521,30.142,41.600,15.7,4.315
1996,2013-08-23 14:05:00,783.1,-0.2039,0.0000,2.94,28.717,29.265,0.0521,31.510,40.800,16.6,4.321
1997,2013-08-23 14:10:00,779.4,-0.2039,0.0000,2.94,28.742,29.265,0.0494,31.842,38.900,16.1,4.339
1998,2013-08-23 14:15:00,766.9,-0.2039,0.0000,2.94,28.766,29.290,0.0521,31.077,39.800,15.8,4.345
1999,2013-08-23 14:20:00,759.4,-0.2039,0.0000,2.94,28.692,29.215,-0.1227,30.874,39.600,15.6,4.351
2000,2013-08-23 14:25:00,754.4,-0.2039,0.0000,2.94,28.841,29.340,0.0521,30.697,39.500,15.4,4.357
2001,2013-08-23 14:30:00,745.6,-0.2039,0.0000,2.35,28.791,29.315,-0.1237,29.790,42.200,15.6,4.321
2002,2013-08-23 14:35:00,739.4,-0.2039,0.0000,2.35,28.965,29.464,0.0521,28.941,42.300,14.9,4.345
2003,2013-08-23 14:40:00,728.1,-0.2039,0.0000,2.35,29.015,29.540,0.0528,28.965,44.000,15.5,4.351
2004,2013-08-23 14:45:00,719.4,-0.2039,0.0000,1.76,29.090,29.590,0.0528,28.171,43.800,14.7,4.351
2005,2013-08-23 14:50:00,706.9,-0.2039,0.0000,1.76,29.115,29.615,0.0528,28.742,43.000,14.9,4.333
2006,2013-08-23 14:55:00,700.6,-0.2039,0.0000,1.76,29.140,29.640,0.0528,29.265,41.800,15.0,4.327
2007,2013-08-23 15:00:00,694.4,-0.2039,0.0000,2.35,29.140,29.665,0.0528,30.243,39.800,15.1,4.339
2008,2013-08-23 15:05:00,686.9,-0.2039,0.0000,2.35,29.165,29.665,0.0528,29.540,38.900,14.1,4.339
2009,2013-08-23 15:10:00,674.4,-0.2039,0.0000,2.35,29.165,29.665,0.0528,29.340,39.000,14.0,4.321
2010,2013-08-23 15:15:00,664.4,-0.2039,0.0000,2.35,29.190,29.665,0.0528,29.515,39.400,14.3,4.363
2011,2013-08-23 15:20:00,650.6,-0.2039,0.0000,1.76,29.115,29.615,-0.1237,29.540,37.900,13.7,4.363
2012,2013-08-23 15:25:00,640.6,-0.2039,0.0000,1.76,29.290,29.765,0.0528,28.568,38.700,13.2,4.357
2013,2013-08-23 15:30:00,631.9,-0.2039,0.0000,1.76,29.340,29.840,0.0528,29.015,39.200,13.8,4.327
2014,2013-08-23 15:35:00,618.1,-0.2039,0.0000,1.76,29.439,29.916,0.0528,28.270,38.400,12.8,4.357
2015,2013-08-23 15:40:00,608.1,-0.2039,0.0000,1.76,29.490,29.991,0.0528,27.998,40.500,13.3,4.339
2016,2013-08-23 15:45:00,594.4,-0.2039,0.0000,1.76,29.565,30.066,0.0528,27.677,40.900,13.2,4.375
2017,2013-08-23 15:50:00,583.1,-0.2039,0.0000,1.76,29.640,30.142,0.0528,27.727,41.200,13.4,4.333
2018,2013-08-23 15:55:00,569.4,-0.2039,0.0000,1.76,29.740,30.268,0.0528,27.284,42.400,13.4,4.351
2019,2013-08-23 16:00:00,558.1,-0.2039,0.0000,1.76,29.840,30.394,0.0528,27.259,42.800,13.5,4.321
2020,2013-08-23 16:05:00,544.4,-0.2039,0.0000,1.18,29.941,30.520,0.0528,26.842,43.800,13.5,4.369
2021,2013-08-23 16:10:00,531.9,-0.2039,0.0000,1.76,30.041,30.646,0.0528,28.543,42.000,14.4,4.345
2022,2013-08-23 16:15:00,518.1,-0.2039,0.0000,1.76,30.142,30.748,0.0528,28.816,40.300,14.0,4.315
2023,2013-08-23 16:20:00,504.4,-0.2039,0.0000,1.76,30.217,30.849,0.0536,28.642,41.400,14.3,4.339
2024,2013-08-23 16:25:00,491.9,-0.2039,0.0000,1.76,30.293,30.950,0.0536,27.875,42.000,13.8,4.363
2025,2013-08-23 16:30:00,476.9,-0.2039,0.0000,1.18,30.394,31.052,0.0536,26.256,45.100,13.4,4.363
2026,2013-08-23 16:35:00,460.6,-0.2039,0.0000,1.76,30.469,31.103,0.0536,26.940,44.400,13.8,4.321
2027,2013-08-23 16:40:00,34.4,-0.2039,0.0000,1.18,30.520,31.103,0.0536,26.036,46.500,13.7,4.339
2028,2013-08-23 16:45:00,30.6,-0.2039,0.0000,1.18,30.545,31.077,0.0536,25.574,48.100,13.8,4.333
2029,2013-08-23 16:50:00,30.6,-0.2039,0.0000,1.18,30.520,31.001,0.0536,25.234,49.100,13.8,4.315
2030,2013-08-23 16:55:00,29.4,-0.2039,0.0000,0.59,30.469,30.925,0.0528,25.501,49.000,14.0,4.303
2031,2013-08-23 17:00:00,28.1,-0.2039,0.0000,0.59,30.394,30.798,0.0536,25.501,48.600,13.9,4.303
2032,2013-08-23 17:05:00,26.9,-0.2039,0.0000,0.59,30.318,30.697,0.0528,24.460,51.200,13.7,4.297
2033,2013-08-23 17:10:00,56.9,-0.2039,0.0000,0.59,30.217,30.545,0.0521,24.219,51.700,13.7,4.297
2034,2013-08-23 17:15:00,24.4,-0.2039,0.0000,0.59,30.117,30.419,0.0521,24.339,51.300,13.7,4.297
2035,2013-08-23 17:20:00,23.1,-0.2039,0.0000,0.59,30.016,30.268,0.0521,24.726,51.200,14.0,4.291
2036,2013-08-23 17:25:00,21.9,-0.2039,0.0000,0.59,29.890,30.117,0.0521,24.219,51.700,13.7,4.309
2037,2013-08-23 17:30:00,20.6,-0.2039,0.0000,0.59,29.790,29.966,0.0517,24.291,52.000,13.8,4.315
2038,2013-08-23 17:35:00,20.6,-0.2039,0.0000,0.59,29.665,29.840,0.0517,24.532,51.300,13.8,4.297
2039,2013-08-23 17:40:00,19.4,-0.2039,0.0000,0.59,29.540,29.690,0.0517,24.532,51.400,13.9,4.291
2040,2013-08-23 17:45:00,18.1,-0.2039,0.0000,0.59,29.414,29.540,0.0517,24.098,51.400,13.5,4.315
2041,2013-08-23 17:50:00,18.1,-0.2039,0.0000,0.59,29.265,29.389,0.0354,24.050,52.400,13.7,4.321
2042,2013-08-23 17:55:00,16.9,-0.2039,0.0000,0.59,29.190,29.265,0.0509,24.002,52.300,13.6,4.285
2043,2013-08-23 18:00:00,16.9,-0.2039,0.0000,0.59,29.090,29.140,0.0509,23.737,51.900,13.3,4.285
2044,2013-08-23 18:05:00,16.9,-0.2039,0.0000,0.59,28.965,29.015,0.0509,23.593,53.900,13.7,4.285
2045,2013-08-23 18:10:00,15.6,-0.2039,0.0000,0.59,28.866,28.891,0.0509,23.569,54.600,13.9,4.285
2046,2013-08-23 18:15:00,15.6,-0.2039,0.0000,0.59,28.742,28.766,0.0501,23.160,55.600,13.8,4.285
2047,2013-08-23 18:20:00,14.4,-0.2039,0.0000,0.59,28.642,28.667,0.0501,22.800,57.200,13.9,4.285
2048,2013-08-23 18:25:00,14.4,-0.2039,0.0000,0.59,28.543,28.543,0.0501,22.609,59.200,14.3,4.285
2049,2013-08-23 18:30:00,13.1,-0.2039,0.0000,0.59,28.444,28.444,0.0501,22.393,59.900,14.2,4.285
2050,2013-08-23 18:35:00,13.1,-0.2039,0.0000,0.59,28.345,28.320,0.0501,22.011,61.200,14.2,4.285
2051,2013-08-23 18:40:00,11.9,-0.2039,0.0000,0.59,28.270,28.221,0.0501,21.963,60.900,14.1,4.285
2052,2013-08-23 18:45:00,11.9,-0.2039,0.0000,0.59,28.171,28.097,0.0501,21.748,62.100,14.2,4.285
2053,2013-08-23 18:50:00,10.6,-0.2039,0.0000,0.59,28.072,27.998,0.0501,21.557,62.800,14.2,4.285
2054,2013-08-23 18:55:00,9.4,-0.2039,0.0000,0.59,27.998,27.899,0.0501,21.604,62.800,14.2,4.279
2055,2013-08-23 19:00:00,8.1,-0.2039,0.0000,0.59,27.899,27.801,0.0494,21.103,63.800,14.0,4.279
2056,2013-08-23 19:05:00,8.1,-0.2039,0.0000,0.00,27.825,27.702,0.0494,20.817,64.800,14.0,4.279
2057,2013-08-23 19:10:00,6.9,-0.2039,0.0000,0.59,27.751,27.628,0.0494,20.579,66.200,14.1,4.279
2058,2013-08-23 19:15:00,5.6,-0.2039,0.0000,0.59,27.653,27.530,0.0494,20.317,67.100,14.0,4.273
2059,2013-08-23 19:20:00,4.4,-0.2039,0.0000,0.59,27.579,27.431,0.0494,20.222,67.800,14.1,4.279
2060,2013-08-23 19:25:00,3.1,-0.2039,0.0000,0.59,27.505,27.333,0.0490,20.055,68.700,14.1,4.273
2061,2013-08-23 19:30:00,1.9,-0.2039,0.0000,0.59,27.407,27.259,0.0490,19.984,69.300,14.2,4.273
2062,2013-08-23 19:35:00,0.6,-0.2039,0.0000,0.59,27.333,27.161,0.0490,19.698,70.000,14.1,4.273
2063,2013-08-23 19:40:00,0.6,-0.2039,0.0000,0.59,27.259,27.063,0.0490,19.436,71.700,14.2,4.273
2064,2013-08-23 19:45:00,0.6,-0.2039,0.0000,0.59,27.186,26.989,0.0490,19.270,72.800,14.3,4.273
2065,2013-08-23 19:50:00,0.6,-0.2039,0.0000,0.59,27.112,26.891,0.0490,19.103,73.500,14.3,4.273
2066,2013-08-23 19:55:00,0.6,-0.2039,0.0000,0.59,27.038,26.818,0.0490,19.080,73.900,14.3,4.273
2067,2013-08-23 20:00:00,0.6,-0.2039,0.0000,0.59,26.965,26.720,0.0490,19.103,74.300,14.4,4.273
2068,2013-08-23 20:05:00,0.6,-0.2039,0.0000,0.59,26.891,26.646,0.0482,19.032,75.100,14.5,4.273
2069,2013-08-23 20:10:00,0.6,-0.2039,0.0000,0.59,26.818,26.573,0.0482,18.937,75.100,14.4,4.273
2070,2013-08-23 20:15:00,0.6,-0.2039,0.0000,0.59,26.744,26.475,0.0482,18.889,76.100,14.6,4.273
2071,2013-08-23 20:20:00,0.6,-0.2039,0.0000,0.59,26.671,26.402,0.0482,18.747,76.500,14.6,4.273
2072,2013-08-23 20:25:00,0.6,-0.2039,0.0000,0.59,26.598,26.329,0.0482,18.723,77.300,14.7,4.273
2073,2013-08-23 20:30:00,0.6,-0.2039,0.0000,0.59,26.524,26.256,0.0482,18.675,76.500,14.5,4.273
2074,2013-08-23 20:35:00,0.6,-0.2039,0.0000,0.59,26.475,26.182,0.0482,18.628,77.000,14.5,4.267
2075,2013-08-23 20:40:00,0.6,-0.2039,0.0000,0.59,26.402,26.109,0.0474,18.580,77.000,14.5,4.267
2076,2013-08-23 20:45:00,0.6,-0.2039,0.0000,0.59,26.329,26.036,0.0474,18.509,77.100,14.4,4.267
2077,2013-08-23 20:50:00,0.6,-0.2039,0.0000,0.59,26.280,25.963,0.0482,18.628,77.100,14.6,4.267
2078,2013-08-23 20:55:00,0.6,-0.2039,0.0000,0.59,26.207,25.890,0.0474,18.604,77.600,14.6,4.267
2079,2013-08-23 21:00:00,0.6,-0.2039,0.0000,0.59,26.134,25.841,0.0474,18.414,78.000,14.5,4.267
2080,2013-08-23 21:05:00,0.6,-0.2039,0.0000,0.59,26.085,25.768,0.0474,18.271,78.700,14.5,4.267
2081,2013-08-23 21:10:00,0.6,-0.2039,0.0000,0.59,26.036,25.720,0.0474,18.247,79.300,14.6,4.267
2082,2013-08-23 21:15:00,0.6,-0.2039,0.0000,0.59,25.987,25.647,0.0470,18.200,79.700,14.7,4.267
2083,2013-08-23 21:20:00,0.6,-0.2039,0.0000,0.59,25.914,25.598,0.0470,18.081,80.000,14.6,4.267
2084,2013-08-23 21:25:00,0.6,-0.2039,0.0000,0.59,25.866,25.525,0.0474,18.033,80.600,14.7,4.267
2085,2013-08-23 21:30:00,0.6,-0.2039,0.0000,0.59,25.817,25.477,0.0470,17.938,80.800,14.6,4.267
2086,2013-08-23 21:35:00,0.6,-0.2039,0.0000,0.59,25.768,25.404,0.0470,17.915,81.000,14.6,4.267
2087,2013-08-23 21:40:00,0.6,-0.2039,0.0000,0.59,25.720,25.355,0.0470,17.796,81.500,14.6,4.267
2088,2013-08-23 21:45:00,0.6,-0.2039,0.0000,0.59,25.671,25.307,0.0470,17.724,82.200,14.7,4.267
2089,2013-08-23 21:50:00,0.6,-0.2039,0.0000,0.59,25.623,25.258,0.0470,17.677,82.200,14.6,4.267
2090,2013-08-23 21:55:00,0.6,-0.2039,0.0000,0.59,25.574,25.210,0.0470,17.938,82.100,14.9,4.267
2091,2013-08-23 22:00:00,0.6,-0.2039,0.0000,1.18,25.525,25.162,0.0470,17.772,82.400,14.8,4.267
2092,2013-08-23 22:05:00,0.6,-0.2039,0.0000,1.18,25.501,25.113,0.0470,17.843,82.400,14.8,4.267
2093,2013-08-23 22:10:00,0.6,-0.2039,0.0000,1.18,25.428,25.065,0.0470,17.748,82.600,14.8,4.267
2094,2013-08-23 22:15:00,0.6,-0.2039,0.0000,1.18,25.404,25.016,0.0470,17.724,82.500,14.7,4.267
2095,2013-08-23 22:20:00,0.6,-0.2039,0.0000,1.18,25.355,24.968,0.0462,17.724,82.500,14.7,4.267
2096,2013-08-23 22:25:00,0.6,-0.2039,0.0000,1.18,25.307,24.919,0.0462,17.558,82.600,14.6,4.279
2097,2013-08-23 22:30:00,0.6,-0.2039,0.0000,1.18,25.258,24.871,0.0470,17.510,82.900,14.6,4.267
2098,2013-08-23 22:35:00,0.6,-0.2039,0.0000,1.18,25.234,24.847,0.0470,17.582,83.400,14.8,4.267
2099,2013-08-23 22:40:00,0.6,-0.2039,0.0000,1.18,25.186,24.798,0.0470,17.629,82.700,14.7,4.267
2100,2013-08-23 22:45:00,0.6,-0.2039,0.0000,1.18,25.162,24.750,0.0470,17.605,83.100,14.7,4.267
2101,2013-08-23 22:50:00,0.6,-0.2039,0.0000,1.18,25.113,24.702,0.0462,17.605,83.100,14.7,4.267
2102,2013-08-23 22:55:00,0.6,-0.2039,0.0000,1.18,25.065,24.677,0.0462,17.558,83.100,14.7,4.267
2103,2013-08-23 23:00:00,0.6,-0.2039,0.0000,1.18,25.040,24.629,0.0462,17.439,83.500,14.6,4.267
2104,2013-08-23 23:05:00,0.6,-0.2039,0.0000,1.18,24.968,24.581,0.0462,17.320,84.100,14.6,4.267
2105,2013-08-23 23:10:00,0.6,-0.2039,0.0000,1.18,24.968,24.557,0.0470,17.249,84.300,14.6,4.267
2106,2013-08-23 23:15:00,0.6,-0.2039,0.0000,1.18,24.919,24.508,0.0470,17.415,84.100,14.7,4.267
2107,2013-08-23 23:20:00,0.6,-0.2039,0.0000,1.18,24.895,24.484,0.0462,17.558,83.600,14.8,4.267
2108,2013-08-23 23:25:00,0.6,-0.2039,0.0000,1.18,24.847,24.436,0.0462,17.368,83.700,14.6,4.267
2109,2013-08-23 23:30:00,0.6,-0.2039,0.0000,1.18,24.823,24.388,0.0462,17.177,84.500,14.6,4.267
2110,2013-08-23 23:35:00,0.6,-0.2039,0.0000,1.18,24.774,24.363,0.0462,17.272,84.400,14.6,4.267
2111,2013-08-23 23:40:00,0.6,-0.2039,0.0000,1.18,24.750,24.315,0.0462,17.153,84.700,14.6,4.267
2112,2013-08-23 23:45:00,0.6,-0.2039,0.0000,1.18,24.726,24.291,0.0462,17.344,84.200,14.7,4.267
2113,2013-08-23 23:50:00,0.6,-0.2039,0.0000,1.18,24.677,24.267,0.0454,17.153,84.900,14.6,4.261
2114,2013-08-23 23:55:00,0.6,-0.2039,0.0000,1.18,24.653,24.219,0.0454,17.344,84.400,14.7,4.267
2115,2013-08-24 00:00:00,0.6,-0.2039,0.0000,1.18,24.629,24.195,0.0454,17.272,83.900,14.5,4.261
2116,2013-08-24 00:05:00,0.6,-0.2039,0.0000,1.18,24.581,24.146,0.0454,17.177,84.700,14.6,4.261
2117,2013-08-24 00:10:00,0.6,-0.2039,0.0000,1.18,24.557,24.122,0.0454,17.249,84.600,14.7,4.261
2118,2013-08-24 00:15:00,0.6,-0.2039,0.0000,1.18,24.532,24.098,0.0454,17.249,84.200,14.6,4.261
2119,2013-08-24 00:20:00,0.6,-0.2039,0.0000,1.18,24.484,24.050,0.0454,17.130,84.700,14.6,4.261
2120,2013-08-24 00:25:00,0.6,-0.2039,0.0000,1.18,24.460,24.026,0.0454,17.106,84.900,14.6,4.261
2121,2013-08-24 00:30:00,0.6,-0.2039,0.0000,1.18,24.436,24.002,0.0454,16.939,85.100,14.4,4.261
2122,2013-08-24 00:35:00,0.6,-0.2039,0.0000,1.76,24.412,23.978,0.0454,16.892,85.800,14.5,4.261
2123,2013-08-24 00:40:00,0.6,-0.2039,0.0000,1.18,24.388,23.930,0.0454,16.796,86.000,14.5,4.261
2124,2013-08-24 00:45:00,0.6,-0.2039,0.0000,1.18,24.339,23.905,0.0454,16.677,86.500,14.4,4.261
2125,2013-08-24 00:50:00,0.6,-0.2039,0.0000,1.18,24.315,23.881,0.0454,16.868,86.200,14.6,4.261
2126,2013-08-24 00:55:00,0.6,-0.2039,0.0000,1.18,24.291,23.857,0.0454,16.868,86.100,14.5,4.261
2127,2013-08-24 01:00:00,0.6,-0.2039,0.0000,1.18,24.267,23.809,0.0454,16.987,85.800,14.6,4.261
2128,2013-08-24 01:05:00,0.6,-0.2039,0.0000,1.76,24.243,23.785,0.0454,16.844,85.900,14.5,4.261
2129,2013-08-24 01:10:00,0.6,-0.2039,0.0000,1.18,24.195,23.761,0.0454,16.773,85.900,14.4,4.261
2130,2013-08-24 01:15:00,0.6,-0.2039,0.0000,1.18,24.195,23.737,0.0454,16.820,86.100,14.5,4.261
2131,2013-08-24 01:20:00,0.6,-0.2039,0.0000,1.18,24.146,23.713,0.0454,16.749,86.800,14.6,4.261
2132,2013-08-24 01:25:00,0.6,-0.2039,0.0000,1.18,24.122,23.689,0.0454,16.701,86.100,14.4,4.255
2133,2013-08-24 01:30:00,0.6,-0.2039,0.0000,1.76,24.098,23.665,0.0454,16.582,86.800,14.4,4.255
2134,2013-08-24 01:35:00,0.6,-0.2039,0.0000,1.76,24.074,23.617,0.0454,16.654,87.300,14.6,4.261
2135,2013-08-24 01:40:00,0.6,-0.2039,0.0000,1.76,24.050,23.593,0.0454,16.677,86.900,14.5,4.273
2136,2013-08-24 01:45:00,0.6,-0.2039,0.0000,1.76,24.026,23.569,0.0454,16.630,88.200,14.7,4.255
2137,2013-08-24 01:50:00,0.6,-0.2039,0.0000,1.76,24.002,23.545,0.0446,16.606,88.500,14.7,4.255
2138,2013-08-24 01:55:00,0.6,-0.2039,0.0000,1.76,23.978,23.521,0.0446,16.725,88.600,14.9,4.255
2139,2013-08-24 02:00:00,0.6,-0.2039,0.0000,2.35,23.954,23.497,0.0454,16.796,89.100,15.0,4.255
2140,2013-08-24 02:05:00,0.6,-0.2039,0.0000,2.35,23.930,23.472,0.0446,16.796,89.000,15.0,4.255
2141,2013-08-24 02:10:00,0.6,-0.2039,0.0000,2.35,23.905,23.448,0.0446,16.725,89.000,14.9,4.255
2142,2013-08-24 02:15:00,0.6,-0.2039,0.0000,2.94,23.881,23.424,0.0446,16.630,89.500,14.9,4.255
2143,2013-08-24 02:20:00,0.6,-0.2039,0.0000,2.94,23.857,23.400,0.0446,16.511,89.800,14.8,4.255
2144,2013-08-24 02:25:00,0.6,-0.2039,0.0000,3.53,23.833,23.376,0.0454,16.487,90.200,14.9,4.255
2145,2013-08-24 02:30:00,0.6,-0.2039,0.0000,2.94,23.809,23.376,0.0446,16.463,90.200,14.9,4.255
2146,2013-08-24 02:35:00,0.6,-0.2039,0.0000,2.94,23.809,23.352,0.0446,16.463,90.200,14.9,4.255
2147,2013-08-24 02:40:00,0.6,-0.2039,0.0000,3.53,23.785,23.328,0.0446,16.439,90.400,14.9,4.255
2148,2013-08-24 02:45:00,0.6,-0.2039,0.0000,3.53,23.761,23.304,0.0446,16.558,90.500,15.0,4.255
2149,2013-08-24 02:50:00,0.6,-0.2039,0.0000,4.12,23.737,23.280,0.0446,16.558,90.500,15.0,4.255
2150,2013-08-24 02:55:00,0.6,-0.2039,0.0000,4.12,23.713,23.256,0.0446,16.487,90.600,15.0,4.255
2151,2013-08-24 03:00:00,0.6,-0.2039,0.0000,4.71,23.713,23.232,0.0446,16.344,91.000,14.9,4.255
2152,2013-08-24 03:05:00,0.6,-0.2039,0.0000,5.29,23.665,23.208,0.0446,16.225,91.300,14.8,4.255
2153,2013-08-24 03:10:00,0.6,-0.2039,0.0000,5.88,23.665,23.208,0.0446,16.296,92.000,15.0,4.255
2154,2013-08-24 03:15:00,0.6,-0.2039,0.0000,5.88,23.641,23.184,0.0446,16.249,91.400,14.9,4.255
2155,2013-08-24 03:20:00,0.6,-0.2039,0.0000,5.29,23.617,23.160,0.0446,16.129,91.200,14.7,4.255
2156,2013-08-24 03:25:00,0.6,-0.2039,0.0000,5.88,23.593,23.136,0.0446,16.058,91.900,14.8,4.255
2157,2013-08-24 03:30:00,0.6,-0.2039,0.0000,6.47,23.593,23.112,0.0446,16.010,91.900,14.7,4.255
2158,2013-08-24 03:35:00,0.6,-0.2039,0.0000,6.47,23.569,23.112,0.0446,15.891,91.600,14.5,4.255
2159,2013-08-24 03:40:00,0.6,-0.2039,0.0000,6.47,23.545,23.088,0.0446,15.796,91.900,14.5,4.255
2160,2013-08-24 03:45:00,0.6,-0.2039,0.0000,6.47,23.521,23.064,0.0446,15.772,92.200,14.5,4.255
2161,2013-08-24 03:50:00,0.6,-0.2039,0.0000,7.65,23.497,23.040,0.0446,15.772,92.500,14.6,4.255
2162,2013-08-24 03:55:00,0.6,-0.2039,0.0000,7.65,23.472,23.016,0.0446,15.796,92.200,14.6,4.255
