"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","RH, % (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213638)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365543)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365578)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10374519)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10374904)","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10375646)","Batt, V (LGR S/N: 10214688)"
5752,2013-12-10 13:00:00,-0.2039,0.0000,20.436,16.800,-5.6,10.492,11.880,0.0501,2.35,626.9,4.363
5753,2013-12-10 13:05:00,-0.2039,0.0000,20.960,16.500,-5.4,10.712,12.050,0.0501,2.35,614.4,4.393
5754,2013-12-10 13:10:00,-0.2039,0.0000,20.865,16.100,-5.8,10.932,12.147,0.0509,2.35,605.6,4.375
5755,2013-12-10 13:15:00,-0.2039,0.0000,21.008,15.400,-6.3,11.102,12.171,0.0509,2.35,573.1,4.363
5756,2013-12-10 13:20:00,-0.2039,0.0000,21.175,15.200,-6.3,11.224,12.195,0.0509,2.35,611.9,4.363
5757,2013-12-10 13:25:00,-0.2039,0.0000,21.151,15.500,-6.1,11.297,12.195,0.0509,2.35,610.6,4.387
5758,2013-12-10 13:30:00,-0.2039,0.0000,21.724,15.300,-5.8,11.370,12.171,0.0509,2.94,604.4,4.369
5759,2013-12-10 13:35:00,-0.2039,0.0000,21.795,14.900,-6.1,11.394,12.171,0.0509,2.94,595.6,4.363
5760,2013-12-10 13:40:00,-0.2039,0.0000,22.058,14.800,-5.9,11.443,12.147,0.0509,2.94,593.1,4.357
5761,2013-12-10 13:45:00,-0.2039,0.0000,21.127,14.600,-6.9,11.443,12.147,0.0509,2.94,585.6,4.387
5762,2013-12-10 13:50:00,-0.2039,0.0000,20.960,14.600,-7.0,11.467,12.147,0.0517,2.35,451.9,4.369
5763,2013-12-10 13:55:00,-0.2039,0.0000,20.579,15.300,-6.7,11.467,12.098,0.0517,2.35,581.9,4.363
5764,2013-12-10 14:00:00,-0.2039,0.0000,20.579,15.700,-6.3,11.443,12.074,0.0509,2.35,428.1,4.357
5765,2013-12-10 14:05:00,-0.2039,0.0000,21.008,14.700,-6.9,11.443,12.050,0.0509,2.35,574.4,4.418
5766,2013-12-10 14:10:00,-0.2039,0.0000,21.151,14.700,-6.7,11.443,12.098,0.0517,2.35,488.1,4.381
5767,2013-12-10 14:15:00,-0.2039,0.0000,20.293,15.600,-6.7,11.443,12.147,0.0517,1.76,325.6,4.369
5768,2013-12-10 14:20:00,-0.2039,0.0000,20.007,15.600,-6.9,11.443,12.171,0.0509,2.35,458.1,4.363
5769,2013-12-10 14:25:00,-0.2039,0.0000,20.770,15.400,-6.4,11.467,12.195,0.0517,2.35,514.4,4.363
5770,2013-12-10 14:30:00,-0.2039,0.0000,20.913,14.600,-7.0,11.467,12.243,0.0517,2.94,526.9,4.387
5771,2013-12-10 14:35:00,-0.2039,0.0000,21.485,13.500,-7.6,11.492,12.268,0.0517,2.35,524.4,4.369
5772,2013-12-10 14:40:00,-0.2039,0.0000,21.318,13.300,-7.9,11.516,12.268,0.0517,2.35,521.9,4.363
5773,2013-12-10 14:45:00,-0.2039,0.0000,21.724,14.800,-6.2,11.540,12.268,0.0517,2.94,508.1,4.357
5774,2013-12-10 14:50:00,-0.2039,0.0000,21.939,14.600,-6.2,11.565,12.292,0.0517,2.94,494.4,4.387
5775,2013-12-10 14:55:00,-0.2039,0.0000,21.867,13.800,-7.0,11.589,12.316,0.0521,2.94,480.6,4.363
5776,2013-12-10 15:00:00,-0.2039,0.0000,21.987,13.900,-6.8,11.613,12.364,0.0517,2.94,465.6,4.363
5777,2013-12-10 15:05:00,-0.2039,0.0000,22.226,14.500,-6.1,11.637,12.364,0.0517,2.94,453.1,4.357
5778,2013-12-10 15:10:00,-0.2039,0.0000,22.034,13.300,-7.3,11.662,12.389,0.0521,2.94,438.1,4.375
5779,2013-12-10 15:15:00,-0.2039,0.0000,21.652,14.200,-6.8,11.686,12.461,0.0521,2.94,421.9,4.363
5780,2013-12-10 15:20:00,-0.2039,0.0000,21.366,13.900,-7.3,11.710,12.630,0.0521,2.35,409.4,4.363
5781,2013-12-10 15:25:00,-0.2039,0.0000,21.318,13.600,-7.6,11.783,12.775,0.0521,2.35,395.6,4.363
5782,2013-12-10 15:30:00,-0.2039,0.0000,21.557,14.300,-6.8,11.856,12.968,0.0521,2.35,384.4,4.369
5783,2013-12-10 15:35:00,-0.2039,0.0000,21.748,13.900,-7.0,11.953,13.064,0.0528,2.94,370.6,4.369
5784,2013-12-10 15:40:00,-0.2039,0.0000,21.413,13.900,-7.3,12.025,13.040,0.0528,2.94,358.1,4.369
5785,2013-12-10 15:45:00,-0.2039,0.0000,21.151,13.600,-7.8,12.074,12.992,0.0528,2.35,341.9,4.369
5786,2013-12-10 15:50:00,-0.2039,0.0000,20.746,13.400,-8.3,12.074,12.944,0.0528,2.35,326.9,4.375
5787,2013-12-10 15:55:00,-0.2039,0.0000,20.126,13.100,-9.0,12.074,12.896,0.0528,2.35,314.4,4.369
5788,2013-12-10 16:00:00,-0.2039,0.0000,20.126,13.100,-9.0,12.074,12.847,0.0528,2.35,301.9,4.381
5789,2013-12-10 16:05:00,-0.2039,0.0000,20.007,12.900,-9.3,12.074,12.823,0.0528,2.35,286.9,4.369
5790,2013-12-10 16:10:00,-0.2039,0.0000,20.055,13.900,-8.3,12.074,12.799,0.0528,2.35,271.9,4.381
5791,2013-12-10 16:15:00,-0.2039,0.0000,19.722,14.200,-8.3,12.098,12.823,0.0528,2.35,256.9,4.369
5792,2013-12-10 16:20:00,-0.2039,0.0000,19.365,14.600,-8.3,12.122,12.823,0.0536,2.35,238.1,4.363
5793,2013-12-10 16:25:00,-0.2039,0.0000,19.222,14.700,-8.3,12.171,12.799,0.0536,2.35,228.1,4.375
5794,2013-12-10 16:30:00,-0.2039,0.0000,18.913,14.600,-8.6,12.171,12.775,0.0536,2.35,211.9,4.381
5795,2013-12-10 16:35:00,-0.2039,0.0000,18.723,15.300,-8.2,12.171,12.703,0.0528,1.76,198.1,4.369
5796,2013-12-10 16:40:00,-0.2039,0.0000,18.604,15.700,-7.9,12.171,12.630,0.0528,1.76,184.4,4.363
5797,2013-12-10 16:45:00,-0.2039,0.0000,18.224,15.700,-8.2,12.147,12.558,0.0528,1.76,169.4,4.363
5798,2013-12-10 16:50:00,-0.2039,0.0000,17.629,15.400,-9.0,12.122,12.485,0.0536,1.18,154.4,4.363
5799,2013-12-10 16:55:00,-0.2039,0.0000,17.249,15.500,-9.2,12.074,12.413,0.0528,0.59,25.6,4.363
5800,2013-12-10 17:00:00,-0.2039,0.0000,16.796,15.800,-9.3,12.025,12.316,0.0528,0.00,21.9,4.363
5801,2013-12-10 17:05:00,-0.2039,0.0000,16.320,16.000,-9.5,11.977,12.243,0.0528,0.00,20.6,4.363
5802,2013-12-10 17:10:00,-0.2039,0.0000,15.939,16.200,-9.7,11.953,12.171,0.0528,0.00,18.1,4.357
5803,2013-12-10 17:15:00,-0.2039,0.0000,15.605,16.500,-9.7,11.904,12.074,0.0528,0.00,11.9,4.357
5804,2013-12-10 17:20:00,-0.2039,0.0000,15.270,16.700,-9.8,11.856,11.977,0.0528,0.00,8.1,4.357
5805,2013-12-10 17:25:00,-0.2039,0.0000,14.984,16.700,-10.1,11.807,11.880,0.0521,0.00,6.9,4.357
5806,2013-12-10 17:30:00,-0.2039,0.0000,14.625,17.100,-10.1,11.734,11.807,0.0521,0.00,6.9,4.357
5807,2013-12-10 17:35:00,-0.2039,0.0000,14.194,17.400,-10.2,11.686,11.710,0.0521,0.00,4.4,4.351
5808,2013-12-10 17:40:00,-0.2039,0.0000,13.786,18.200,-10.0,11.637,11.613,0.0521,0.00,3.1,4.357
5809,2013-12-10 17:45:00,-0.2039,0.0000,13.401,18.900,-9.8,11.565,11.516,0.0521,0.00,1.9,4.351
5810,2013-12-10 17:50:00,-0.2039,0.0000,13.209,19.000,-9.9,11.516,11.419,0.0521,0.00,0.6,4.351
5811,2013-12-10 17:55:00,-0.2039,0.0000,12.823,20.000,-9.6,11.443,11.321,0.0521,0.00,0.6,4.351
5812,2013-12-10 18:00:00,-0.2039,0.0000,12.582,20.000,-9.8,11.394,11.224,0.0517,0.00,0.6,4.351
5813,2013-12-10 18:05:00,-0.2039,0.0000,12.751,19.700,-9.8,11.321,11.127,0.0517,0.00,0.6,4.351
5814,2013-12-10 18:10:00,-0.2039,0.0000,12.847,19.200,-10.1,11.248,11.029,0.0517,0.00,0.6,4.351
5815,2013-12-10 18:15:00,-0.2039,0.0000,12.823,19.400,-10.0,11.200,10.956,0.0517,0.00,0.6,4.351
5816,2013-12-10 18:20:00,-0.2039,0.0000,12.871,19.200,-10.0,11.127,10.858,0.0517,0.00,0.6,4.351
5817,2013-12-10 18:25:00,-0.2039,0.0000,12.968,19.100,-10.0,11.078,10.810,0.0517,0.00,0.6,4.351
5818,2013-12-10 18:30:00,-0.2039,0.0000,13.112,18.800,-10.1,11.029,10.712,0.0517,0.00,0.6,4.351
5819,2013-12-10 18:35:00,-0.2039,0.0000,13.040,19.100,-10.0,10.956,10.663,0.0517,0.00,0.6,4.351
5820,2013-12-10 18:40:00,-0.2039,0.0000,12.654,19.600,-10.0,10.907,10.590,0.0509,0.00,0.6,4.351
5821,2013-12-10 18:45:00,-0.2039,0.0000,12.775,19.100,-10.2,10.858,10.541,0.0509,0.00,0.6,4.351
5822,2013-12-10 18:50:00,-0.2039,0.0000,12.775,19.000,-10.3,10.810,10.467,0.0509,0.00,0.6,4.345
5823,2013-12-10 18:55:00,-0.2039,0.0000,12.437,19.300,-10.3,10.761,10.418,0.0509,0.00,0.6,4.345
5824,2013-12-10 19:00:00,-0.2039,0.0000,12.437,19.200,-10.4,10.712,10.345,0.0509,0.00,0.6,4.345
5825,2013-12-10 19:05:00,-0.2039,0.0000,12.364,19.300,-10.4,10.687,10.296,0.0509,0.00,0.6,4.345
5826,2013-12-10 19:10:00,-0.2039,0.0000,12.050,19.300,-10.7,10.638,10.271,0.0509,0.00,0.6,4.345
5827,2013-12-10 19:15:00,-0.2039,0.0000,11.832,19.500,-10.7,10.590,10.198,0.0509,0.00,0.6,4.345
5828,2013-12-10 19:20:00,-0.2039,0.0000,12.025,19.400,-10.6,10.541,10.149,0.0509,0.00,0.6,4.345
5829,2013-12-10 19:25:00,-0.2039,0.0000,11.953,19.800,-10.4,10.516,10.100,0.0509,0.00,0.6,4.345
5830,2013-12-10 19:30:00,-0.2039,0.0000,12.074,19.600,-10.4,10.467,10.051,0.0501,0.00,0.6,4.345
5831,2013-12-10 19:35:00,-0.2039,0.0000,11.977,19.900,-10.3,10.418,10.001,0.0501,0.00,0.6,4.345
5832,2013-12-10 19:40:00,-0.2039,0.0000,11.734,20.000,-10.5,10.394,9.952,0.0501,0.00,0.6,4.345
5833,2013-12-10 19:45:00,-0.2039,0.0000,11.686,19.900,-10.6,10.345,9.903,0.0501,0.00,0.6,4.345
5834,2013-12-10 19:50:00,-0.2039,0.0000,11.589,20.000,-10.6,10.320,9.854,0.0501,0.00,0.6,4.339
5835,2013-12-10 19:55:00,-0.2039,0.0000,11.613,19.800,-10.7,10.271,9.829,0.0501,0.00,0.6,4.339
5836,2013-12-10 20:00:00,-0.2039,0.0000,11.540,19.900,-10.7,10.247,9.780,0.0501,0.00,0.6,4.339
5837,2013-12-10 20:05:00,-0.2039,0.0000,11.467,19.900,-10.8,10.198,9.731,0.0501,0.00,0.6,4.339
5838,2013-12-10 20:10:00,-0.2039,0.0000,11.492,19.800,-10.8,10.173,9.682,0.0501,0.00,0.6,4.339
5839,2013-12-10 20:15:00,-0.2039,0.0000,11.467,19.600,-10.9,10.124,9.657,0.0501,0.00,0.6,4.339
5840,2013-12-10 20:20:00,-0.2039,0.0000,11.419,19.800,-10.9,10.100,9.632,0.0494,0.00,0.6,4.339
5841,2013-12-10 20:25:00,-0.2039,0.0000,11.321,20.000,-10.8,10.075,9.583,0.0501,0.00,0.6,4.339
5842,2013-12-10 20:30:00,-0.2039,0.0000,11.102,20.100,-10.9,10.051,9.534,0.0494,0.00,0.6,4.339
5843,2013-12-10 20:35:00,-0.2039,0.0000,11.200,20.300,-10.7,10.001,9.509,0.0501,0.00,0.6,4.339
5844,2013-12-10 20:40:00,-0.2039,0.0000,11.078,20.400,-10.8,9.977,9.485,0.0494,0.00,0.6,4.339
5845,2013-12-10 20:45:00,-0.2039,0.0000,11.029,20.300,-10.9,9.952,9.460,0.0494,0.00,0.6,4.339
5846,2013-12-10 20:50:00,-0.2039,0.0000,10.956,20.600,-10.8,9.928,9.435,0.0494,0.00,0.6,4.339
5847,2013-12-10 20:55:00,-0.2039,0.0000,10.834,20.500,-10.9,9.903,9.386,0.0494,0.00,0.6,4.339
5848,2013-12-10 21:00:00,-0.2039,0.0000,10.761,20.700,-10.9,9.879,9.361,0.0494,0.00,0.6,4.351
5849,2013-12-10 21:05:00,-0.2039,0.0000,10.565,21.000,-10.8,9.854,9.336,0.0494,0.00,0.6,4.339
5850,2013-12-10 21:10:00,-0.2039,0.0000,10.638,20.900,-10.8,9.829,9.312,0.0494,0.00,0.6,4.339
5851,2013-12-10 21:15:00,-0.2039,0.0000,10.516,21.000,-10.9,9.805,9.287,0.0494,0.00,0.6,4.339
5852,2013-12-10 21:20:00,-0.2039,0.0000,10.541,21.000,-10.9,9.780,9.262,0.0494,0.00,0.6,4.339
5853,2013-12-10 21:25:00,-0.2039,0.0000,10.761,20.500,-11.0,9.756,9.238,0.0494,0.00,0.6,4.339
5854,2013-12-10 21:30:00,-0.2039,0.0000,10.638,20.800,-10.9,9.731,9.188,0.0494,0.00,0.6,4.339
5855,2013-12-10 21:35:00,-0.2039,0.0000,10.394,21.200,-10.9,9.706,9.188,0.0490,0.00,0.6,4.339
5856,2013-12-10 21:40:00,-0.2039,0.0000,10.100,21.400,-11.0,9.682,9.163,0.0490,0.00,0.6,4.339
5857,2013-12-10 21:45:00,-0.2039,0.0000,9.928,21.600,-11.0,9.657,9.139,0.0490,0.00,0.6,4.339
5858,2013-12-10 21:50:00,-0.2039,0.0000,9.879,21.700,-11.0,9.632,9.114,0.0490,0.00,0.6,4.339
5859,2013-12-10 21:55:00,-0.2039,0.0000,9.829,21.700,-11.0,9.632,9.089,0.0490,0.00,0.6,4.339
5860,2013-12-10 22:00:00,-0.2039,0.0000,9.632,22.100,-11.0,9.583,9.064,0.0490,0.00,0.6,4.339
5861,2013-12-10 22:05:00,-0.2039,0.0000,9.780,21.800,-11.0,9.583,9.040,0.0490,0.00,0.6,4.339
5862,2013-12-10 22:10:00,-0.2039,0.0000,9.706,22.200,-10.9,9.558,8.990,0.0490,0.00,0.6,4.339
5863,2013-12-10 22:15:00,-0.2039,0.0000,9.829,22.100,-10.8,9.509,8.965,0.0490,0.00,0.6,4.339
5864,2013-12-10 22:20:00,-0.2039,0.0000,9.903,21.800,-10.9,9.485,8.916,0.0490,0.00,0.6,4.339
5865,2013-12-10 22:25:00,-0.2039,0.0000,9.485,22.200,-11.0,9.460,8.891,0.0490,0.00,0.6,4.339
5866,2013-12-10 22:30:00,-0.2039,0.0000,9.015,23.600,-10.7,9.460,8.866,0.0490,0.00,0.6,4.339
5867,2013-12-10 22:35:00,-0.2039,0.0000,8.866,23.900,-10.6,9.410,8.841,0.0482,0.00,0.6,4.339
5868,2013-12-10 22:40:00,-0.2039,0.0000,8.792,24.300,-10.5,9.386,8.792,0.0490,0.00,0.6,4.339
5869,2013-12-10 22:45:00,-0.2039,0.0000,9.361,23.100,-10.7,9.361,8.767,0.0482,0.00,0.6,4.339
5870,2013-12-10 22:50:00,-0.2039,0.0000,9.879,22.200,-10.7,9.336,8.717,0.0482,0.00,0.6,4.333
5871,2013-12-10 22:55:00,-0.2039,0.0000,9.805,22.200,-10.8,9.312,8.668,0.0482,0.00,0.6,4.333
5872,2013-12-10 23:00:00,-0.2039,0.0000,10.026,21.900,-10.8,9.262,8.643,0.0482,0.00,0.6,4.333
5873,2013-12-10 23:05:00,-0.2039,0.0000,9.829,22.200,-10.8,9.238,8.643,0.0482,0.00,0.6,4.333
5874,2013-12-10 23:10:00,-0.2039,0.0000,9.558,22.800,-10.7,9.213,8.618,0.0482,0.00,0.6,4.333
5875,2013-12-10 23:15:00,-0.2039,0.0000,9.509,22.700,-10.7,9.213,8.593,0.0482,0.00,0.6,4.333
5876,2013-12-10 23:20:00,-0.2039,0.0000,9.534,22.800,-10.7,9.188,8.593,0.0482,0.00,0.6,4.333
5877,2013-12-10 23:25:00,-0.2039,0.0000,9.287,23.400,-10.6,9.163,8.568,0.0482,0.00,0.6,4.333
5878,2013-12-10 23:30:00,-0.2039,0.0000,8.891,24.200,-10.5,9.139,8.543,0.0482,0.00,0.6,4.333
5879,2013-12-10 23:35:00,-0.2039,0.0000,8.792,24.300,-10.5,9.139,8.519,0.0482,0.00,0.6,4.333
5880,2013-12-10 23:40:00,-0.2039,0.0000,8.891,24.300,-10.4,9.114,8.494,0.0482,0.00,0.6,4.333
5881,2013-12-10 23:45:00,-0.2039,0.0000,8.742,24.400,-10.5,9.089,8.469,0.0482,0.00,0.6,4.333
5882,2013-12-10 23:50:00,-0.2039,0.0000,8.369,24.900,-10.6,9.064,8.444,0.0482,0.00,0.6,4.333
5883,2013-12-10 23:55:00,-0.2039,0.0000,8.394,24.800,-10.6,9.040,8.419,0.0474,0.00,0.6,4.333
5884,2013-12-11 00:00:00,-0.2039,0.0000,8.419,24.800,-10.6,9.015,8.394,0.0474,0.00,0.6,4.333
5885,2013-12-11 00:05:00,-0.2039,0.0000,7.920,25.400,-10.7,8.990,8.369,0.0474,0.00,0.6,4.333
5886,2013-12-11 00:10:00,-0.2039,0.0000,7.444,26.400,-10.6,8.990,8.319,0.0474,0.00,0.6,4.333
5887,2013-12-11 00:15:00,-0.2039,0.0000,7.217,27.100,-10.5,8.965,8.295,0.0474,0.00,0.6,4.333
5888,2013-12-11 00:20:00,-0.2039,0.0000,7.167,27.800,-10.2,8.916,8.245,0.0474,0.00,0.6,4.333
5889,2013-12-11 00:25:00,-0.2039,0.0000,6.965,28.100,-10.2,8.891,8.195,0.0474,0.00,0.6,4.333
5890,2013-12-11 00:30:00,-0.2039,0.0000,6.864,28.600,-10.1,8.866,8.170,0.0474,0.00,0.6,4.333
5891,2013-12-11 00:35:00,-0.2039,0.0000,6.509,29.100,-10.2,8.841,8.120,0.0474,0.00,0.6,4.333
5892,2013-12-11 00:40:00,-0.2039,0.0000,6.687,29.300,-10.0,8.792,8.070,0.0474,0.00,0.6,4.333
5893,2013-12-11 00:45:00,-0.2039,0.0000,7.217,28.600,-9.8,8.767,8.045,0.0474,0.00,0.6,4.333
5894,2013-12-11 00:50:00,-0.2039,0.0000,6.687,29.500,-9.9,8.742,8.020,0.0474,0.00,0.6,4.333
5895,2013-12-11 00:55:00,-0.2039,0.0000,7.268,28.000,-10.0,8.717,7.995,0.0470,0.00,0.6,4.333
5896,2013-12-11 01:00:00,-0.2039,0.0000,7.870,26.400,-10.2,8.668,7.945,0.0470,0.00,0.6,4.333
5897,2013-12-11 01:05:00,-0.2039,0.0000,7.845,26.300,-10.3,8.643,7.920,0.0470,0.00,0.6,4.333
5898,2013-12-11 01:10:00,-0.2039,0.0000,8.195,25.700,-10.3,8.618,7.895,0.0470,0.00,0.6,4.333
5899,2013-12-11 01:15:00,-0.2039,0.0000,7.995,25.900,-10.4,8.593,7.870,0.0470,0.00,0.6,4.333
5900,2013-12-11 01:20:00,-0.2039,0.0000,8.070,25.900,-10.3,8.568,7.870,0.0470,0.00,0.6,4.333
5901,2013-12-11 01:25:00,-0.2039,0.0000,8.220,25.700,-10.3,8.543,7.845,0.0470,0.00,0.6,4.327
5902,2013-12-11 01:30:00,-0.2039,0.0000,8.245,25.400,-10.4,8.543,7.820,0.0470,0.00,0.6,4.333
5903,2013-12-11 01:35:00,-0.2039,0.0000,8.866,24.300,-10.4,8.519,7.795,0.0470,0.00,0.6,4.333
5904,2013-12-11 01:40:00,-0.2039,0.0000,8.965,23.900,-10.6,8.494,7.795,0.0470,0.00,0.6,4.327
5905,2013-12-11 01:45:00,-0.2039,0.0000,8.618,24.400,-10.6,8.494,7.770,0.0470,0.00,0.6,4.327
5906,2013-12-11 01:50:00,-0.2039,0.0000,8.045,25.200,-10.7,8.469,7.770,0.0470,0.00,0.6,4.327
5907,2013-12-11 01:55:00,-0.2039,0.0000,7.795,25.600,-10.7,8.444,7.770,0.0470,0.00,0.6,4.327
5908,2013-12-11 02:00:00,-0.2039,0.0000,7.469,26.300,-10.6,8.444,7.745,0.0470,0.00,0.6,4.327
5909,2013-12-11 02:05:00,-0.2039,0.0000,6.965,27.100,-10.7,8.419,7.745,0.0470,0.00,0.6,4.327
5910,2013-12-11 02:10:00,-0.2039,0.0000,6.889,27.200,-10.7,8.419,7.720,0.0462,0.00,0.6,4.327
5911,2013-12-11 02:15:00,-0.2039,0.0000,7.167,26.900,-10.6,8.394,7.695,0.0470,0.00,0.6,4.327
5912,2013-12-11 02:20:00,-0.2039,0.0000,6.889,27.600,-10.5,8.369,7.645,0.0470,0.00,0.6,4.327
5913,2013-12-11 02:25:00,-0.2039,0.0000,6.509,28.100,-10.6,8.369,7.645,0.0470,0.00,0.6,4.327
5914,2013-12-11 02:30:00,-0.2039,0.0000,6.204,29.300,-10.4,8.344,7.594,0.0462,0.00,0.6,4.327
5915,2013-12-11 02:35:00,-0.2039,0.0000,5.949,30.200,-10.2,8.319,7.569,0.0462,0.00,0.6,4.327
5916,2013-12-11 02:40:00,-0.2039,0.0000,5.591,31.200,-10.1,8.295,7.519,0.0462,0.00,0.6,4.327
5917,2013-12-11 02:45:00,-0.2039,0.0000,5.102,32.800,-9.9,8.270,7.494,0.0462,0.00,0.6,4.321
5918,2013-12-11 02:50:00,-0.2039,0.0000,4.740,33.900,-9.8,8.245,7.444,0.0462,0.00,0.6,4.327
5919,2013-12-11 02:55:00,-0.2039,0.0000,4.428,34.800,-9.8,8.195,7.419,0.0462,0.00,0.6,4.321
5920,2013-12-11 03:00:00,-0.2039,0.0000,4.220,35.600,-9.7,8.170,7.368,0.0462,0.00,0.6,4.327
5921,2013-12-11 03:05:00,-0.2039,0.0000,3.906,37.000,-9.4,8.145,7.318,0.0462,0.00,0.6,4.321
5922,2013-12-11 03:10:00,-0.2039,0.0000,3.722,37.900,-9.3,8.120,7.268,0.0462,0.00,0.6,4.321
5923,2013-12-11 03:15:00,-0.2039,0.0000,3.722,38.100,-9.2,8.070,7.217,0.0462,0.00,0.6,4.321
5924,2013-12-11 03:20:00,-0.2039,0.0000,3.696,39.100,-8.9,8.045,7.167,0.0454,0.00,0.6,4.321
5925,2013-12-11 03:25:00,-0.2039,0.0000,3.617,39.300,-8.9,7.995,7.142,0.0462,0.00,0.6,4.321
5926,2013-12-11 03:30:00,-0.2039,0.0000,3.380,40.100,-8.9,7.970,7.091,0.0462,0.00,0.6,4.321
5927,2013-12-11 03:35:00,-0.2039,0.0000,3.195,40.900,-8.8,7.945,7.041,0.0454,0.00,0.6,4.321
5928,2013-12-11 03:40:00,-0.2039,0.0000,3.036,42.100,-8.6,7.895,6.990,0.0454,0.00,0.6,4.321
5929,2013-12-11 03:45:00,-0.2039,0.0000,3.063,42.500,-8.4,7.870,6.965,0.0454,0.00,0.6,4.321
5930,2013-12-11 03:50:00,-0.2039,0.0000,3.116,43.000,-8.2,7.820,6.914,0.0454,0.00,0.6,4.321
5931,2013-12-11 03:55:00,-0.2039,0.0000,3.221,43.100,-8.1,7.795,6.889,0.0454,0.00,0.6,4.321
5932,2013-12-11 04:00:00,-0.2039,0.0000,3.221,42.800,-8.2,7.770,6.839,0.0454,0.00,0.6,4.321
5933,2013-12-11 04:05:00,-0.2039,0.0000,3.301,42.600,-8.2,7.745,6.813,0.0454,0.00,0.6,4.321
5934,2013-12-11 04:10:00,-0.2039,0.0000,3.406,42.300,-8.2,7.695,6.788,0.0454,0.00,0.6,4.321
5935,2013-12-11 04:15:00,-0.2039,0.0000,3.538,41.700,-8.3,7.670,6.737,0.0446,0.00,0.6,4.321
5936,2013-12-11 04:20:00,-0.2039,0.0000,4.714,37.700,-8.5,7.645,6.712,0.0446,0.00,0.6,4.321
5937,2013-12-11 04:25:00,-0.2039,0.0000,5.385,35.100,-8.8,7.619,6.687,0.0446,0.00,0.6,4.321
5938,2013-12-11 04:30:00,-0.2039,0.0000,5.514,34.300,-9.0,7.594,6.661,0.0446,0.00,0.6,4.321
5939,2013-12-11 04:35:00,-0.2039,0.0000,5.565,33.900,-9.1,7.569,6.636,0.0446,0.00,0.6,4.321
5940,2013-12-11 04:40:00,-0.2039,0.0000,5.616,33.800,-9.1,7.544,6.636,0.0446,0.00,0.6,4.321
5941,2013-12-11 04:45:00,-0.2039,0.0000,5.257,34.500,-9.1,7.519,6.611,0.0446,0.00,0.6,4.321
5942,2013-12-11 04:50:00,-0.2039,0.0000,5.539,33.500,-9.3,7.494,6.611,0.0446,0.00,0.6,4.321
5943,2013-12-11 04:55:00,-0.2039,0.0000,6.331,31.300,-9.4,7.494,6.585,0.0446,0.00,0.6,4.321
5944,2013-12-11 05:00:00,-0.2039,0.0000,6.914,29.900,-9.5,7.469,6.585,0.0446,0.00,0.6,4.321
5945,2013-12-11 05:05:00,-0.2039,0.0000,6.889,29.900,-9.5,7.444,6.585,0.0446,0.00,0.6,4.321
5946,2013-12-11 05:10:00,-0.2039,0.0000,6.813,29.800,-9.6,7.444,6.585,0.0446,0.00,0.6,4.321
5947,2013-12-11 05:15:00,-0.2039,0.0000,7.142,29.500,-9.5,7.419,6.585,0.0446,0.00,0.6,4.321
5948,2013-12-11 05:20:00,-0.2039,0.0000,7.293,29.200,-9.5,7.419,6.585,0.0446,0.00,0.6,4.321
5949,2013-12-11 05:25:00,-0.2039,0.0000,7.293,28.600,-9.7,7.393,6.585,0.0446,0.00,0.6,4.321
5950,2013-12-11 05:30:00,-0.2039,0.0000,7.368,28.400,-9.8,7.393,6.585,0.0446,0.00,0.6,4.321
5951,2013-12-11 05:35:00,-0.2039,0.0000,6.763,29.400,-9.8,7.393,6.611,0.0446,0.00,0.6,4.321
5952,2013-12-11 05:40:00,-0.2039,0.0000,6.128,30.700,-9.8,7.393,6.611,0.0446,0.00,0.6,4.321
5953,2013-12-11 05:45:00,-0.2039,0.0000,6.000,30.500,-10.0,7.393,6.611,0.0446,0.00,0.6,4.327
5954,2013-12-11 05:50:00,-0.2039,0.0000,5.975,30.900,-9.9,7.393,6.611,0.0446,0.00,0.6,4.321
5955,2013-12-11 05:55:00,-0.2039,0.0000,6.179,30.800,-9.8,7.393,6.611,0.0446,0.00,0.6,4.321
5956,2013-12-11 06:00:00,-0.2039,0.0000,6.458,30.200,-9.8,7.393,6.585,0.0446,0.00,0.6,4.321
5957,2013-12-11 06:05:00,-0.2039,0.0000,6.179,30.700,-9.8,7.368,6.585,0.0446,0.00,0.6,4.321
5958,2013-12-11 06:10:00,-0.2039,0.0000,6.153,30.500,-9.9,7.368,6.560,0.0446,0.00,0.6,4.321
5959,2013-12-11 06:15:00,-0.2039,0.0000,5.872,31.200,-9.9,7.343,6.560,0.0442,0.00,0.6,4.321
5960,2013-12-11 06:20:00,-0.2039,0.0000,5.437,33.100,-9.5,7.343,6.535,0.0442,0.00,0.6,4.321
