Date Time	Solar Radiation (W/m²)  #10200133	Wetness (%)  #10205911	Temp (°F)  #10213634	RH (%)  #10213634	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10222874	Voltage (V)  #10348610	Current (mA)  #10348610	Batt (V) c:5
08/01/15 07:25:00.0	11.9	88.24	66.130	92.400	70.803	70.286	0.2232	-0.2039	0.0000	4.273
08/01/15 07:30:00.0	13.1	83.53	66.344	92.600	70.803	70.286	0.2232	-0.2039	0.0000	4.285
08/01/15 07:35:00.0	13.1	78.24	66.429	92.000	70.803	70.286	0.2232	-0.2039	0.0000	4.285
08/01/15 07:40:00.0	15.6	74.71	66.472	92.000	70.803	70.286	0.2232	-0.1988	0.0000	4.291
08/01/15 07:45:00.0	16.9	66.47	66.643	91.900	70.759	70.286	0.2232	-0.2039	0.0000	4.303
08/01/15 07:50:00.0	19.4	64.12	66.729	91.600	70.759	70.286	0.2237	-0.2039	0.0000	4.321
08/01/15 07:55:00.0	20.6	56.47	66.857	91.500	70.759	70.286	0.2232	-0.2039	0.0000	4.333
08/01/15 08:00:00.0	23.1	57.06	66.772	91.300	70.759	70.286	0.2232	-0.2039	0.0000	4.351
08/01/15 08:05:00.0	24.4	50.00	67.071	91.300	70.759	70.286	0.2232	-0.2039	0.0000	4.321
08/01/15 08:10:00.0	26.9	48.24	67.242	91.100	70.759	70.286	0.2237	-0.2039	0.0000	4.303
08/01/15 08:15:00.0	26.9	42.94	67.158	90.500	70.716	70.286	0.2232	-0.2039	0.0000	4.297
08/01/15 08:20:00.0	28.1	37.65	67.543	90.400	70.716	70.286	0.2232	-0.1988	0.0000	4.351
08/01/15 08:25:00.0	35.6	31.76	67.757	89.800	70.716	70.286	0.2232	-0.2039	0.0000	4.321
08/01/15 08:30:00.0	33.1	25.29	68.013	89.200	70.716	70.286	0.2232	-0.2039	0.0000	4.315
08/01/15 08:35:00.0	40.6	21.76	67.971	88.900	70.716	70.286	0.2232	-0.2039	0.0000	4.303
08/01/15 08:40:00.0	40.6	20.00	68.227	88.100	70.716	70.329	0.2237	-0.1988	0.0000	4.369
08/01/15 08:45:00.0	48.1	17.65	68.657	87.900	70.716	70.329	0.2232	-0.2039	0.0000	4.333
08/01/15 08:50:00.0	59.4	14.12	68.956	87.300	70.716	70.329	0.2232	-0.2039	0.0000	4.321
08/01/15 08:55:00.0	51.9	13.53	68.785	86.700	70.716	70.372	0.2232	-0.1988	0.0000	4.303
08/01/15 09:00:00.0	33.1	13.53	68.828	86.200	70.716	70.372	0.2232	-0.1988	0.0000	4.369
08/01/15 09:05:00.0	35.6	12.35	68.999	86.500	70.759	70.416	0.2232	-0.1988	0.0000	4.321
08/01/15 09:10:00.0	38.1	12.35	69.042	85.900	70.759	70.416	0.2232	-0.2039	0.0000	4.333
08/01/15 09:15:00.0	51.9	12.35	68.999	86.100	70.759	70.459	0.2232	-0.2039	0.0000	4.321
08/01/15 09:20:00.0	85.6	7.06	69.386	85.800	70.759	70.459	0.2232	-0.1988	0.0000	4.333
08/01/15 09:25:00.0	83.1	4.71	71.060	83.900	70.803	70.502	0.2237	-0.2039	0.0000	4.321
08/01/15 09:30:00.0	75.6	4.71	71.877	81.500	70.803	70.502	0.2232	-0.1988	0.0000	4.351
08/01/15 09:35:00.0	74.4	4.12	73.515	80.300	70.803	70.543	0.2232	-0.1988	0.0000	4.339
08/01/15 09:40:00.0	73.1	4.12	74.424	79.400	70.803	70.587	0.2237	-0.1988	0.0000	4.321
08/01/15 09:45:00.0	71.9	4.71	73.558	77.500	70.846	70.673	0.2232	-0.2039	0.0000	4.321
08/01/15 09:50:00.0	68.1	4.71	73.904	77.800	70.846	70.716	0.2232	-0.1988	0.0000	4.351
08/01/15 09:55:00.0	244.4	4.71	75.117	76.100	70.887	70.759	0.2237	-0.1988	0.0000	4.339
08/01/15 10:00:00.0	69.4	4.71	74.683	74.000	70.930	70.846	0.2232	-0.1988	0.0000	4.321
08/01/15 10:05:00.0	66.9	4.71	74.856	74.700	70.930	70.887	0.2232	-0.1988	0.0000	4.315
08/01/15 10:10:00.0	66.9	4.71	74.597	74.300	70.974	70.974	0.2232	-0.1988	0.0000	4.339
08/01/15 10:15:00.0	66.9	4.71	74.640	75.500	71.017	71.017	0.2232	-0.1988	0.0000	4.339
08/01/15 10:20:00.0	66.9	4.71	75.117	73.200	71.060	71.103	0.2237	-0.1988	0.0000	4.303
08/01/15 10:25:00.0	66.9	4.71	75.551	73.100	71.103	71.146	0.2232	-0.1988	0.0000	4.297
08/01/15 10:30:00.0	66.9	4.71	76.464	69.800	71.146	71.231	0.2232	-0.1988	0.0000	4.333
08/01/15 10:35:00.0	66.9	4.12	74.206	72.100	71.190	71.274	0.2232	-0.1988	0.0000	4.315
08/01/15 10:40:00.0	68.1	4.71	74.338	73.000	71.231	71.361	0.2232	-0.1988	0.0000	4.303
08/01/15 10:45:00.0	66.9	4.71	74.986	71.800	71.274	71.447	0.2232	-0.1988	0.0000	4.297
08/01/15 10:50:00.0	66.9	4.12	75.029	71.400	71.317	71.490	0.2229	-0.1988	0.0000	4.333
08/01/15 10:55:00.0	68.1	4.71	75.681	71.500	71.361	71.533	0.2232	-0.1988	0.0000	4.339
08/01/15 11:00:00.0	68.1	4.12	75.767	69.900	71.404	71.577	0.2229	-0.1988	0.0000	4.321
08/01/15 11:05:00.0	68.1	4.12	76.071	69.700	71.447	71.661	0.2232	-0.1988	0.0000	4.333
08/01/15 11:10:00.0	68.1	4.71	76.636	68.800	71.490	71.704	0.2232	-0.1988	0.0000	4.303
08/01/15 11:15:00.0	68.1	4.12	76.986	67.600	71.533	71.748	0.2232	-0.1988	0.0000	4.333
08/01/15 11:20:00.0	66.9	4.12	76.464	68.200	71.577	71.791	0.2232	-0.1988	0.0000	4.321
08/01/15 11:25:00.0	66.9	4.12	77.684	66.300	71.620	71.834	0.2229	-0.1988	0.0000	4.333
08/01/15 11:30:00.0	66.9	4.12	78.033	65.300	71.661	71.877	0.2232	-0.1988	0.0000	4.333
08/01/15 11:35:00.0	65.6	4.12	78.645	65.100	71.704	71.920	0.2229	-0.1988	0.0000	4.339
08/01/15 11:40:00.0	65.6	4.12	78.953	64.200	71.748	71.920	0.2229	-0.1988	0.0000	4.321
08/01/15 11:45:00.0	65.6	4.12	79.261	62.900	71.748	71.964	0.2229	-0.1988	0.0000	4.309
08/01/15 11:50:00.0	65.6	4.12	78.822	63.600	71.791	72.007	0.2229	-0.1988	0.0000	4.297
08/01/15 11:55:00.0	66.9	4.12	79.435	63.200	71.834	72.050	0.2229	-0.1988	0.0000	4.393
08/01/15 12:00:00.0	66.9	4.12	79.788	61.600	71.877	72.093	0.2229	-0.1988	0.0000	4.339
08/01/15 12:05:00.0	66.9	4.12	79.700	62.000	71.920	72.136	0.2229	-0.1988	0.0000	4.321
08/01/15 12:10:00.0	66.9	4.12	80.272	61.800	71.920	72.178	0.2224	-0.1988	0.0000	4.315
08/01/15 12:15:00.0	66.9	4.12	80.096	61.700	71.964	72.221	0.2224	-0.1988	0.0000	4.333
08/01/15 12:20:00.0	68.1	4.12	81.333	60.400	72.007	72.264	0.2224	-0.1988	0.0000	4.400
08/01/15 12:25:00.0	68.1	4.12	81.288	59.100	72.050	72.264	0.2224	-0.1988	0.0000	4.321
08/01/15 12:30:00.0	69.4	4.12	80.845	59.400	72.050	72.307	0.2224	-0.1988	0.0000	4.309
08/01/15 12:35:00.0	69.4	4.12	81.288	59.700	72.093	72.351	0.2224	-0.1988	0.0000	4.303
08/01/15 12:40:00.0	70.6	4.12	80.890	60.600	72.093	72.351	0.2219	-0.1988	0.0000	4.387
08/01/15 12:45:00.0	70.6	4.12	81.288	60.600	72.136	72.394	0.2219	-0.1988	0.0000	4.321
08/01/15 12:50:00.0	70.6	4.12	81.244	61.800	72.178	72.437	0.2216	-0.1988	0.0000	4.303
08/01/15 12:55:00.0	71.9	3.53	81.466	60.800	72.178	72.437	0.2219	-0.1988	0.0000	4.303
08/01/15 13:00:00.0	73.1	3.53	81.376	61.300	72.221	72.480	0.2216	-0.1988	0.0000	4.400
08/01/15 13:05:00.0	73.1	4.12	80.757	62.900	72.221	72.480	0.2216	-0.1988	0.0000	4.400
08/01/15 13:10:00.0	74.4	3.53	81.066	62.400	72.264	72.523	0.2216	-0.1988	0.0000	4.321
08/01/15 13:15:00.0	74.4	3.53	81.466	60.800	72.264	72.567	0.2216	-0.1988	0.0000	4.309
08/01/15 13:20:00.0	75.6	3.53	81.554	61.700	72.307	72.567	0.2216	-0.1988	0.0000	4.303
08/01/15 13:25:00.0	194.4	3.53	81.864	60.600	72.351	72.610	0.2211	-0.1988	0.0000	4.375
08/01/15 13:30:00.0	124.4	4.12	80.890	61.600	72.351	72.653	0.2211	-0.1988	0.0000	4.321
08/01/15 13:35:00.0	131.9	4.12	81.199	62.300	72.394	72.653	0.2211	-0.1988	0.0000	4.309
08/01/15 13:40:00.0	896.9	4.12	80.404	63.600	72.394	72.696	0.2208	-0.1988	0.0000	4.303
08/01/15 13:45:00.0	500.6	4.12	80.404	62.600	72.437	72.696	0.2211	-0.1988	0.0000	4.321
08/01/15 13:50:00.0	335.6	3.53	80.051	63.200	72.437	72.739	0.2208	-0.1988	0.0000	4.321
08/01/15 13:55:00.0	218.1	4.12	80.449	62.400	72.480	72.739	0.2211	-0.1988	0.0000	4.321
08/01/15 14:00:00.0	106.9	4.12	80.449	63.000	72.480	72.783	0.2216	-0.1988	0.0000	4.315
08/01/15 14:05:00.0	78.1	4.12	80.139	63.300	72.523	72.826	0.2257	-0.1988	0.0000	4.303
08/01/15 14:10:00.0	79.4	4.12	80.272	62.400	72.567	72.869	0.2390	-0.1988	0.0000	4.387
08/01/15 14:15:00.0	79.4	4.12	79.435	63.900	72.653	72.955	0.2344	-0.1988	0.0000	4.321
08/01/15 14:20:00.0	79.4	4.12	80.845	63.100	72.696	72.997	0.2335	-0.1988	0.0000	4.315
08/01/15 14:25:00.0	91.9	4.12	80.227	62.900	72.696	73.040	0.2327	-0.1988	0.0000	4.303
08/01/15 14:30:00.0	80.6	4.12	79.128	64.100	72.739	73.040	0.2323	-0.1988	0.0000	4.363
08/01/15 14:35:00.0	81.9	4.12	79.567	64.600	72.739	73.083	0.2323	-0.1988	0.0000	4.333
08/01/15 14:40:00.0	84.4	4.12	79.655	63.800	72.783	73.126	0.2323	-0.1988	0.0000	4.315
08/01/15 14:45:00.0	163.1	4.12	79.876	63.200	72.783	73.170	0.2318	-0.1988	0.0000	4.303
08/01/15 14:50:00.0	233.1	4.12	79.261	63.800	72.826	73.256	0.2323	-0.1988	0.0000	4.297
08/01/15 14:55:00.0	704.4	4.12	78.559	65.300	72.869	73.386	0.2318	-0.1988	0.0000	4.339
08/01/15 15:00:00.0	319.4	4.12	79.743	63.600	72.955	73.515	0.2323	-0.1988	0.0000	4.321
08/01/15 15:05:00.0	139.4	3.53	80.139	63.500	73.040	73.602	0.2323	-0.1988	0.0000	4.309
08/01/15 15:10:00.0	145.6	4.12	79.788	63.700	73.083	73.645	0.2327	-0.1988	0.0000	4.303
08/01/15 15:15:00.0	95.6	4.12	79.347	63.600	73.170	73.688	0.2323	-0.1988	0.0000	4.442
08/01/15 15:20:00.0	75.6	4.12	79.261	64.100	73.213	73.731	0.2327	-0.1988	0.0000	4.418
08/01/15 15:25:00.0	94.4	4.12	79.084	63.800	73.256	73.731	0.2327	-0.1988	0.0000	4.321
08/01/15 15:30:00.0	109.4	4.12	79.655	63.000	73.299	73.731	0.2327	-0.1988	0.0000	4.309
08/01/15 15:35:00.0	78.1	3.53	78.733	64.000	73.299	73.731	0.2323	-0.1988	0.0000	4.303
08/01/15 15:40:00.0	104.4	4.12	79.041	63.600	73.342	73.731	0.2323	-0.1988	0.0000	4.393
08/01/15 15:45:00.0	344.4	4.12	78.645	64.300	73.342	73.731	0.2323	-0.1988	0.0000	4.321
08/01/15 15:50:00.0	168.1	4.12	78.777	64.100	73.386	73.688	0.2323	-0.1988	0.0000	4.309
08/01/15 15:55:00.0	78.1	4.12	79.261	64.100	73.386	73.688	0.2323	-0.1988	0.0000	4.303
08/01/15 16:00:00.0	114.4	4.12	78.382	65.300	73.386	73.688	0.2323	-0.1988	0.0000	4.418
08/01/15 16:05:00.0	78.1	4.12	78.910	65.500	73.386	73.688	0.2323	-0.1988	0.0000	4.339
08/01/15 16:10:00.0	76.9	4.12	78.733	64.600	73.429	73.688	0.2323	-0.1988	0.0000	4.321
08/01/15 16:15:00.0	74.4	4.12	78.996	64.400	73.429	73.688	0.2318	-0.1988	0.0000	4.309
08/01/15 16:20:00.0	74.4	4.12	78.690	65.200	73.429	73.688	0.2318	-0.1988	0.0000	4.303
08/01/15 16:25:00.0	123.1	4.12	79.261	64.900	73.472	73.688	0.2323	-0.1988	0.0000	4.381
08/01/15 16:30:00.0	100.6	4.12	78.910	64.100	73.472	73.688	0.2318	-0.1988	0.0000	4.321
08/01/15 16:35:00.0	75.6	3.53	78.559	65.800	73.472	73.688	0.2318	-0.1988	0.0000	4.309
08/01/15 16:40:00.0	66.9	4.12	78.865	65.700	73.472	73.688	0.2318	-0.1988	0.0000	4.303
08/01/15 16:45:00.0	69.4	4.12	78.602	66.100	73.472	73.688	0.2318	-0.1988	0.0000	4.369
08/01/15 16:50:00.0	70.6	4.12	78.910	67.300	73.472	73.645	0.2318	-0.1988	0.0000	4.327
08/01/15 16:55:00.0	71.9	4.12	79.304	65.000	73.472	73.645	0.2318	-0.1988	0.0000	4.315
08/01/15 17:00:00.0	165.6	4.12	78.690	66.300	73.472	73.645	0.2315	-0.1988	0.0000	4.303
08/01/15 17:05:00.0	143.1	4.12	78.953	66.400	73.472	73.645	0.2315	-0.1988	0.0000	4.297
08/01/15 17:10:00.0	68.1	4.12	79.567	65.400	73.472	73.602	0.2315	-0.1988	0.0000	4.339
08/01/15 17:15:00.0	93.1	4.12	79.347	66.000	73.472	73.602	0.2315	-0.1988	0.0000	4.321
08/01/15 17:20:00.0	100.6	4.12	79.347	65.800	73.429	73.602	0.2315	-0.1988	0.0000	4.309
08/01/15 17:25:00.0	64.4	4.12	78.865	67.000	73.429	73.602	0.2311	-0.1988	0.0000	4.303
08/01/15 17:30:00.0	63.1	4.12	78.690	66.800	73.429	73.602	0.2315	-0.1988	0.0000	4.381
08/01/15 17:35:00.0	61.9	4.12	78.602	67.800	73.429	73.602	0.2315	-0.1988	0.0000	4.321
08/01/15 17:40:00.0	61.9	4.12	78.076	67.900	73.429	73.558	0.2311	-0.1988	0.0000	4.315
08/01/15 17:45:00.0	61.9	4.12	78.514	68.200	73.429	73.558	0.2311	-0.1988	0.0000	4.303
08/01/15 17:50:00.0	59.4	4.12	78.471	67.800	73.429	73.558	0.2311	-0.1988	0.0000	4.351
08/01/15 17:55:00.0	58.1	4.12	78.076	68.300	73.429	73.558	0.2311	-0.1988	0.0000	4.327
08/01/15 18:00:00.0	56.9	4.12	77.770	68.600	73.429	73.558	0.2311	-0.1988	0.0000	4.315
08/01/15 18:05:00.0	68.1	4.12	77.421	68.400	73.429	73.558	0.2311	-0.1988	0.0000	4.303
08/01/15 18:10:00.0	54.4	4.12	77.335	69.200	73.429	73.515	0.2311	-0.1988	0.0000	4.303
08/01/15 18:15:00.0	53.1	4.12	77.684	67.700	73.386	73.515	0.2311	-0.1988	0.0000	4.387
08/01/15 18:20:00.0	56.9	4.12	77.072	68.800	73.386	73.515	0.2306	-0.1988	0.0000	4.321
08/01/15 18:25:00.0	68.1	4.12	77.292	68.200	73.386	73.472	0.2311	-0.1988	0.0000	4.315
08/01/15 18:30:00.0	93.1	4.12	76.593	69.300	73.386	73.472	0.2306	-0.1988	0.0000	4.303
08/01/15 18:35:00.0	168.1	4.12	76.375	69.500	73.386	73.472	0.2306	-0.1988	0.0000	4.333
08/01/15 18:40:00.0	138.1	3.53	76.203	69.400	73.386	73.472	0.2311	-0.1988	0.0000	4.333
08/01/15 18:45:00.0	84.4	4.12	75.074	72.200	73.386	73.472	0.2306	-0.1988	0.0000	4.321
08/01/15 18:50:00.0	38.1	3.53	74.554	72.600	73.386	73.515	0.2306	-0.1988	0.0000	4.303
08/01/15 18:55:00.0	40.6	3.53	74.640	72.400	73.386	73.515	0.2306	-0.1988	0.0000	4.303
08/01/15 19:00:00.0	30.6	4.12	74.424	73.100	73.386	73.515	0.2306	-0.1988	0.0000	4.327
08/01/15 19:05:00.0	23.1	4.12	73.904	74.000	73.386	73.472	0.2306	-0.1988	0.0000	4.321
08/01/15 19:10:00.0	13.1	4.12	73.256	75.600	73.386	73.472	0.2306	-0.1988	0.0000	4.303
08/01/15 19:15:00.0	6.9	4.12	72.955	76.700	73.386	73.429	0.2306	-0.1988	0.0000	4.303
08/01/15 19:20:00.0	4.4	4.12	72.653	77.500	73.386	73.386	0.2303	-0.1988	0.0000	4.297
08/01/15 19:25:00.0	4.4	4.12	72.264	78.400	73.342	73.386	0.2306	-0.1988	0.0000	4.297
08/01/15 19:30:00.0	3.1	4.71	71.877	79.500	73.342	73.299	0.2306	-0.1988	0.0000	4.291
08/01/15 19:35:00.0	1.9	4.71	71.834	80.000	73.299	73.256	0.2303	-0.1988	0.0000	4.291
08/01/15 19:40:00.0	1.9	4.71	71.661	79.900	73.299	73.213	0.2303	-0.1988	0.0000	4.291
08/01/15 19:45:00.0	0.6	4.71	71.231	80.900	73.256	73.126	0.2303	-0.1988	0.0000	4.291
08/01/15 19:50:00.0	0.6	5.29	70.673	81.900	73.256	73.083	0.2303	-0.1988	0.0000	4.291
08/01/15 19:55:00.0	0.6	5.29	70.372	82.500	73.213	73.040	0.2303	-0.1988	0.0000	4.291
08/01/15 20:00:00.0	0.6	5.29	70.286	82.400	73.170	72.955	0.2306	-0.1988	0.0000	4.291
08/01/15 20:05:00.0	0.6	5.29	70.029	82.500	73.126	72.912	0.2303	-0.1988	0.0000	4.291
08/01/15 20:10:00.0	0.6	5.88	69.771	83.200	73.126	72.869	0.2303	-0.1988	0.0000	4.291
08/01/15 20:15:00.0	0.6	5.88	69.514	83.600	73.083	72.783	0.2303	-0.2039	0.0000	4.285
08/01/15 20:20:00.0	0.6	6.47	69.343	83.900	73.040	72.739	0.2303	-0.2039	0.0000	4.285
08/01/15 20:25:00.0	0.6	6.47	69.129	84.200	72.997	72.653	0.2303	-0.1988	0.0000	4.285
08/01/15 20:30:00.0	0.6	6.47	69.042	84.300	72.955	72.610	0.2303	-0.1988	0.0000	4.285
08/01/15 20:35:00.0	0.6	7.06	68.871	84.500	72.912	72.523	0.2303	-0.2039	0.0000	4.285
08/01/15 20:40:00.0	0.6	7.06	68.698	84.700	72.869	72.480	0.2303	-0.1988	0.0000	4.285
08/01/15 20:45:00.0	0.6	6.47	68.657	84.500	72.826	72.394	0.2303	-0.1988	0.0000	4.285
08/01/15 20:50:00.0	0.6	6.47	68.400	84.500	72.783	72.351	0.2303	-0.1988	0.0000	4.285
08/01/15 20:55:00.0	0.6	6.47	68.356	83.900	72.783	72.307	0.2303	-0.1988	0.0000	4.279
08/01/15 21:00:00.0	0.6	6.47	68.142	83.700	72.739	72.221	0.2303	-0.1988	0.0000	4.285
08/01/15 21:05:00.0	0.6	6.47	67.971	83.800	72.696	72.178	0.2299	-0.2039	0.0000	4.279
08/01/15 21:10:00.0	0.6	6.47	67.928	83.800	72.653	72.136	0.2299	-0.1988	0.0000	4.279
08/01/15 21:15:00.0	0.6	6.47	67.885	84.100	72.610	72.050	0.2303	-0.2039	0.0000	4.279
08/01/15 21:20:00.0	0.6	6.47	67.885	84.400	72.567	72.007	0.2299	-0.2039	0.0000	4.279
08/01/15 21:25:00.0	0.6	7.06	67.798	84.400	72.523	71.920	0.2299	-0.1988	0.0000	4.273
08/01/15 21:30:00.0	0.6	7.06	67.671	84.700	72.480	71.877	0.2299	-0.2039	0.0000	4.273
08/01/15 21:35:00.0	0.6	7.06	67.586	84.700	72.437	71.834	0.2299	-0.1988	0.0000	4.273
08/01/15 21:40:00.0	0.6	7.65	67.413	85.000	72.394	71.748	0.2299	-0.1988	0.0000	4.273
08/01/15 21:45:00.0	0.6	7.65	67.413	85.200	72.351	71.704	0.2299	-0.1988	0.0000	4.273
08/01/15 21:50:00.0	0.6	7.65	67.372	85.200	72.307	71.661	0.2299	-0.1988	0.0000	4.273
08/01/15 21:55:00.0	0.6	7.65	67.285	85.200	72.264	71.620	0.2299	-0.2039	0.0000	4.273
08/01/15 22:00:00.0	0.6	8.24	67.199	85.300	72.221	71.577	0.2299	-0.1988	0.0000	4.273
08/01/15 22:05:00.0	0.6	8.82	67.114	85.400	72.178	71.533	0.2299	-0.2039	0.0000	4.273
08/01/15 22:10:00.0	0.6	8.82	66.985	85.600	72.178	71.490	0.2299	-0.2039	0.0000	4.273
08/01/15 22:15:00.0	0.6	9.41	66.814	85.800	72.136	71.490	0.2299	-0.1988	0.0000	4.273
08/01/15 22:20:00.0	0.6	10.00	66.686	85.900	72.093	71.447	0.2299	-0.2039	0.0000	4.267
08/01/15 22:25:00.0	0.6	12.35	66.600	86.100	72.050	71.404	0.2299	-0.1988	0.0000	4.273
08/01/15 22:30:00.0	0.6	13.53	66.472	86.300	72.007	71.361	0.2299	-0.1988	0.0000	4.267
08/01/15 22:35:00.0	0.6	14.71	66.344	86.600	72.007	71.317	0.2299	-0.1988	0.0000	4.267
08/01/15 22:40:00.0	0.6	18.24	66.087	86.700	71.964	71.274	0.2299	-0.1988	0.0000	4.267
08/01/15 22:45:00.0	0.6	18.24	65.872	87.100	71.920	71.231	0.2299	-0.1988	0.0000	4.267
08/01/15 22:50:00.0	0.6	19.41	65.658	87.300	71.920	71.190	0.2294	-0.1988	0.0000	4.267
08/01/15 22:55:00.0	0.6	18.24	65.530	87.500	71.877	71.190	0.2299	-0.1988	0.0000	4.267
08/01/15 23:00:00.0	0.6	14.71	65.615	87.800	71.834	71.146	0.2299	-0.2039	0.0000	4.267
08/01/15 23:05:00.0	0.6	15.88	65.788	87.800	71.791	71.103	0.2299	-0.2039	0.0000	4.267
08/01/15 23:10:00.0	0.6	18.24	65.745	87.700	71.748	71.060	0.2299	-0.2039	0.0000	4.267
08/01/15 23:15:00.0	0.6	24.71	65.615	87.800	71.748	71.017	0.2299	-0.1988	0.0000	4.267
08/01/15 23:20:00.0	0.6	29.41	65.403	87.800	71.704	70.974	0.2299	-0.1988	0.0000	4.267
08/01/15 23:25:00.0	0.6	37.06	65.316	88.000	71.661	70.930	0.2294	-0.2039	0.0000	4.267
08/01/15 23:30:00.0	0.6	37.06	65.230	88.300	71.661	70.930	0.2299	-0.1988	0.0000	4.267
08/01/15 23:35:00.0	0.6	38.82	65.145	88.500	71.620	70.887	0.2294	-0.2039	0.0000	4.267
08/01/15 23:40:00.0	0.6	37.65	65.188	88.600	71.577	70.846	0.2294	-0.2039	0.0000	4.267
08/01/15 23:45:00.0	0.6	45.88	65.102	88.700	71.533	70.803	0.2294	-0.2039	0.0000	4.267
08/01/15 23:50:00.0	0.6	57.65	64.931	88.900	71.533	70.759	0.2294	-0.2039	0.0000	4.267
08/01/15 23:55:00.0	0.6	61.76	64.845	89.000	71.490	70.759	0.2294	-0.2039	0.0000	4.267
08/02/15 00:00:00.0	0.6	65.88	64.760	89.100	71.447	70.716	0.2294	-0.1988	0.0000	4.267
08/02/15 00:05:00.0	0.6	65.29	64.717	89.400	71.404	70.673	0.2294	-0.2039	0.0000	4.267
08/02/15 00:10:00.0	0.6	71.76	64.717	89.400	71.404	70.630	0.2294	-0.2039	0.0000	4.267
08/02/15 00:15:00.0	0.6	72.94	64.717	89.700	71.361	70.587	0.2294	-0.2039	0.0000	4.267
08/02/15 00:20:00.0	0.6	76.47	64.717	89.800	71.317	70.543	0.2294	-0.2039	0.0000	4.267
08/02/15 00:25:00.0	0.6	74.71	64.632	90.000	71.317	70.502	0.2294	-0.2039	0.0000	4.267
08/02/15 00:30:00.0	0.6	65.29	64.717	90.100	71.274	70.502	0.2294	-0.2039	0.0000	4.267
08/02/15 00:35:00.0	0.6	72.94	64.803	90.000	71.231	70.459	0.2294	-0.2039	0.0000	4.267
08/02/15 00:40:00.0	0.6	68.82	64.845	90.100	71.231	70.416	0.2294	-0.2039	0.0000	4.267
08/02/15 00:45:00.0	0.6	20.59	66.000	90.600	71.190	70.372	0.2294	-0.2039	0.0000	4.267
08/02/15 00:50:00.0	0.6	50.59	66.043	89.400	71.146	70.372	0.2291	-0.2039	0.0000	4.261
08/02/15 00:55:00.0	0.6	41.76	66.043	89.300	71.146	70.329	0.2294	-0.2039	0.0000	4.261
08/02/15 01:00:00.0	0.6	74.71	65.359	88.900	71.103	70.286	0.2294	-0.2039	0.0000	4.261
08/02/15 01:05:00.0	0.6	85.88	65.102	89.200	71.060	70.286	0.2294	-0.1988	0.0000	4.261
08/02/15 01:10:00.0	0.6	88.82	64.974	89.300	71.060	70.243	0.2294	-0.2039	0.0000	4.261
08/02/15 01:15:00.0	0.6	96.47	64.674	89.500	71.017	70.243	0.2294	-0.2039	0.0000	4.261
08/02/15 01:20:00.0	0.6	91.18	64.546	89.900	70.974	70.201	0.2294	-0.2039	0.0000	4.261
08/02/15 01:25:00.0	0.6	95.29	64.459	90.100	70.974	70.158	0.2294	-0.2039	0.0000	4.261
08/02/15 01:30:00.0	0.6	100.00	64.332	90.200	70.930	70.158	0.2294	-0.1988	0.0000	4.261
08/02/15 01:35:00.0	0.6	100.00	64.161	90.300	70.887	70.115	0.2294	-0.2039	0.0000	4.261
08/02/15 01:40:00.0	0.6	100.00	64.161	90.600	70.887	70.072	0.2294	-0.2039	0.0000	4.261
08/02/15 01:45:00.0	0.6	100.00	64.161	90.900	70.846	70.072	0.2294	-0.2039	0.0000	4.261
08/02/15 01:50:00.0	0.6	100.00	64.247	91.000	70.846	70.029	0.2291	-0.2039	0.0000	4.261
08/02/15 01:55:00.0	0.6	100.00	64.247	91.100	70.803	69.985	0.2294	-0.2039	0.0000	4.261
08/02/15 02:00:00.0	0.6	100.00	64.375	91.200	70.803	69.942	0.2294	-0.2039	0.0000	4.261
08/02/15 02:05:00.0	0.6	100.00	64.332	91.400	70.759	69.942	0.2294	-0.2039	0.0000	4.261
08/02/15 02:10:00.0	0.6	100.00	64.503	91.600	70.716	69.901	0.2294	-0.2039	0.0000	4.255
08/02/15 02:15:00.0	0.6	100.00	64.459	91.500	70.716	69.901	0.2294	-0.2039	0.0000	4.255
08/02/15 02:20:00.0	0.6	100.00	64.418	91.700	70.673	69.858	0.2294	-0.2039	0.0000	4.255
08/02/15 02:25:00.0	0.6	100.00	64.459	91.800	70.673	69.814	0.2291	-0.2039	0.0000	4.255
08/02/15 02:30:00.0	0.6	100.00	64.247	91.800	70.630	69.814	0.2294	-0.2039	0.0000	4.255
08/02/15 02:35:00.0	0.6	100.00	64.161	92.000	70.630	69.771	0.2294	-0.2039	0.0000	4.255
08/02/15 02:40:00.0	0.6	100.00	64.204	92.000	70.587	69.771	0.2294	-0.2039	0.0000	4.255
08/02/15 02:45:00.0	0.6	100.00	64.204	92.100	70.543	69.728	0.2294	-0.2039	0.0000	4.255
08/02/15 02:50:00.0	0.6	100.00	63.990	92.200	70.543	69.728	0.2291	-0.2039	0.0000	4.255
08/02/15 02:55:00.0	0.6	100.00	63.862	92.200	70.502	69.685	0.2294	-0.2039	0.0000	4.255
08/02/15 03:00:00.0	0.6	100.00	63.862	92.400	70.502	69.685	0.2294	-0.2039	0.0000	4.255
08/02/15 03:05:00.0	0.6	100.00	63.946	92.800	70.459	69.643	0.2291	-0.2039	0.0000	4.255
08/02/15 03:10:00.0	0.6	100.00	64.117	92.800	70.459	69.643	0.2291	-0.2039	0.0000	4.255
