Date Time	Voltage (V)  #10348614	Current (mA)  #10348614	Temp (°F)  #10359311	RH (%)  #10359311	5 cm Temp (°F)	1 cm Temp (°F)	Water Content (m³/m³)  #10374509	Wetness (%)  #10374907	Solar Radiation (W/m²)  #10375654	Batt (V) c:5
05/02/15 06:45:00.0	-0.2039	0.0000	57.807	54.700	64.288	64.117	0.0306	0.00	25.6	4.309
05/02/15 06:50:00.0	-0.2039	0.0000	58.109	54.700	64.288	64.117	0.0297	0.00	29.4	4.309
05/02/15 06:55:00.0	-0.2039	0.0000	58.626	54.400	64.288	64.117	0.0306	0.00	30.6	4.309
05/02/15 07:00:00.0	-0.2039	0.0000	59.229	54.000	64.288	64.161	0.0306	0.00	33.1	4.309
05/02/15 07:05:00.0	-0.2039	0.0000	59.702	54.400	64.332	64.161	0.0306	0.00	35.6	4.309
05/02/15 07:10:00.0	-0.2039	0.0000	60.089	54.200	64.375	64.247	0.0306	0.00	39.4	4.315
05/02/15 07:15:00.0	-0.2039	0.0000	61.032	53.900	64.418	64.288	0.0306	0.00	43.1	4.339
05/02/15 07:20:00.0	-0.2039	0.0000	62.919	52.700	64.503	64.375	0.0306	0.00	78.1	4.393
05/02/15 07:25:00.0	-0.2039	0.0000	65.273	49.700	64.674	64.546	0.0297	0.00	104.4	4.363
05/02/15 07:30:00.0	-0.2039	0.0000	67.199	47.100	65.017	65.017	0.0306	0.00	225.6	4.351
05/02/15 07:35:00.0	-0.2039	0.0000	69.085	44.400	65.359	65.273	0.0306	0.00	243.1	4.345
05/02/15 07:40:00.0	-0.2039	0.0000	70.803	41.400	65.530	65.444	0.0306	0.00	261.9	4.339
05/02/15 07:45:00.0	-0.2039	0.0000	71.231	38.900	65.658	65.530	0.0306	0.00	280.6	4.363
05/02/15 07:50:00.0	-0.2039	0.0000	70.029	38.100	65.788	65.615	0.0306	0.00	298.1	4.345
05/02/15 07:55:00.0	-0.2039	0.0000	69.300	36.700	65.916	65.745	0.0306	0.00	318.1	4.363
05/02/15 08:00:00.0	-0.2039	0.0000	69.814	35.500	66.000	65.829	0.0306	0.00	335.6	4.345
05/02/15 08:05:00.0	-0.2039	0.0000	70.115	35.500	66.130	65.959	0.0306	0.00	354.4	4.339
05/02/15 08:10:00.0	-0.2039	0.0000	70.502	34.500	66.258	66.087	0.0310	0.00	373.1	4.339
05/02/15 08:15:00.0	-0.2039	0.0000	71.060	35.200	66.385	66.214	0.0310	0.00	390.6	4.393
05/02/15 08:20:00.0	-0.2039	0.0000	72.739	33.500	66.558	66.385	0.0310	0.00	409.4	4.351
05/02/15 08:25:00.0	-0.2039	0.0000	73.731	33.200	66.729	66.558	0.0310	0.00	429.4	4.339
05/02/15 08:30:00.0	-0.2039	0.0000	73.342	34.800	66.943	66.814	0.0310	0.00	446.9	4.339
05/02/15 08:35:00.0	-0.2039	0.0000	73.688	35.500	67.158	67.071	0.0310	0.00	464.4	4.333
05/02/15 08:40:00.0	-0.2039	0.0000	73.645	33.300	67.413	67.329	0.0319	0.00	485.6	4.351
05/02/15 08:45:00.0	-0.2039	0.0000	73.774	34.100	67.627	67.543	0.0319	0.00	503.1	4.339
05/02/15 08:50:00.0	-0.2039	0.0000	74.511	34.500	67.885	67.798	0.0319	0.00	450.6	4.339
05/02/15 08:55:00.0	-0.2039	0.0000	74.727	31.300	68.142	68.056	0.0319	0.00	539.4	4.333
05/02/15 09:00:00.0	-0.2039	0.0000	75.637	31.500	68.400	68.313	0.0319	0.00	556.9	4.363
05/02/15 09:05:00.0	-0.1988	0.0000	76.028	32.800	68.698	68.614	0.0319	0.00	575.6	4.339
05/02/15 09:10:00.0	-0.2039	0.0000	77.464	31.500	69.085	68.956	0.0319	0.00	590.6	4.339
05/02/15 09:15:00.0	-0.1988	0.0000	78.645	30.400	69.514	69.386	0.0328	0.59	608.1	4.333
05/02/15 09:20:00.0	-0.1988	0.0000	77.509	29.600	70.502	70.201	0.0328	0.59	624.4	4.333
05/02/15 09:25:00.0	-0.1988	0.0000	78.076	31.300	72.696	72.653	0.0328	0.59	640.6	4.339
05/02/15 09:30:00.0	-0.1988	0.0000	77.639	30.100	75.333	75.551	0.0332	0.59	656.9	4.339
05/02/15 09:35:00.0	-0.2039	0.0000	78.339	29.200	77.859	78.121	0.0341	0.00	673.1	4.333
05/02/15 09:40:00.0	-0.2039	0.0000	78.953	29.200	80.184	80.537	0.0350	0.59	690.6	4.333
05/02/15 09:45:00.0	-0.1988	0.0000	80.537	29.000	82.441	82.798	0.0354	0.59	663.1	4.345
05/02/15 09:50:00.0	-0.2039	0.0000	80.361	28.800	84.587	84.990	0.0363	0.59	721.9	4.339
05/02/15 09:55:00.0	-0.2039	0.0000	80.492	27.900	86.754	87.163	0.0375	0.59	734.4	4.339
05/02/15 10:00:00.0	-0.2039	0.0000	81.066	27.600	88.763	89.269	0.0384	0.59	749.4	4.333
05/02/15 10:05:00.0	-0.2039	0.0000	81.687	25.700	90.750	91.308	0.0392	0.59	765.6	4.369
05/02/15 10:10:00.0	-0.2039	0.0000	82.753	28.400	92.527	93.045	0.0401	0.59	783.1	4.345
05/02/15 10:15:00.0	-0.2039	0.0000	82.486	25.700	94.230	94.800	0.0405	0.59	794.4	4.339
05/02/15 10:20:00.0	-0.1988	0.0000	82.486	27.300	95.616	96.435	0.0421	0.59	805.6	4.339
05/02/15 10:25:00.0	-0.1988	0.0000	81.775	28.900	95.806	96.870	0.0421	0.59	819.4	4.333
05/02/15 10:30:00.0	-0.1988	0.0000	83.109	29.300	95.135	95.999	0.0425	0.59	831.9	4.345
05/02/15 10:35:00.0	-0.1988	0.0000	84.049	29.400	94.609	94.991	0.0434	0.59	849.4	4.339
05/02/15 10:40:00.0	-0.1988	0.0000	84.049	30.000	94.514	94.753	0.0425	1.18	861.9	4.333
05/02/15 10:45:00.0	-0.2039	0.0000	84.722	30.700	94.800	95.135	0.0425	1.18	876.9	4.333
05/02/15 10:50:00.0	-0.1988	0.0000	84.945	32.000	94.563	95.279	0.0434	1.18	888.1	4.333
05/02/15 10:55:00.0	-0.1988	0.0000	85.397	31.000	93.897	94.514	0.0434	1.18	901.9	4.351
05/02/15 11:00:00.0	-0.1988	0.0000	86.074	31.300	93.234	93.659	0.0434	1.18	906.9	4.339
05/02/15 11:05:00.0	-0.1988	0.0000	84.587	31.300	93.612	93.897	0.0434	1.18	919.4	4.339
05/02/15 11:10:00.0	-0.1988	0.0000	84.677	30.900	93.754	94.419	0.0434	1.18	934.4	4.333
05/02/15 11:15:00.0	-0.1988	0.0000	85.442	30.500	93.423	93.992	0.0434	1.18	955.6	4.333
05/02/15 11:20:00.0	-0.1988	0.0000	86.346	32.400	93.092	93.517	0.0425	1.18	966.9	4.393
05/02/15 11:25:00.0	-0.1988	0.0000	85.939	30.100	92.763	93.045	0.0434	1.18	979.4	4.339
05/02/15 11:30:00.0	-0.1988	0.0000	85.667	30.400	92.950	93.092	0.0425	1.18	993.1	4.339
05/02/15 11:35:00.0	-0.1988	0.0000	85.532	31.800	93.045	93.328	0.0425	1.18	1,010.6	4.333
05/02/15 11:40:00.0	-0.1988	0.0000	86.391	30.500	93.281	93.897	0.0425	1.18	1,019.4	4.333
05/02/15 11:45:00.0	-0.1988	0.0000	86.029	29.800	94.467	94.658	0.0425	1.18	1,033.1	4.333
05/02/15 11:50:00.0	-0.1988	0.0000	86.211	31.300	96.481	95.952	0.0434	1.18	1,039.4	4.357
05/02/15 11:55:00.0	-0.1988	0.0000	86.754	30.500	98.627	98.283	0.0434	1.18	1,053.1	4.339
05/02/15 12:00:00.0	-0.1988	0.0000	87.436	28.900	99.860	100.657	0.0442	1.18	1,063.1	4.333
05/02/15 12:05:00.0	-0.1988	0.0000	87.665	29.500	101.107	101.559	0.0442	1.18	1,073.1	4.333
05/02/15 12:10:00.0	-0.1988	0.0000	86.346	27.500	102.823	102.976	0.0446	1.18	1,088.1	4.333
05/02/15 12:15:00.0	-0.1988	0.0000	86.799	26.700	104.720	105.188	0.0454	1.18	1,088.1	4.333
05/02/15 12:20:00.0	-0.1988	0.0000	87.528	28.100	106.493	107.389	0.0454	1.18	1,088.1	4.351
05/02/15 12:25:00.0	-0.1988	0.0000	86.799	26.300	108.189	109.423	0.0462	1.18	1,095.6	4.339
05/02/15 12:30:00.0	-0.1988	0.0000	86.391	26.300	109.693	111.277	0.0462	1.18	1,100.6	4.333
05/02/15 12:35:00.0	-0.1988	0.0000	87.528	26.800	111.112	112.942	0.0470	1.18	1,104.4	4.333
05/02/15 12:40:00.0	-0.1988	0.0000	87.073	26.900	112.384	114.465	0.0470	1.18	1,108.1	4.333
05/02/15 12:45:00.0	-0.1988	0.0000	86.256	24.800	113.616	115.839	0.0474	0.59	1,105.6	4.333
05/02/15 12:50:00.0	-0.1988	0.0000	88.167	25.800	114.579	117.000	0.0474	1.18	1,105.6	4.345
05/02/15 12:55:00.0	-0.1988	0.0000	87.436	25.800	115.551	118.175	0.0474	1.18	1,109.4	4.339
05/02/15 13:00:00.0	-0.1988	0.0000	87.073	23.800	116.359	119.187	0.0474	1.18	1,111.9	4.333
05/02/15 13:05:00.0	-0.1988	0.0000	88.122	24.200	117.117	120.150	0.0474	1.18	1,110.6	4.333
05/02/15 13:10:00.0	-0.1988	0.0000	87.300	24.300	117.763	120.940	0.0482	1.18	1,110.6	4.351
05/02/15 13:15:00.0	-0.1988	0.0000	86.891	26.200	118.294	121.674	0.0482	0.59	1,108.1	4.333
05/02/15 13:20:00.0	-0.1988	0.0000	86.799	27.100	118.710	122.292	0.0490	1.18	1,114.4	4.345
05/02/15 13:25:00.0	-0.1988	0.0000	87.985	25.400	119.008	122.790	0.0482	1.18	1,108.1	4.339
05/02/15 13:30:00.0	-0.1988	0.0000	87.757	26.000	119.187	123.228	0.0490	1.18	1,105.6	4.333
05/02/15 13:35:00.0	-0.1988	0.0000	86.754	26.400	119.248	123.541	0.0490	1.18	1,099.4	4.333
05/02/15 13:40:00.0	-0.1988	0.0000	84.900	27.300	119.248	123.604	0.0490	0.59	1,100.6	4.333
05/02/15 13:45:00.0	-0.1988	0.0000	84.945	27.100	119.127	123.541	0.0490	0.59	1,095.6	4.369
05/02/15 13:50:00.0	-0.1988	0.0000	85.894	26.900	118.828	123.291	0.0494	0.59	1,093.1	4.339
05/02/15 13:55:00.0	-0.1988	0.0000	86.346	23.600	118.472	122.727	0.0494	0.59	1,086.9	4.333
05/02/15 14:00:00.0	-0.1988	0.0000	86.119	24.800	117.939	121.860	0.0494	0.59	1,081.9	4.333
05/02/15 14:05:00.0	-0.1988	0.0000	84.722	27.600	117.234	120.817	0.0494	0.59	1,068.1	4.333
05/02/15 14:10:00.0	-0.1988	0.0000	85.082	27.300	116.418	119.667	0.0494	0.59	1,065.6	4.327
05/02/15 14:15:00.0	-0.1988	0.0000	85.397	28.700	115.666	118.353	0.0494	0.59	1,058.1	4.345
05/02/15 14:20:00.0	-0.1988	0.0000	85.577	27.300	114.978	117.410	0.0494	0.59	1,045.6	4.339
05/02/15 14:25:00.0	-0.1988	0.0000	84.945	28.600	114.350	116.883	0.0494	0.59	1,036.9	4.333
05/02/15 14:30:00.0	-0.1988	0.0000	84.137	31.100	113.898	116.766	0.0494	0.59	1,023.1	4.333
05/02/15 14:35:00.0	-0.1988	0.0000	85.217	29.200	113.502	116.883	0.0494	0.59	1,013.1	4.333
05/02/15 14:40:00.0	-0.1988	0.0000	86.301	29.300	113.110	117.059	0.0490	0.59	1,000.6	4.351
05/02/15 14:45:00.0	-0.1988	0.0000	85.577	28.100	112.717	117.117	0.0490	0.59	984.4	4.339
05/02/15 14:50:00.0	-0.1988	0.0000	86.164	29.000	112.217	117.000	0.0490	0.59	970.6	4.333
05/02/15 14:55:00.0	-0.1988	0.0000	84.094	29.000	111.718	116.708	0.0490	0.00	950.6	4.333
05/02/15 15:00:00.0	-0.1988	0.0000	84.945	27.600	111.112	116.244	0.0490	0.00	935.6	4.327
05/02/15 15:05:00.0	-0.1988	0.0000	83.914	28.300	110.509	115.666	0.0482	0.00	921.9	4.345
05/02/15 15:10:00.0	-0.1988	0.0000	84.812	28.900	109.857	114.921	0.0482	0.00	905.6	4.339
05/02/15 15:15:00.0	-0.1988	0.0000	83.779	27.600	109.207	114.067	0.0474	0.00	891.9	4.333
05/02/15 15:20:00.0	-0.1988	0.0000	84.677	28.500	108.563	113.166	0.0474	0.00	874.4	4.333
05/02/15 15:25:00.0	-0.1988	0.0000	84.632	26.300	107.922	112.161	0.0470	0.00	865.6	4.327
05/02/15 15:30:00.0	-0.1988	0.0000	82.931	27.200	107.285	111.112	0.0470	0.00	849.4	4.339
05/02/15 15:35:00.0	-0.1988	0.0000	83.779	28.900	106.651	110.127	0.0462	0.00	835.6	4.333
05/02/15 15:40:00.0	-0.1988	0.0000	84.767	27.000	106.074	109.153	0.0462	0.00	818.1	4.327
05/02/15 15:45:00.0	-0.1988	0.0000	83.467	27.400	105.447	108.135	0.0462	0.00	804.4	4.327
05/02/15 15:50:00.0	-0.1988	0.0000	83.869	27.600	104.877	107.285	0.0454	0.00	791.9	4.333
05/02/15 15:55:00.0	-0.1988	0.0000	83.556	28.800	104.308	106.545	0.0454	0.00	774.4	4.333
05/02/15 16:00:00.0	-0.1988	0.0000	84.227	27.800	103.795	105.760	0.0446	0.00	760.6	4.327
05/02/15 16:05:00.0	-0.1988	0.0000	82.353	28.700	103.231	105.084	0.0442	0.00	744.4	4.333
05/02/15 16:10:00.0	-0.1988	0.0000	83.422	27.300	102.672	104.410	0.0442	0.00	728.1	4.333
05/02/15 16:15:00.0	-0.1988	0.0000	81.952	29.100	102.114	103.692	0.0442	0.00	711.9	4.333
05/02/15 16:20:00.0	-0.1988	0.0000	82.042	30.000	101.509	103.028	0.0434	0.00	695.6	4.333
05/02/15 16:25:00.0	-0.1988	0.0000	83.601	28.900	100.857	102.265	0.0425	0.00	678.1	4.333
05/02/15 16:30:00.0	-0.1988	0.0000	82.353	29.000	100.207	101.559	0.0421	0.00	661.9	4.333
05/02/15 16:35:00.0	-0.1988	0.0000	82.486	29.700	99.563	100.807	0.0413	0.00	644.4	4.339
05/02/15 16:40:00.0	-0.1988	0.0000	82.530	29.500	98.920	100.108	0.0413	0.00	625.6	4.333
05/02/15 16:45:00.0	-0.1988	0.0000	82.353	29.300	98.332	99.464	0.0405	0.00	605.6	4.333
05/02/15 16:50:00.0	-0.1988	0.0000	82.263	29.900	97.745	98.823	0.0405	0.00	590.6	4.333
05/02/15 16:55:00.0	-0.1988	0.0000	82.441	29.800	97.160	98.184	0.0401	0.00	576.9	4.339
05/02/15 17:00:00.0	-0.1988	0.0000	82.175	30.100	96.579	97.551	0.0392	0.00	554.4	4.339
05/02/15 17:05:00.0	-0.1988	0.0000	82.396	30.300	96.096	96.966	0.0392	0.00	536.9	4.333
05/02/15 17:10:00.0	-0.1988	0.0000	82.308	30.700	95.567	96.435	0.0384	0.00	516.9	4.333
05/02/15 17:15:00.0	-0.1988	0.0000	82.353	31.300	95.135	95.952	0.0384	0.00	498.1	4.333
05/02/15 17:20:00.0	-0.1988	0.0000	82.620	31.800	94.705	95.472	0.0375	0.00	481.9	4.339
05/02/15 17:25:00.0	-0.1988	0.0000	81.466	32.800	94.372	95.040	0.0375	0.00	64.4	4.339
05/02/15 17:30:00.0	-0.1988	0.0000	81.997	32.800	93.897	94.563	0.0371	0.00	49.4	4.339
05/02/15 17:35:00.0	-0.1988	0.0000	81.111	33.900	93.470	94.134	0.0371	0.00	46.9	4.333
05/02/15 17:40:00.0	-0.1988	0.0000	80.978	34.400	93.045	93.659	0.0371	0.00	45.6	4.333
05/02/15 17:45:00.0	-0.2039	0.0000	81.023	34.900	92.620	93.186	0.0363	0.00	44.4	4.333
05/02/15 17:50:00.0	-0.2039	0.0000	80.272	34.800	92.151	92.714	0.0363	0.00	43.1	4.333
05/02/15 17:55:00.0	-0.1988	0.0000	78.910	36.500	91.776	92.291	0.0354	0.00	41.9	4.333
05/02/15 18:00:00.0	-0.2039	0.0000	78.427	37.200	91.355	91.823	0.0354	0.00	40.6	4.333
05/02/15 18:05:00.0	-0.1988	0.0000	77.770	38.400	90.936	91.402	0.0354	0.00	39.4	4.333
05/02/15 18:10:00.0	-0.2039	0.0000	77.160	38.700	90.518	90.982	0.0350	0.00	38.1	4.333
05/02/15 18:15:00.0	-0.2039	0.0000	76.725	39.200	90.147	90.565	0.0341	0.00	35.6	4.333
05/02/15 18:20:00.0	-0.2039	0.0000	76.507	40.200	89.731	90.147	0.0350	0.00	34.4	4.333
05/02/15 18:25:00.0	-0.2039	0.0000	75.898	41.000	89.316	89.731	0.0350	0.00	33.1	4.333
05/02/15 18:30:00.0	-0.2039	0.0000	75.551	41.800	88.947	89.316	0.0341	0.00	29.4	4.333
05/02/15 18:35:00.0	-0.2039	0.0000	74.943	42.400	88.534	88.855	0.0341	0.00	28.1	4.333
05/02/15 18:40:00.0	-0.2039	0.0000	74.554	43.000	88.122	88.443	0.0332	0.00	26.9	4.333
05/02/15 18:45:00.0	-0.2039	0.0000	74.206	43.800	87.710	88.030	0.0332	0.00	24.4	4.333
05/02/15 18:50:00.0	-0.2039	0.0000	73.645	44.900	87.300	87.573	0.0332	0.00	23.1	4.345
05/02/15 18:55:00.0	-0.2039	0.0000	73.472	45.100	86.936	87.163	0.0328	0.00	20.6	4.333
05/02/15 19:00:00.0	-0.2039	0.0000	72.826	46.100	86.527	86.754	0.0328	0.00	19.4	4.333
05/02/15 19:05:00.0	-0.2039	0.0000	72.221	47.200	86.119	86.346	0.0328	0.00	16.9	4.333
05/02/15 19:10:00.0	-0.2039	0.0000	71.620	47.400	85.757	85.939	0.0328	0.00	15.6	4.327
05/02/15 19:15:00.0	-0.2039	0.0000	71.274	48.100	85.352	85.577	0.0319	0.00	13.1	4.327
05/02/15 19:20:00.0	-0.2039	0.0000	70.887	48.600	84.990	85.172	0.0319	0.00	10.6	4.327
05/02/15 19:25:00.0	-0.2039	0.0000	70.459	49.000	84.587	84.767	0.0319	0.00	8.1	4.327
05/02/15 19:30:00.0	-0.2039	0.0000	70.243	49.500	84.227	84.362	0.0319	0.00	5.6	4.327
05/02/15 19:35:00.0	-0.2039	0.0000	70.286	49.900	83.824	84.004	0.0319	0.00	3.1	4.327
05/02/15 19:40:00.0	-0.2039	0.0000	70.243	50.000	83.467	83.646	0.0310	0.00	1.9	4.327
05/02/15 19:45:00.0	-0.2039	0.0000	69.901	50.000	83.154	83.287	0.0306	0.00	0.6	4.327
05/02/15 19:50:00.0	-0.2039	0.0000	69.471	51.000	82.798	82.931	0.0306	0.00	0.6	4.327
05/02/15 19:55:00.0	-0.2039	0.0000	69.170	50.900	82.441	82.575	0.0306	0.00	0.6	4.327
05/02/15 20:00:00.0	-0.2039	0.0000	68.871	51.500	82.130	82.263	0.0306	0.00	0.6	4.327
05/02/15 20:05:00.0	-0.2039	0.0000	68.657	52.300	81.775	81.909	0.0306	0.00	0.6	4.327
05/02/15 20:10:00.0	-0.2039	0.0000	68.571	52.400	81.466	81.554	0.0306	0.00	0.6	4.327
05/02/15 20:15:00.0	-0.2039	0.0000	68.142	52.800	81.154	81.244	0.0297	0.00	0.6	4.327
05/02/15 20:20:00.0	-0.2039	0.0000	67.586	53.400	80.845	80.935	0.0297	0.00	0.6	4.327
05/02/15 20:25:00.0	-0.2039	0.0000	67.199	54.300	80.580	80.625	0.0297	0.00	0.6	4.327
05/02/15 20:30:00.0	-0.2039	0.0000	66.857	55.000	80.272	80.316	0.0297	0.00	0.6	4.327
05/02/15 20:35:00.0	-0.2039	0.0000	67.071	55.200	79.963	80.051	0.0288	0.00	0.6	4.327
05/02/15 20:40:00.0	-0.2039	0.0000	67.114	55.500	79.700	79.743	0.0288	0.00	0.6	4.327
05/02/15 20:45:00.0	-0.2039	0.0000	67.199	55.500	79.435	79.480	0.0288	0.00	0.6	4.339
05/02/15 20:50:00.0	-0.2039	0.0000	67.158	55.200	79.173	79.216	0.0288	0.00	0.6	4.327
05/02/15 20:55:00.0	-0.2039	0.0000	66.772	55.200	78.910	78.953	0.0288	0.00	0.6	4.321
05/02/15 21:00:00.0	-0.2039	0.0000	66.729	55.700	78.690	78.690	0.0288	0.00	0.6	4.321
05/02/15 21:05:00.0	-0.2039	0.0000	66.729	55.700	78.427	78.427	0.0288	0.00	0.6	4.321
05/02/15 21:10:00.0	-0.2039	0.0000	66.385	55.900	78.165	78.208	0.0283	0.00	0.6	4.321
05/02/15 21:15:00.0	-0.2039	0.0000	66.344	56.200	77.945	77.945	0.0283	0.00	0.6	4.321
05/02/15 21:20:00.0	-0.2039	0.0000	66.000	56.300	77.727	77.727	0.0283	0.00	0.6	4.321
05/02/15 21:25:00.0	-0.2039	0.0000	65.959	56.800	77.464	77.509	0.0274	0.00	0.6	4.321
05/02/15 21:30:00.0	-0.2039	0.0000	65.701	56.500	77.247	77.247	0.0274	0.00	0.6	4.321
05/02/15 21:35:00.0	-0.2039	0.0000	65.188	56.900	77.029	77.029	0.0274	0.00	0.6	4.321
05/02/15 21:40:00.0	-0.2039	0.0000	65.059	56.700	76.811	76.811	0.0274	0.00	0.6	4.321
05/02/15 21:45:00.0	-0.2039	0.0000	64.546	56.600	76.593	76.550	0.0274	0.00	0.6	4.321
05/02/15 21:50:00.0	-0.2039	0.0000	64.459	56.500	76.332	76.332	0.0274	0.00	0.6	4.321
05/02/15 21:55:00.0	-0.2039	0.0000	64.033	57.000	76.114	76.114	0.0274	0.00	0.6	4.321
05/02/15 22:00:00.0	-0.2039	0.0000	63.732	57.400	75.898	75.853	0.0274	0.00	0.6	4.321
05/02/15 22:05:00.0	-0.2039	0.0000	63.518	58.100	75.681	75.637	0.0270	0.00	0.6	4.321
05/02/15 22:10:00.0	-0.2039	0.0000	63.219	58.000	75.463	75.420	0.0274	0.00	0.6	4.321
05/02/15 22:15:00.0	-0.2039	0.0000	63.090	60.000	75.247	75.204	0.0270	0.00	0.6	4.321
05/02/15 22:20:00.0	-0.2039	0.0000	62.704	61.600	75.029	74.986	0.0270	0.00	0.6	4.321
05/02/15 22:25:00.0	-0.2039	0.0000	62.748	62.100	74.856	74.813	0.0270	0.00	0.6	4.321
05/02/15 22:30:00.0	-0.2039	0.0000	62.533	62.400	74.683	74.640	0.0270	0.00	0.6	4.321
05/02/15 22:35:00.0	-0.2039	0.0000	62.533	62.700	74.511	74.424	0.0261	0.00	0.6	4.321
05/02/15 22:40:00.0	-0.2039	0.0000	62.406	62.600	74.338	74.295	0.0261	0.00	0.6	4.321
05/02/15 22:45:00.0	-0.2039	0.0000	62.233	62.500	74.120	74.077	0.0261	0.00	0.6	4.321
05/02/15 22:50:00.0	-0.2039	0.0000	62.019	62.900	73.947	73.904	0.0270	0.00	0.6	4.321
05/02/15 22:55:00.0	-0.2039	0.0000	61.977	63.400	73.774	73.731	0.0270	0.00	0.6	4.321
05/02/15 23:00:00.0	-0.2039	0.0000	61.977	63.900	73.602	73.558	0.0261	0.00	0.6	4.321
05/02/15 23:05:00.0	-0.2039	0.0000	61.720	64.300	73.429	73.386	0.0261	0.00	0.6	4.321
05/02/15 23:10:00.0	-0.2039	0.0000	61.462	64.300	73.299	73.213	0.0261	0.00	0.6	4.321
05/02/15 23:15:00.0	-0.2039	0.0000	61.462	65.200	73.126	73.040	0.0261	0.00	0.6	4.321
05/02/15 23:20:00.0	-0.2039	0.0000	61.333	67.100	72.955	72.912	0.0261	0.00	0.6	4.321
05/02/15 23:25:00.0	-0.2039	0.0000	61.162	69.200	72.783	72.739	0.0261	0.00	0.6	4.321
05/02/15 23:30:00.0	-0.2039	0.0000	60.991	72.100	72.653	72.610	0.0261	0.59	0.6	4.321
05/02/15 23:35:00.0	-0.2039	0.0000	60.733	73.700	72.523	72.480	0.0261	1.76	0.6	4.321
05/02/15 23:40:00.0	-0.2039	0.0000	60.390	75.600	72.437	72.351	0.0261	4.12	0.6	4.321
05/02/15 23:45:00.0	-0.2039	0.0000	60.174	77.100	72.307	72.221	0.0261	5.29	0.6	4.321
05/02/15 23:50:00.0	-0.2039	0.0000	60.089	78.000	72.178	72.136	0.0252	5.88	0.6	4.321
05/02/15 23:55:00.0	-0.2039	0.0000	59.830	78.700	72.093	72.007	0.0252	8.82	0.6	4.321
05/03/15 00:00:00.0	-0.2039	0.0000	59.702	79.400	71.964	71.877	0.0252	17.06	0.6	4.321
05/03/15 00:05:00.0	-0.2039	0.0000	59.529	79.700	71.834	71.791	0.0252	15.29	0.6	4.321
05/03/15 00:10:00.0	-0.2039	0.0000	59.401	80.400	71.704	71.661	0.0252	15.88	0.6	4.321
05/03/15 00:15:00.0	-0.2039	0.0000	59.272	80.200	71.620	71.533	0.0252	17.65	0.6	4.321
05/03/15 00:20:00.0	-0.2039	0.0000	59.142	81.100	71.490	71.404	0.0252	27.65	0.6	4.321
05/03/15 00:25:00.0	-0.2039	0.0000	59.014	81.000	71.361	71.274	0.0252	57.65	0.6	4.321
05/03/15 00:30:00.0	-0.2039	0.0000	58.885	81.100	71.231	71.146	0.0252	42.94	0.6	4.321
05/03/15 00:35:00.0	-0.2039	0.0000	58.498	79.000	71.103	71.017	0.0252	18.24	0.6	4.321
05/03/15 00:40:00.0	-0.2039	0.0000	58.109	78.200	70.974	70.846	0.0252	17.06	0.6	4.321
05/03/15 00:45:00.0	-0.2039	0.0000	58.282	78.700	70.803	70.673	0.0247	12.94	0.6	4.321
05/03/15 00:50:00.0	-0.2039	0.0000	58.195	78.200	70.630	70.543	0.0252	12.94	0.6	4.321
05/03/15 00:55:00.0	-0.2039	0.0000	58.023	78.600	70.502	70.372	0.0247	10.59	0.6	4.321
05/03/15 01:00:00.0	-0.2039	0.0000	57.936	78.400	70.372	70.243	0.0247	10.59	0.6	4.321
05/03/15 01:05:00.0	-0.2039	0.0000	57.979	79.000	70.286	70.158	0.0247	9.41	0.6	4.321
05/03/15 01:10:00.0	-0.2039	0.0000	57.850	78.700	70.158	70.029	0.0247	11.76	0.6	4.321
05/03/15 01:15:00.0	-0.2039	0.0000	57.722	79.400	70.029	69.901	0.0247	12.94	0.6	4.321
05/03/15 01:20:00.0	-0.2039	0.0000	57.765	79.200	69.901	69.771	0.0247	15.29	0.6	4.321
05/03/15 01:25:00.0	-0.2039	0.0000	57.420	79.400	69.771	69.643	0.0247	31.76	0.6	4.321
05/03/15 01:30:00.0	-0.2039	0.0000	57.204	80.000	69.643	69.514	0.0247	40.00	0.6	4.321
05/03/15 01:35:00.0	-0.2039	0.0000	57.204	80.800	69.471	69.343	0.0247	31.18	0.6	4.321
05/03/15 01:40:00.0	-0.2039	0.0000	57.333	81.100	69.343	69.213	0.0247	32.94	0.6	4.345
05/03/15 01:45:00.0	-0.2039	0.0000	57.376	81.400	69.213	69.085	0.0247	30.00	0.6	4.321
05/03/15 01:50:00.0	-0.2039	0.0000	57.204	80.500	69.129	68.956	0.0238	52.94	0.6	4.321
05/03/15 01:55:00.0	-0.2039	0.0000	57.031	80.700	68.999	68.871	0.0247	67.65	0.6	4.321
05/03/15 02:00:00.0	-0.2039	0.0000	56.901	81.300	68.871	68.698	0.0247	100.00	0.6	4.321
05/03/15 02:05:00.0	-0.2039	0.0000	56.728	81.900	68.742	68.571	0.0238	100.00	0.6	4.321
05/03/15 02:10:00.0	-0.2039	0.0000	56.556	82.100	68.614	68.443	0.0238	100.00	0.6	4.321
05/03/15 02:15:00.0	-0.2039	0.0000	56.165	82.400	68.484	68.313	0.0238	100.00	0.6	4.321
05/03/15 02:20:00.0	-0.2039	0.0000	56.035	83.400	68.356	68.185	0.0238	100.00	0.6	4.321
05/03/15 02:25:00.0	-0.2039	0.0000	55.776	83.700	68.227	68.056	0.0238	100.00	0.6	4.321
