"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","RH, % (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213638)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365543)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365578)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10374519)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10374904)","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10375646)","Batt, V (LGR S/N: 10214688)"
217,2013-12-19 05:40:00,-0.2039,0.0000,12.122,77.300,8.3,13.858,13.618,0.0470,1.18,0.6,4.321
218,2013-12-19 05:45:00,-0.2039,0.0000,12.122,77.400,8.3,13.858,13.594,0.0470,1.18,0.6,4.327
219,2013-12-19 05:50:00,-0.2039,0.0000,12.098,77.600,8.3,13.834,13.570,0.0470,1.18,0.6,4.321
220,2013-12-19 05:55:00,-0.2039,0.0000,12.098,77.800,8.4,13.834,13.546,0.0470,1.18,0.6,4.321
221,2013-12-19 06:00:00,-0.2039,0.0000,12.074,77.900,8.3,13.810,13.546,0.0470,1.18,0.6,4.321
222,2013-12-19 06:05:00,-0.2039,0.0000,12.050,78.200,8.4,13.810,13.522,0.0470,1.76,0.6,4.321
223,2013-12-19 06:10:00,-0.2039,0.0000,12.050,78.300,8.4,13.786,13.522,0.0470,1.18,0.6,4.321
224,2013-12-19 06:15:00,-0.2039,0.0000,12.050,78.300,8.4,13.786,13.522,0.0470,1.76,0.6,4.321
225,2013-12-19 06:20:00,-0.2039,0.0000,12.025,78.300,8.4,13.762,13.497,0.0470,1.18,0.6,4.321
226,2013-12-19 06:25:00,-0.2039,0.0000,12.025,78.200,8.4,13.738,13.473,0.0470,1.18,0.6,4.321
227,2013-12-19 06:30:00,-0.2039,0.0000,12.001,78.300,8.4,13.738,13.473,0.0470,1.18,0.6,4.321
228,2013-12-19 06:35:00,-0.2039,0.0000,12.001,78.200,8.3,13.738,13.473,0.0470,1.18,0.6,4.321
229,2013-12-19 06:40:00,-0.2039,0.0000,12.025,78.100,8.3,13.714,13.449,0.0470,1.18,0.6,4.321
230,2013-12-19 06:45:00,-0.2039,0.0000,12.050,77.600,8.3,13.714,13.425,0.0462,1.18,0.6,4.321
231,2013-12-19 06:50:00,-0.2039,0.0000,12.025,77.600,8.2,13.690,13.425,0.0470,1.18,0.6,4.321
232,2013-12-19 06:55:00,-0.2039,0.0000,12.001,77.000,8.1,13.690,13.401,0.0470,1.18,0.6,4.321
233,2013-12-19 07:00:00,-0.2039,0.0000,11.977,77.000,8.1,13.666,13.377,0.0462,1.18,0.6,4.321
234,2013-12-19 07:05:00,-0.2039,0.0000,11.953,77.000,8.1,13.666,13.353,0.0462,1.18,0.6,4.321
235,2013-12-19 07:10:00,-0.2039,0.0000,11.977,76.500,8.0,13.642,13.353,0.0462,1.18,0.6,4.321
236,2013-12-19 07:15:00,-0.2039,0.0000,12.001,76.200,8.0,13.642,13.329,0.0462,1.18,0.6,4.321
237,2013-12-19 07:20:00,-0.2039,0.0000,11.977,76.300,7.9,13.618,13.329,0.0462,1.18,0.6,4.321
238,2013-12-19 07:25:00,-0.2039,0.0000,11.953,76.300,7.9,13.618,13.305,0.0462,1.18,0.6,4.321
239,2013-12-19 07:30:00,-0.2039,0.0000,11.929,76.300,7.9,13.594,13.305,0.0462,1.18,0.6,4.321
240,2013-12-19 07:35:00,-0.2039,0.0000,11.856,76.200,7.8,13.570,13.281,0.0462,1.18,0.6,4.321
241,2013-12-19 07:40:00,-0.2039,0.0000,11.832,76.200,7.8,13.570,13.257,0.0462,1.18,0.6,4.321
242,2013-12-19 07:45:00,-0.2039,0.0000,11.832,76.200,7.8,13.570,13.257,0.0462,1.18,0.6,4.321
243,2013-12-19 07:50:00,-0.2039,0.0000,11.880,75.900,7.8,13.546,13.257,0.0462,1.18,0.6,4.321
244,2013-12-19 07:55:00,-0.2039,0.0000,11.832,76.000,7.8,13.546,13.233,0.0462,1.18,0.6,4.321
245,2013-12-19 08:00:00,-0.2039,0.0000,11.783,75.800,7.7,13.522,13.233,0.0462,1.18,1.9,4.321
246,2013-12-19 08:05:00,-0.2039,0.0000,11.783,76.000,7.7,13.522,13.209,0.0462,1.18,1.9,4.321
247,2013-12-19 08:10:00,-0.2039,0.0000,11.807,76.000,7.7,13.522,13.209,0.0462,1.18,4.4,4.321
248,2013-12-19 08:15:00,-0.2039,0.0000,11.880,75.900,7.8,13.497,13.185,0.0462,1.18,4.4,4.321
249,2013-12-19 08:20:00,-0.2039,0.0000,11.929,75.800,7.8,13.497,13.185,0.0462,1.18,8.1,4.321
250,2013-12-19 08:25:00,-0.2039,0.0000,11.953,75.400,7.8,13.473,13.161,0.0462,1.18,15.6,4.321
251,2013-12-19 08:30:00,-0.2039,0.0000,12.001,75.300,7.8,13.473,13.185,0.0462,1.18,24.4,4.321
252,2013-12-19 08:35:00,-0.2039,0.0000,12.074,75.200,7.8,13.473,13.161,0.0462,1.18,29.4,4.321
253,2013-12-19 08:40:00,-0.2039,0.0000,12.122,75.100,7.9,13.449,13.161,0.0462,1.18,26.9,4.321
254,2013-12-19 08:45:00,-0.2039,0.0000,12.098,75.100,7.8,13.449,13.161,0.0462,1.18,19.4,4.321
255,2013-12-19 08:50:00,-0.2039,0.0000,12.074,75.400,7.9,13.449,13.161,0.0462,1.18,15.6,4.321
256,2013-12-19 08:55:00,-0.2039,0.0000,12.098,75.500,7.9,13.449,13.161,0.0462,1.18,24.4,4.321
257,2013-12-19 09:00:00,-0.2039,0.0000,12.098,75.500,7.9,13.449,13.161,0.0462,1.18,31.9,4.321
258,2013-12-19 09:05:00,-0.2039,0.0000,12.122,75.800,8.0,13.425,13.161,0.0462,1.18,40.6,4.321
259,2013-12-19 09:10:00,-0.2039,0.0000,12.219,75.600,8.0,13.425,13.185,0.0462,1.18,46.9,4.321
260,2013-12-19 09:15:00,-0.2039,0.0000,12.219,75.600,8.0,13.425,13.185,0.0462,1.18,50.6,4.327
261,2013-12-19 09:20:00,-0.2039,0.0000,12.268,75.600,8.1,13.425,13.185,0.0462,1.18,55.6,4.333
262,2013-12-19 09:25:00,-0.2039,0.0000,12.389,75.600,8.2,13.425,13.185,0.0462,1.18,65.6,4.333
263,2013-12-19 09:30:00,-0.2039,0.0000,12.558,75.200,8.3,13.425,13.185,0.0462,1.18,69.4,4.339
264,2013-12-19 09:35:00,-0.2039,0.0000,12.630,74.700,8.3,13.425,13.209,0.0462,1.18,73.1,4.339
265,2013-12-19 09:40:00,-0.2039,0.0000,12.582,74.500,8.2,13.449,13.233,0.0462,1.18,68.1,4.339
266,2013-12-19 09:45:00,-0.2039,0.0000,12.703,74.400,8.3,13.425,13.233,0.0462,0.59,61.9,4.339
267,2013-12-19 09:50:00,-0.2039,0.0000,12.703,74.100,8.2,13.449,13.233,0.0462,1.18,61.9,4.339
268,2013-12-19 09:55:00,-0.2039,0.0000,12.727,74.100,8.2,13.449,13.257,0.0462,0.59,59.4,4.345
269,2013-12-19 10:00:00,-0.2039,0.0000,12.630,74.200,8.2,13.449,13.257,0.0462,1.18,68.1,4.345
270,2013-12-19 10:05:00,-0.2039,0.0000,12.751,74.100,8.3,13.473,13.281,0.0462,1.18,90.6,4.351
271,2013-12-19 10:10:00,-0.2039,0.0000,12.896,73.900,8.4,13.473,13.281,0.0462,1.18,83.1,4.357
272,2013-12-19 10:15:00,-0.2039,0.0000,12.920,73.500,8.3,13.473,13.305,0.0462,0.59,95.6,4.363
273,2013-12-19 10:20:00,-0.2039,0.0000,12.968,73.100,8.3,13.473,13.329,0.0462,0.59,101.9,4.369
274,2013-12-19 10:25:00,-0.2039,0.0000,13.088,72.700,8.3,13.497,13.329,0.0462,0.59,123.1,4.375
275,2013-12-19 10:30:00,-0.2039,0.0000,13.233,71.700,8.2,13.497,13.353,0.0462,0.59,113.1,4.387
276,2013-12-19 10:35:00,-0.2039,0.0000,13.257,70.900,8.1,13.522,13.377,0.0462,0.59,108.1,4.400
277,2013-12-19 10:40:00,-0.2039,0.0000,13.305,70.500,8.1,13.522,13.377,0.0462,0.59,105.6,4.387
278,2013-12-19 10:45:00,-0.2039,0.0000,13.209,70.400,8.0,13.522,13.401,0.0462,0.59,104.4,4.363
279,2013-12-19 10:50:00,-0.2039,0.0000,13.281,70.500,8.0,13.522,13.401,0.0462,0.59,160.6,4.387
280,2013-12-19 10:55:00,-0.2039,0.0000,13.594,69.900,8.2,13.546,13.401,0.0462,2.35,135.6,4.381
281,2013-12-19 11:00:00,-0.2039,0.0000,13.401,69.600,8.0,13.546,13.425,0.0462,1.76,68.1,4.381
282,2013-12-19 11:05:00,-0.2039,0.0000,13.209,70.000,7.9,13.570,13.449,0.0462,1.18,64.4,4.369
283,2013-12-19 11:10:00,-0.2039,0.0000,13.185,70.300,7.9,13.570,13.449,0.0462,2.94,70.6,4.363
284,2013-12-19 11:15:00,-0.2039,0.0000,13.016,70.600,7.8,13.570,13.473,0.0462,8.82,36.9,4.363
285,2013-12-19 11:20:00,-0.2039,0.0000,12.823,72.200,8.0,13.570,13.473,0.0462,9.41,45.6,4.363
286,2013-12-19 11:25:00,-0.2039,0.0000,12.823,73.500,8.2,13.594,13.449,0.0462,11.76,76.9,4.369
287,2013-12-19 11:30:00,-0.2039,0.0000,12.703,73.800,8.2,13.594,13.449,0.0462,37.65,68.1,4.375
288,2013-12-19 11:35:00,-0.2039,0.0000,12.534,76.000,8.4,13.594,13.473,0.0462,66.47,54.4,4.369
289,2013-12-19 11:40:00,-0.2039,0.0000,12.509,76.500,8.5,13.594,13.473,0.0462,45.29,103.1,4.381
290,2013-12-19 11:45:00,-0.2039,0.0000,12.799,76.400,8.8,13.594,13.473,0.0462,24.12,140.6,4.400
291,2013-12-19 11:50:00,-0.2039,0.0000,13.161,75.800,9.0,13.594,13.473,0.0462,12.35,149.4,4.381
292,2013-12-19 11:55:00,-0.2039,0.0000,13.088,74.200,8.6,13.594,13.497,0.0462,6.47,106.9,4.369
293,2013-12-19 12:00:00,-0.2039,0.0000,13.040,74.800,8.7,13.618,13.497,0.0462,7.06,85.6,4.369
294,2013-12-19 12:05:00,-0.2039,0.0000,13.137,74.700,8.8,13.618,13.497,0.0462,5.88,98.1,4.381
295,2013-12-19 12:10:00,-0.2039,0.0000,13.185,74.700,8.8,13.618,13.522,0.0462,10.59,59.4,4.381
296,2013-12-19 12:15:00,-0.2039,0.0000,12.992,74.500,8.6,13.618,13.522,0.0462,9.41,56.9,4.381
297,2013-12-19 12:20:00,-0.2039,0.0000,12.871,75.900,8.7,13.618,13.522,0.0462,7.65,90.6,4.393
298,2013-12-19 12:25:00,-0.2039,0.0000,12.896,75.300,8.6,13.618,13.522,0.0462,4.71,36.9,4.381
299,2013-12-19 12:30:00,-0.2039,0.0000,12.775,74.400,8.4,13.618,13.522,0.0462,15.88,21.9,4.369
300,2013-12-19 12:35:00,-0.2039,0.0000,12.582,76.300,8.5,13.618,13.497,0.0462,80.00,18.1,4.363
301,2013-12-19 12:40:00,-0.2039,0.0000,12.340,77.700,8.6,13.618,13.473,0.0462,78.82,16.9,4.363
302,2013-12-19 12:45:00,-0.2039,0.0000,12.219,78.000,8.5,13.618,13.449,0.0462,35.29,15.6,4.363
303,2013-12-19 12:50:00,-0.2039,0.0000,12.122,78.200,8.5,13.594,13.425,0.0462,71.76,14.4,4.357
304,2013-12-19 12:55:00,-0.2039,0.0000,11.832,80.900,8.7,13.594,13.401,0.0462,94.71,24.4,4.357
305,2013-12-19 13:00:00,-0.2039,0.0000,11.419,83.400,8.7,13.570,13.377,0.0470,71.18,33.1,4.357
306,2013-12-19 13:05:00,-0.2039,0.0000,11.443,84.800,9.0,13.570,13.353,0.0470,51.18,58.1,4.363
307,2013-12-19 13:10:00,-0.2039,0.0000,11.589,85.300,9.2,13.546,13.329,0.0470,41.18,51.9,4.363
308,2013-12-19 13:15:00,-0.2039,0.0000,11.686,85.400,9.3,13.546,13.329,0.0470,32.35,78.1,4.375
309,2013-12-19 13:20:00,-0.2039,0.0000,11.565,84.800,9.1,13.522,13.329,0.0470,34.71,88.1,4.393
310,2013-12-19 13:25:00,-0.2039,0.0000,11.540,85.600,9.2,13.522,13.353,0.0470,47.06,78.1,4.393
311,2013-12-19 13:30:00,-0.2039,0.0000,11.565,86.100,9.3,13.522,13.353,0.0470,57.65,70.6,4.381
312,2013-12-19 13:35:00,-0.2039,0.0000,11.516,85.700,9.2,13.522,13.353,0.0470,50.00,70.6,4.375
313,2013-12-19 13:40:00,-0.2039,0.0000,11.346,85.100,8.9,13.522,13.353,0.0470,54.71,76.9,4.369
314,2013-12-19 13:45:00,-0.2039,0.0000,11.321,85.400,9.0,13.522,13.353,0.0474,47.06,78.1,4.381
315,2013-12-19 13:50:00,-0.2039,0.0000,11.224,85.300,8.9,13.522,13.353,0.0482,50.59,109.4,4.393
316,2013-12-19 13:55:00,-0.2039,0.0000,11.321,86.300,9.1,13.522,13.353,0.0482,54.12,115.6,4.387
317,2013-12-19 14:00:00,-0.2039,0.0000,11.540,87.100,9.5,13.522,13.353,0.0482,57.65,100.6,4.381
318,2013-12-19 14:05:00,-0.2039,0.0000,11.662,86.800,9.5,13.522,13.377,0.0482,60.00,89.4,4.369
319,2013-12-19 14:10:00,-0.2039,0.0000,11.613,87.200,9.6,13.522,13.377,0.0490,58.24,61.9,4.369
320,2013-12-19 14:15:00,-0.2039,0.0000,11.443,88.200,9.6,13.522,13.377,0.0490,54.71,31.9,4.369
321,2013-12-19 14:20:00,-0.2039,0.0000,11.175,88.700,9.4,13.522,13.377,0.0482,51.18,26.9,4.363
322,2013-12-19 14:25:00,-0.2039,0.0000,10.785,88.000,8.9,13.497,13.353,0.0490,54.12,19.4,4.363
323,2013-12-19 14:30:00,-0.2039,0.0000,10.541,89.100,8.8,13.473,13.329,0.0509,51.18,33.1,4.363
324,2013-12-19 14:35:00,-0.2039,0.0000,10.173,90.800,8.7,13.449,13.233,0.0639,46.47,54.4,4.369
325,2013-12-19 14:40:00,-0.2039,0.0000,10.100,91.600,8.8,13.305,13.088,0.0745,48.82,49.4,4.375
326,2013-12-19 14:45:00,-0.2039,0.0000,10.124,91.400,8.8,13.137,12.920,0.0787,54.71,58.1,4.381
327,2013-12-19 14:50:00,-0.2039,0.0000,10.124,91.200,8.8,12.944,12.751,0.0797,49.41,79.4,4.393
328,2013-12-19 14:55:00,-0.2039,0.0000,10.296,91.400,9.0,12.847,12.654,0.0803,50.59,94.4,4.393
329,2013-12-19 15:00:00,-0.2039,0.0000,10.320,90.200,8.8,12.823,12.606,0.0810,49.41,98.1,4.381
330,2013-12-19 15:05:00,-0.2039,0.0000,10.443,90.100,8.9,12.823,12.582,0.0816,52.94,113.1,4.375
331,2013-12-19 15:10:00,-0.2039,0.0000,10.541,90.100,9.0,12.823,12.582,0.0829,52.35,128.1,4.369
332,2013-12-19 15:15:00,-0.2039,0.0000,10.638,89.900,9.1,12.823,12.582,0.0841,52.35,123.1,4.393
333,2013-12-19 15:20:00,-0.2039,0.0000,10.785,90.600,9.3,12.823,12.606,0.0844,52.35,116.9,4.393
334,2013-12-19 15:25:00,-0.2039,0.0000,10.883,89.800,9.3,12.847,12.606,0.0850,50.59,119.4,4.381
335,2013-12-19 15:30:00,-0.2039,0.0000,11.005,89.700,9.4,12.847,12.630,0.0857,50.00,149.4,4.375
336,2013-12-19 15:35:00,-0.2039,0.0000,11.151,89.300,9.5,12.871,12.654,0.0857,46.47,134.4,4.369
337,2013-12-19 15:40:00,-0.2039,0.0000,11.224,88.600,9.4,12.871,12.678,0.0863,44.71,138.1,4.400
338,2013-12-19 15:45:00,-0.2039,0.0000,11.175,88.100,9.3,12.896,12.727,0.0863,40.59,160.6,4.393
339,2013-12-19 15:50:00,-0.2039,0.0000,11.370,88.300,9.5,12.920,12.751,0.0869,40.00,134.4,4.381
340,2013-12-19 15:55:00,-0.2039,0.0000,11.443,87.500,9.5,12.944,12.799,0.0869,38.82,141.9,4.375
341,2013-12-19 16:00:00,-0.2039,0.0000,11.321,87.400,9.3,12.968,12.823,0.0869,39.41,115.6,4.369
342,2013-12-19 16:05:00,-0.2039,0.0000,11.248,86.700,9.1,12.992,12.871,0.0875,40.59,79.4,4.393
343,2013-12-19 16:10:00,-0.2039,0.0000,11.127,86.300,8.9,13.016,12.896,0.0875,40.59,59.4,4.387
344,2013-12-19 16:15:00,-0.2039,0.0000,11.053,86.800,8.9,13.040,12.896,0.0875,41.76,59.4,4.381
345,2013-12-19 16:20:00,-0.2039,0.0000,10.980,86.700,8.9,13.064,12.896,0.0881,48.82,69.4,4.369
346,2013-12-19 16:25:00,-0.2039,0.0000,10.956,86.300,8.8,13.064,12.896,0.0881,41.76,74.4,4.375
347,2013-12-19 16:30:00,-0.2039,0.0000,11.005,85.000,8.6,13.088,12.896,0.0881,35.29,125.6,4.400
348,2013-12-19 16:35:00,-0.2039,0.0000,10.883,85.200,8.5,13.088,12.896,0.0881,40.59,63.1,4.393
349,2013-12-19 16:40:00,-0.2039,0.0000,10.687,85.700,8.4,13.088,12.896,0.0887,44.71,34.4,4.381
350,2013-12-19 16:45:00,-0.2039,0.0000,10.565,85.500,8.2,13.088,12.896,0.0887,44.12,21.9,4.381
351,2013-12-19 16:50:00,-0.2039,0.0000,10.418,86.000,8.2,13.088,12.871,0.0893,44.71,21.9,4.375
352,2013-12-19 16:55:00,-0.2039,0.0000,10.369,86.300,8.2,13.088,12.847,0.0893,47.06,33.1,4.369
353,2013-12-19 17:00:00,-0.2039,0.0000,10.247,86.000,8.0,13.088,12.823,0.0896,42.35,20.6,4.369
354,2013-12-19 17:05:00,-0.2039,0.0000,10.124,86.600,8.0,13.064,12.823,0.0896,41.76,11.9,4.363
355,2013-12-19 17:10:00,-0.2039,0.0000,9.952,87.500,8.0,13.040,12.799,0.0902,38.82,9.4,4.363
356,2013-12-19 17:15:00,-0.2039,0.0000,9.780,87.700,7.8,13.040,12.751,0.0908,38.82,8.1,4.363
357,2013-12-19 17:20:00,-0.2039,0.0000,9.632,88.200,7.8,13.016,12.727,0.0914,38.24,6.9,4.363
358,2013-12-19 17:25:00,-0.2039,0.0000,9.558,88.300,7.7,12.992,12.703,0.0914,38.24,6.9,4.363
359,2013-12-19 17:30:00,-0.2039,0.0000,9.410,88.000,7.5,12.968,12.654,0.0920,38.24,6.9,4.363
360,2013-12-19 17:35:00,-0.2039,0.0000,9.262,89.200,7.6,12.944,12.630,0.0920,40.00,4.4,4.357
361,2013-12-19 17:40:00,-0.2039,0.0000,9.114,90.000,7.6,12.920,12.582,0.0920,42.35,3.1,4.357
362,2013-12-19 17:45:00,-0.2039,0.0000,9.139,91.000,7.8,12.896,12.534,0.0926,44.12,1.9,4.357
363,2013-12-19 17:50:00,-0.2039,0.0000,9.114,91.000,7.7,12.847,12.509,0.0926,43.53,0.6,4.351
364,2013-12-19 17:55:00,-0.2039,0.0000,9.089,91.200,7.7,12.823,12.461,0.0926,44.12,0.6,4.351
365,2013-12-19 18:00:00,-0.2039,0.0000,9.188,91.600,7.9,12.799,12.437,0.0926,44.12,0.6,4.351
366,2013-12-19 18:05:00,-0.2039,0.0000,9.262,92.000,8.0,12.775,12.413,0.0932,44.71,0.6,4.351
367,2013-12-19 18:10:00,-0.2039,0.0000,9.287,92.000,8.1,12.751,12.389,0.0932,43.53,0.6,4.357
368,2013-12-19 18:15:00,-0.2039,0.0000,9.410,91.500,8.1,12.727,12.364,0.0932,41.76,0.6,4.351
369,2013-12-19 18:20:00,-0.2039,0.0000,9.583,90.700,8.1,12.703,12.340,0.0937,46.47,0.6,4.345
370,2013-12-19 18:25:00,-0.2039,0.0000,9.558,90.700,8.1,12.703,12.316,0.0937,48.24,0.6,4.345
371,2013-12-19 18:30:00,-0.2039,0.0000,9.632,91.500,8.3,12.678,12.316,0.0943,50.00,0.6,4.345
372,2013-12-19 18:35:00,-0.2039,0.0000,9.632,91.200,8.3,12.654,12.292,0.0943,47.65,0.6,4.345
373,2013-12-19 18:40:00,-0.2039,0.0000,9.657,91.300,8.3,12.630,12.292,0.0943,48.24,0.6,4.345
374,2013-12-19 18:45:00,-0.2039,0.0000,9.657,91.100,8.3,12.630,12.268,0.0949,48.82,0.6,4.345
375,2013-12-19 18:50:00,-0.2039,0.0000,9.706,91.300,8.4,12.606,12.268,0.0949,49.41,0.6,4.345
376,2013-12-19 18:55:00,-0.2039,0.0000,9.657,91.500,8.4,12.606,12.243,0.0949,50.00,0.6,4.339
377,2013-12-19 19:00:00,-0.2039,0.0000,9.632,91.900,8.4,12.582,12.219,0.0949,50.59,0.6,4.339
378,2013-12-19 19:05:00,-0.2039,0.0000,9.632,92.100,8.4,12.582,12.219,0.0949,48.82,0.6,4.339
379,2013-12-19 19:10:00,-0.2039,0.0000,9.682,92.500,8.5,12.558,12.219,0.0955,48.82,0.6,4.339
380,2013-12-19 19:15:00,-0.2039,0.0000,9.731,92.700,8.6,12.558,12.195,0.0955,45.88,0.6,4.339
381,2013-12-19 19:20:00,-0.2039,0.0000,9.854,93.400,8.8,12.534,12.195,0.0955,48.24,0.6,4.339
382,2013-12-19 19:25:00,-0.2039,0.0000,9.829,93.100,8.8,12.534,12.171,0.0961,48.82,0.6,4.339
383,2013-12-19 19:30:00,-0.2039,0.0000,9.756,93.200,8.7,12.509,12.171,0.0961,51.18,0.6,4.339
384,2013-12-19 19:35:00,-0.2039,0.0000,9.558,93.200,8.5,12.509,12.171,0.0961,51.76,0.6,4.339
385,2013-12-19 19:40:00,-0.2039,0.0000,9.386,93.100,8.3,12.485,12.147,0.0961,55.29,0.6,4.339
386,2013-12-19 19:45:00,-0.2039,0.0000,9.213,93.300,8.2,12.485,12.122,0.0963,57.65,0.6,4.339
387,2013-12-19 19:50:00,-0.2039,0.0000,9.163,93.700,8.2,12.485,12.122,0.0963,61.18,0.6,4.339
388,2013-12-19 19:55:00,-0.2039,0.0000,9.163,94.000,8.3,12.461,12.074,0.0963,62.94,0.6,4.339
389,2013-12-19 20:00:00,-0.2039,0.0000,9.015,93.900,8.1,12.437,12.050,0.0963,66.47,0.6,4.339
390,2013-12-19 20:05:00,-0.2039,0.0000,8.941,94.100,8.1,12.413,12.025,0.0969,70.00,0.6,4.339
391,2013-12-19 20:10:00,-0.2039,0.0000,8.965,94.400,8.1,12.389,12.001,0.0969,71.76,0.6,4.339
392,2013-12-19 20:15:00,-0.2039,0.0000,9.040,94.700,8.2,12.389,11.977,0.0969,72.94,0.6,4.339
393,2013-12-19 20:20:00,-0.2039,0.0000,9.089,94.800,8.3,12.364,11.977,0.0975,74.12,0.6,4.339
394,2013-12-19 20:25:00,-0.2039,0.0000,9.114,94.900,8.3,12.340,11.953,0.0975,74.71,0.6,4.339
395,2013-12-19 20:30:00,-0.2039,0.0000,9.114,94.900,8.3,12.316,11.929,0.0975,75.29,0.6,4.339
396,2013-12-19 20:35:00,-0.2039,0.0000,9.114,94.800,8.3,12.316,11.904,0.0975,75.88,0.6,4.333
397,2013-12-19 20:40:00,-0.2039,0.0000,9.114,94.800,8.3,12.292,11.904,0.0975,75.88,0.6,4.339
398,2013-12-19 20:45:00,-0.2039,0.0000,9.114,94.600,8.3,12.268,11.880,0.0981,76.47,0.6,4.333
399,2013-12-19 20:50:00,-0.2039,0.0000,9.040,94.600,8.2,12.268,11.880,0.0975,76.47,0.6,4.333
400,2013-12-19 20:55:00,-0.2039,0.0000,8.990,94.600,8.2,12.243,11.856,0.0981,76.47,0.6,4.333
401,2013-12-19 21:00:00,-0.2039,0.0000,9.040,94.800,8.3,12.243,11.856,0.0981,76.47,0.6,4.333
402,2013-12-19 21:05:00,-0.2039,0.0000,8.916,94.500,8.1,12.219,11.832,0.0981,77.65,0.6,4.333
403,2013-12-19 21:10:00,-0.2039,0.0000,8.742,94.600,7.9,12.195,11.807,0.0981,82.35,0.6,4.333
404,2013-12-19 21:15:00,-0.2039,0.0000,8.568,94.700,7.8,12.195,11.783,0.0981,84.12,0.6,4.333
405,2013-12-19 21:20:00,-0.2039,0.0000,8.469,95.100,7.7,12.171,11.734,0.0981,86.47,0.6,4.333
406,2013-12-19 21:25:00,-0.2039,0.0000,8.319,95.100,7.6,12.147,11.710,0.0986,87.06,0.6,4.333
407,2013-12-19 21:30:00,-0.2039,0.0000,8.195,95.300,7.5,12.122,11.686,0.0986,89.41,0.6,4.333
408,2013-12-19 21:35:00,-0.2039,0.0000,8.095,95.400,7.4,12.098,11.637,0.0986,90.59,0.6,4.333
409,2013-12-19 21:40:00,-0.2039,0.0000,8.045,95.600,7.4,12.074,11.613,0.0981,91.76,0.6,4.333
410,2013-12-19 21:45:00,-0.2039,0.0000,7.995,95.800,7.4,12.050,11.565,0.0981,92.35,0.6,4.333
411,2013-12-19 21:50:00,-0.2039,0.0000,7.820,95.800,7.2,12.025,11.540,0.0986,92.94,0.6,4.333
412,2013-12-19 21:55:00,-0.2039,0.0000,7.795,95.900,7.2,11.977,11.492,0.0986,93.53,0.6,4.333
413,2013-12-19 22:00:00,-0.2039,0.0000,7.995,96.200,7.4,11.953,11.443,0.0986,93.53,0.6,4.333
414,2013-12-19 22:05:00,-0.2039,0.0000,7.770,95.900,7.2,11.929,11.394,0.0986,93.53,0.6,4.333
415,2013-12-19 22:10:00,-0.2039,0.0000,7.544,95.900,6.9,11.880,11.370,0.0986,94.12,0.6,4.333
416,2013-12-19 22:15:00,-0.2039,0.0000,7.594,96.100,7.0,11.856,11.321,0.0986,94.71,0.6,4.333
417,2013-12-19 22:20:00,-0.2039,0.0000,7.645,96.400,7.1,11.832,11.297,0.0986,95.29,0.6,4.333
418,2013-12-19 22:25:00,-0.2039,0.0000,7.695,96.400,7.2,11.807,11.248,0.0986,95.88,0.6,4.333
419,2013-12-19 22:30:00,-0.2039,0.0000,7.670,96.400,7.1,11.759,11.224,0.0986,95.88,0.6,4.333
420,2013-12-19 22:35:00,-0.2039,0.0000,7.594,96.200,7.0,11.734,11.200,0.0986,96.47,0.6,4.333
421,2013-12-19 22:40:00,-0.2039,0.0000,7.343,96.100,6.8,11.710,11.151,0.0992,96.47,0.6,4.333
422,2013-12-19 22:45:00,-0.2039,0.0000,7.142,96.200,6.6,11.662,11.127,0.0992,96.47,0.6,4.333
423,2013-12-19 22:50:00,-0.2039,0.0000,6.990,96.300,6.4,11.637,11.078,0.0992,97.06,0.6,4.327
424,2013-12-19 22:55:00,-0.2039,0.0000,6.965,96.300,6.4,11.613,11.053,0.0992,97.06,0.6,4.327
425,2013-12-19 23:00:00,-0.2039,0.0000,6.940,96.600,6.4,11.565,11.005,0.0992,97.65,0.6,4.327
426,2013-12-19 23:05:00,-0.2039,0.0000,7.015,96.700,6.5,11.540,10.956,0.0992,97.65,0.6,4.327
427,2013-12-19 23:10:00,-0.2039,0.0000,6.940,96.700,6.5,11.516,10.932,0.0986,97.65,0.6,4.327
428,2013-12-19 23:15:00,-0.2039,0.0000,6.914,96.700,6.4,11.492,10.907,0.0992,98.24,0.6,4.327
429,2013-12-19 23:20:00,-0.2039,0.0000,6.889,96.800,6.4,11.443,10.858,0.0986,98.24,0.6,4.327
430,2013-12-19 23:25:00,-0.2039,0.0000,6.813,96.900,6.4,11.419,10.834,0.0992,98.24,0.6,4.327
431,2013-12-19 23:30:00,-0.2039,0.0000,6.560,96.800,6.1,11.394,10.785,0.0992,98.24,0.6,4.327
432,2013-12-19 23:35:00,-0.2039,0.0000,6.687,97.000,6.3,11.370,10.761,0.0992,98.24,0.6,4.327
