Date Time	Voltage (V)  #10200842	Current (mA)  #10200842	Temp (°F)  #10213638	RH (%)  #10213638	Wetness (%)  #10314897	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374519	Solar Radiation (W/m²)  #10375646	Batt (V) c:5
06/02/15 01:50:00.0	-0.2039	0.0000	56.469	90.000	100.00	65.017	64.161	0.1107	0.6	4.285
06/02/15 01:55:00.0	-0.2039	0.0000	56.426	90.100	100.00	64.974	64.117	0.1107	0.6	4.285
06/02/15 02:00:00.0	-0.2039	0.0000	56.426	90.400	100.00	64.931	64.074	0.1107	0.6	4.285
06/02/15 02:05:00.0	-0.2039	0.0000	56.383	90.500	100.00	64.888	64.033	0.1107	0.6	4.285
06/02/15 02:10:00.0	-0.2039	0.0000	56.340	90.500	100.00	64.888	64.033	0.1107	0.6	4.285
06/02/15 02:15:00.0	-0.2039	0.0000	56.165	90.600	100.00	64.845	63.990	0.1107	0.6	4.285
06/02/15 02:20:00.0	-0.2039	0.0000	56.340	90.800	100.00	64.803	63.946	0.1107	0.6	4.285
06/02/15 02:25:00.0	-0.2039	0.0000	56.383	90.800	100.00	64.803	63.903	0.1107	0.6	4.285
06/02/15 02:30:00.0	-0.2039	0.0000	56.426	91.000	100.00	64.760	63.862	0.1107	0.6	4.285
06/02/15 02:35:00.0	-0.2039	0.0000	56.208	91.200	100.00	64.717	63.819	0.1107	0.6	4.285
06/02/15 02:40:00.0	-0.2039	0.0000	56.122	91.100	100.00	64.674	63.819	0.1101	0.6	4.285
06/02/15 02:45:00.0	-0.2039	0.0000	55.863	91.200	100.00	64.632	63.775	0.1107	0.6	4.285
06/02/15 02:50:00.0	-0.2039	0.0000	55.949	91.500	100.00	64.632	63.732	0.1101	0.6	4.285
06/02/15 02:55:00.0	-0.2039	0.0000	55.863	91.800	100.00	64.589	63.732	0.1101	0.6	4.285
06/02/15 03:00:00.0	-0.2039	0.0000	55.690	91.800	100.00	64.589	63.689	0.1107	0.6	4.285
06/02/15 03:05:00.0	-0.2039	0.0000	55.602	92.000	100.00	64.546	63.648	0.1107	0.6	4.285
06/02/15 03:10:00.0	-0.2039	0.0000	55.386	92.000	100.00	64.503	63.604	0.1107	0.6	4.279
06/02/15 03:15:00.0	-0.2039	0.0000	55.342	92.000	100.00	64.503	63.604	0.1107	0.6	4.279
06/02/15 03:20:00.0	-0.2039	0.0000	55.256	92.000	100.00	64.459	63.561	0.1107	0.6	4.279
06/02/15 03:25:00.0	-0.2039	0.0000	55.515	92.000	100.00	64.418	63.518	0.1107	0.6	4.279
06/02/15 03:30:00.0	-0.2039	0.0000	55.213	92.000	100.00	64.418	63.475	0.1107	0.6	4.279
06/02/15 03:35:00.0	-0.2039	0.0000	54.995	92.100	100.00	64.375	63.475	0.1101	0.6	4.279
06/02/15 03:40:00.0	-0.2039	0.0000	55.168	92.400	100.00	64.332	63.433	0.1107	0.6	4.279
06/02/15 03:45:00.0	-0.2039	0.0000	55.081	92.500	100.00	64.332	63.390	0.1107	0.6	4.273
06/02/15 03:50:00.0	-0.2039	0.0000	54.952	92.500	100.00	64.288	63.347	0.1107	0.6	4.273
06/02/15 03:55:00.0	-0.2039	0.0000	54.865	92.300	100.00	64.247	63.304	0.1107	0.6	4.273
06/02/15 04:00:00.0	-0.2039	0.0000	54.820	92.500	100.00	64.204	63.304	0.1101	0.6	4.273
06/02/15 04:05:00.0	-0.2039	0.0000	54.648	92.600	100.00	64.204	63.262	0.1107	0.6	4.273
06/02/15 04:10:00.0	-0.2039	0.0000	54.604	92.700	100.00	64.161	63.219	0.1107	0.6	4.273
06/02/15 04:15:00.0	-0.2039	0.0000	54.604	92.900	100.00	64.161	63.219	0.1107	0.6	4.273
06/02/15 04:20:00.0	-0.2039	0.0000	54.734	93.100	100.00	64.117	63.133	0.1107	0.6	4.273
06/02/15 04:25:00.0	-0.2039	0.0000	54.734	93.200	100.00	64.074	63.133	0.1107	0.6	4.273
06/02/15 04:30:00.0	-0.2039	0.0000	54.691	93.100	100.00	64.074	63.090	0.1107	0.6	4.273
06/02/15 04:35:00.0	-0.2039	0.0000	54.430	93.000	100.00	64.033	63.048	0.1107	0.6	4.273
06/02/15 04:40:00.0	-0.2039	0.0000	54.387	93.000	100.00	63.990	63.048	0.1101	0.6	4.273
06/02/15 04:45:00.0	-0.2039	0.0000	54.387	93.100	100.00	63.990	63.005	0.1107	0.6	4.273
06/02/15 04:50:00.0	-0.2039	0.0000	54.430	93.100	100.00	63.946	62.962	0.1107	0.6	4.273
06/02/15 04:55:00.0	-0.2039	0.0000	54.516	93.400	100.00	63.903	62.962	0.1107	0.6	4.267
06/02/15 05:00:00.0	-0.2039	0.0000	54.430	93.300	100.00	63.903	62.919	0.1101	0.6	4.273
06/02/15 05:05:00.0	-0.2039	0.0000	54.212	93.300	100.00	63.862	62.875	0.1107	0.6	4.267
06/02/15 05:10:00.0	-0.2039	0.0000	54.255	93.300	100.00	63.819	62.834	0.1101	0.6	4.267
06/02/15 05:15:00.0	-0.2039	0.0000	54.169	93.400	100.00	63.819	62.791	0.1101	0.6	4.267
06/02/15 05:20:00.0	-0.2039	0.0000	54.082	93.600	100.00	63.775	62.791	0.1107	0.6	4.267
06/02/15 05:25:00.0	-0.2039	0.0000	54.037	93.700	100.00	63.732	62.748	0.1107	0.6	4.267
06/02/15 05:30:00.0	-0.2039	0.0000	53.908	93.900	100.00	63.732	62.704	0.1101	0.6	4.267
06/02/15 05:35:00.0	-0.2039	0.0000	53.994	93.900	100.00	63.689	62.704	0.1107	0.6	4.267
06/02/15 05:40:00.0	-0.2039	0.0000	54.037	93.900	100.00	63.648	62.661	0.1101	0.6	4.267
06/02/15 05:45:00.0	-0.2039	0.0000	53.820	93.800	100.00	63.648	62.620	0.1101	1.9	4.267
06/02/15 05:50:00.0	-0.2039	0.0000	54.037	94.000	100.00	63.604	62.620	0.1107	4.4	4.267
06/02/15 05:55:00.0	-0.2039	0.0000	54.037	94.200	100.00	63.604	62.577	0.1101	6.9	4.267
06/02/15 06:00:00.0	-0.2039	0.0000	53.994	94.100	100.00	63.561	62.577	0.1107	9.4	4.267
06/02/15 06:05:00.0	-0.2039	0.0000	53.820	93.900	100.00	63.561	62.533	0.1107	11.9	4.267
06/02/15 06:10:00.0	-0.2039	0.0000	53.951	94.000	100.00	63.518	62.490	0.1101	13.1	4.267
06/02/15 06:15:00.0	-0.2039	0.0000	54.343	94.200	100.00	63.475	62.490	0.1101	16.9	4.267
06/02/15 06:20:00.0	-0.2039	0.0000	54.604	94.200	100.00	63.475	62.447	0.1101	19.4	4.267
06/02/15 06:25:00.0	-0.2039	0.0000	54.909	94.400	100.00	63.433	62.406	0.1107	20.6	4.267
06/02/15 06:30:00.0	-0.2039	0.0000	54.952	94.300	100.00	63.390	62.406	0.1107	23.1	4.267
06/02/15 06:35:00.0	-0.2039	0.0000	55.558	94.500	100.00	63.390	62.362	0.1101	24.4	4.267
06/02/15 06:40:00.0	-0.2039	0.0000	55.690	94.400	100.00	63.390	62.362	0.1101	26.9	4.267
06/02/15 06:45:00.0	-0.2039	0.0000	56.079	94.400	100.00	63.347	62.362	0.1101	28.1	4.267
06/02/15 06:50:00.0	-0.2039	0.0000	56.426	94.400	100.00	63.304	62.362	0.1107	29.4	4.267
06/02/15 06:55:00.0	-0.2039	0.0000	56.815	94.300	100.00	63.304	62.362	0.1107	33.1	4.267
06/02/15 07:00:00.0	-0.2039	0.0000	57.247	94.300	100.00	63.304	62.362	0.1101	35.6	4.267
06/02/15 07:05:00.0	-0.2039	0.0000	57.420	94.200	100.00	63.304	62.362	0.1101	36.9	4.267
06/02/15 07:10:00.0	-0.2039	0.0000	57.765	94.000	100.00	63.262	62.362	0.1101	40.6	4.273
06/02/15 07:15:00.0	-0.2039	0.0000	58.066	93.900	100.00	63.262	62.362	0.1107	41.9	4.291
06/02/15 07:20:00.0	-0.2039	0.0000	58.325	93.400	100.00	63.262	62.362	0.1101	45.6	4.279
06/02/15 07:25:00.0	-0.2039	0.0000	58.842	93.200	100.00	63.262	62.406	0.1101	46.9	4.285
06/02/15 07:30:00.0	-0.2039	0.0000	59.272	92.600	100.00	63.262	62.406	0.1101	49.4	4.285
06/02/15 07:35:00.0	-0.2039	0.0000	59.702	92.100	100.00	63.262	62.447	0.1107	49.4	4.291
06/02/15 07:40:00.0	-0.2039	0.0000	60.046	91.800	100.00	63.262	62.447	0.1101	54.4	4.291
06/02/15 07:45:00.0	-0.2039	0.0000	60.690	91.400	100.00	63.262	62.490	0.1107	56.9	4.297
06/02/15 07:50:00.0	-0.2039	0.0000	60.991	91.000	100.00	63.262	62.490	0.1101	61.9	4.303
06/02/15 07:55:00.0	-0.2039	0.0000	61.547	90.600	100.00	63.262	62.533	0.1107	64.4	4.327
06/02/15 08:00:00.0	-0.2039	0.0000	61.848	89.800	30.00	63.262	62.577	0.1101	69.4	4.321
06/02/15 08:05:00.0	-0.2039	0.0000	62.447	89.000	11.76	63.304	62.577	0.1107	68.1	4.321
06/02/15 08:10:00.0	-0.2039	0.0000	63.048	88.000	7.06	63.304	62.620	0.1107	71.9	4.333
06/02/15 08:15:00.0	-0.2039	0.0000	63.903	87.100	5.29	63.304	62.661	0.1107	144.4	4.339
06/02/15 08:20:00.0	-0.2039	0.0000	64.845	85.800	2.94	63.304	62.704	0.1107	255.6	4.363
06/02/15 08:25:00.0	-0.2039	0.0000	66.857	83.800	2.94	63.347	62.704	0.1107	318.1	4.448
06/02/15 08:30:00.0	-0.2039	0.0000	67.971	81.700	2.94	63.347	62.748	0.1107	480.6	4.430
06/02/15 08:35:00.0	-0.2039	0.0000	69.170	79.100	2.35	63.390	62.791	0.1107	493.1	4.418
06/02/15 08:40:00.0	-0.2039	0.0000	69.685	77.700	2.35	63.390	62.834	0.1107	511.9	4.400
06/02/15 08:45:00.0	-0.2039	0.0000	71.103	74.800	2.35	63.390	62.919	0.1107	530.6	4.393
06/02/15 08:50:00.0	-0.2039	0.0000	70.072	73.500	2.35	63.433	62.962	0.1107	545.6	4.387
06/02/15 08:55:00.0	-0.2039	0.0000	71.231	72.900	2.35	63.475	63.048	0.1107	559.4	4.381
06/02/15 09:00:00.0	-0.2039	0.0000	72.437	71.400	2.94	63.475	63.133	0.1107	580.6	4.369
06/02/15 09:05:00.0	-0.2039	0.0000	72.912	69.400	2.94	63.518	63.219	0.1107	595.6	4.363
06/02/15 09:10:00.0	-0.2039	0.0000	72.394	67.900	2.35	63.561	63.304	0.1107	609.4	4.393
06/02/15 09:15:00.0	-0.2039	0.0000	71.964	68.100	2.94	63.604	63.390	0.1107	631.9	4.381
06/02/15 09:20:00.0	-0.2039	0.0000	72.912	66.700	2.35	63.689	63.518	0.1107	639.4	4.369
06/02/15 09:25:00.0	-0.2039	0.0000	72.480	65.800	2.35	63.732	63.648	0.1107	655.6	4.363
06/02/15 09:30:00.0	-0.2039	0.0000	73.342	65.100	2.35	63.819	63.775	0.1107	674.4	4.357
06/02/15 09:35:00.0	-0.2039	0.0000	73.386	64.400	2.35	63.903	63.862	0.1107	684.4	4.387
06/02/15 09:40:00.0	-0.2039	0.0000	73.731	63.800	2.35	63.946	63.990	0.1107	695.6	4.375
06/02/15 09:45:00.0	-0.2039	0.0000	75.160	63.000	2.94	64.033	64.117	0.1107	708.1	4.369
06/02/15 09:50:00.0	-0.2039	0.0000	74.338	62.000	2.94	64.074	64.247	0.1107	726.9	4.363
06/02/15 09:55:00.0	-0.2039	0.0000	74.467	62.300	2.94	64.161	64.332	0.1107	740.6	4.351
06/02/15 10:00:00.0	-0.2039	0.0000	75.898	61.600	2.94	64.247	64.459	0.1107	754.4	4.393
06/02/15 10:05:00.0	-0.2039	0.0000	74.683	60.500	2.94	64.332	64.632	0.1107	764.4	4.381
06/02/15 10:10:00.0	-0.2039	0.0000	75.551	60.700	2.94	64.418	64.760	0.1107	779.4	4.369
06/02/15 10:15:00.0	-0.2039	0.0000	76.419	59.900	2.94	64.503	64.888	0.1107	795.6	4.363
06/02/15 10:20:00.0	-0.2039	0.0000	76.899	58.600	2.94	64.589	65.017	0.1107	810.6	4.351
06/02/15 10:25:00.0	-0.2039	0.0000	76.332	57.000	2.94	64.674	65.145	0.1107	818.1	4.393
06/02/15 10:30:00.0	-0.2039	0.0000	77.072	57.100	2.94	64.760	65.273	0.1107	829.4	4.381
06/02/15 10:35:00.0	-0.2039	0.0000	76.942	56.900	2.94	64.845	65.403	0.1107	849.4	4.369
06/02/15 10:40:00.0	-0.2039	0.0000	76.419	56.400	2.94	64.931	65.530	0.1107	858.1	4.363
06/02/15 10:45:00.0	-0.2039	0.0000	77.247	56.900	2.94	65.017	65.658	0.1107	874.4	4.357
06/02/15 10:50:00.0	-0.2039	0.0000	77.639	55.300	2.94	65.102	65.788	0.1107	898.1	4.393
06/02/15 10:55:00.0	-0.2039	0.0000	77.990	55.200	2.94	65.188	65.872	0.1107	905.6	4.381
06/02/15 11:00:00.0	-0.2039	0.0000	77.509	54.600	2.94	65.316	66.000	0.1107	909.4	4.369
06/02/15 11:05:00.0	-0.2039	0.0000	78.777	54.800	2.94	65.403	66.130	0.1107	929.4	4.363
06/02/15 11:10:00.0	-0.2039	0.0000	77.509	54.200	2.94	65.444	66.214	0.1107	950.6	4.357
06/02/15 11:15:00.0	-0.2039	0.0000	78.910	54.400	2.94	65.574	66.344	0.1107	966.9	4.363
06/02/15 11:20:00.0	-0.2039	0.0000	80.051	53.600	3.53	65.658	66.472	0.1107	984.4	4.393
06/02/15 11:25:00.0	-0.2039	0.0000	79.920	52.600	3.53	65.745	66.643	0.1107	995.6	4.381
06/02/15 11:30:00.0	-0.2039	0.0000	79.743	53.000	3.53	65.829	66.729	0.1107	984.4	4.363
06/02/15 11:35:00.0	-0.2039	0.0000	79.612	53.000	3.53	65.959	66.857	0.1107	998.1	4.363
06/02/15 11:40:00.0	-0.2039	0.0000	80.802	51.700	3.53	66.043	66.985	0.1107	1,016.9	4.351
06/02/15 11:45:00.0	-0.2039	0.0000	81.111	50.300	3.53	66.130	67.071	0.1107	1,028.1	4.393
06/02/15 11:50:00.0	-0.2039	0.0000	79.612	51.500	3.53	66.214	67.199	0.1107	1,023.1	4.381
06/02/15 11:55:00.0	-0.2039	0.0000	80.845	50.100	3.53	66.301	67.285	0.1107	1,040.6	4.369
06/02/15 12:00:00.0	-0.2039	0.0000	80.184	49.600	3.53	66.385	67.413	0.1107	1,033.1	4.363
06/02/15 12:05:00.0	-0.2039	0.0000	81.864	50.200	3.53	66.472	67.543	0.1107	1,030.6	4.351
06/02/15 12:10:00.0	-0.2039	0.0000	82.708	49.600	3.53	66.558	67.671	0.1107	1,045.6	4.400
06/02/15 12:15:00.0	-0.2039	0.0000	81.952	50.100	3.53	66.643	67.757	0.1107	1,044.4	4.381
06/02/15 12:20:00.0	-0.2039	0.0000	80.845	48.200	3.53	66.729	67.885	0.1101	1,053.1	4.369
06/02/15 12:25:00.0	-0.2039	0.0000	81.642	49.400	3.53	66.814	67.971	0.1101	1,064.4	4.363
06/02/15 12:30:00.0	-0.2039	0.0000	82.753	48.900	3.53	66.900	68.056	0.1107	1,048.1	4.357
06/02/15 12:35:00.0	-0.2039	0.0000	83.377	47.400	4.12	66.985	68.185	0.1101	1,054.4	4.393
06/02/15 12:40:00.0	-0.2039	0.0000	83.154	48.100	3.53	67.071	68.270	0.1101	1,065.6	4.387
06/02/15 12:45:00.0	-0.2039	0.0000	83.467	48.400	4.12	67.158	68.400	0.1101	1,053.1	4.369
06/02/15 12:50:00.0	-0.2039	0.0000	82.708	48.400	4.12	67.242	68.484	0.1101	1,060.6	4.363
06/02/15 12:55:00.0	-0.2039	0.0000	82.931	48.700	3.53	67.329	68.614	0.1101	1,050.6	4.357
06/02/15 13:00:00.0	-0.2039	0.0000	82.175	49.100	4.12	67.413	68.698	0.1101	1,060.6	4.351
06/02/15 13:05:00.0	-0.2039	0.0000	83.021	50.300	4.12	67.500	68.785	0.1101	1,050.6	4.387
06/02/15 13:10:00.0	-0.2039	0.0000	81.909	50.200	4.12	67.586	68.871	0.1101	1,048.1	4.369
06/02/15 13:15:00.0	-0.2039	0.0000	82.620	50.200	3.53	67.671	68.999	0.1101	1,044.4	4.363
06/02/15 13:20:00.0	-0.2039	0.0000	81.775	50.600	4.12	67.757	69.170	0.1107	1,044.4	4.357
06/02/15 13:25:00.0	-0.2039	0.0000	82.308	49.100	3.53	67.842	69.386	0.1101	1,043.1	4.351
06/02/15 13:30:00.0	-0.2039	0.0000	80.713	49.600	3.53	67.928	69.557	0.1101	1,035.6	4.393
06/02/15 13:35:00.0	-0.2039	0.0000	81.997	50.600	4.12	68.056	69.685	0.1107	1,034.4	4.375
06/02/15 13:40:00.0	-0.2039	0.0000	82.308	50.700	3.53	68.142	69.771	0.1107	1,033.1	4.363
06/02/15 13:45:00.0	-0.2039	0.0000	82.085	50.200	3.53	68.227	69.942	0.1101	1,028.1	4.357
06/02/15 13:50:00.0	-0.2039	0.0000	82.042	50.600	4.12	68.356	70.158	0.1101	1,029.4	4.351
06/02/15 13:55:00.0	-0.2039	0.0000	82.708	50.100	4.12	68.443	70.286	0.1101	1,019.4	4.393
06/02/15 14:00:00.0	-0.2039	0.0000	80.935	49.500	3.53	68.571	70.416	0.1107	1,019.4	4.381
06/02/15 14:05:00.0	-0.2039	0.0000	82.085	50.600	4.12	68.657	70.459	0.1107	1,020.6	4.363
06/02/15 14:10:00.0	-0.2039	0.0000	81.376	50.000	4.12	68.785	70.587	0.1107	1,006.9	4.369
06/02/15 14:15:00.0	-0.2039	0.0000	81.864	50.000	3.53	68.871	70.716	0.1101	999.4	4.351
06/02/15 14:20:00.0	-0.2039	0.0000	81.509	50.300	4.12	68.956	70.803	0.1101	991.9	4.393
06/02/15 14:25:00.0	-0.2039	0.0000	82.841	49.700	4.12	69.042	70.846	0.1101	984.4	4.381
06/02/15 14:30:00.0	-0.2039	0.0000	81.244	49.800	3.53	69.129	70.887	0.1107	969.4	4.369
06/02/15 14:35:00.0	-0.2039	0.0000	81.509	49.200	3.53	69.256	70.930	0.1107	953.1	4.363
06/02/15 14:40:00.0	-0.2039	0.0000	81.864	49.300	4.12	69.300	70.974	0.1107	941.9	4.351
06/02/15 14:45:00.0	-0.2039	0.0000	82.130	49.300	3.53	69.386	70.930	0.1101	924.4	4.393
06/02/15 14:50:00.0	-0.2039	0.0000	82.665	49.800	4.12	69.427	70.930	0.1101	911.9	4.375
06/02/15 14:55:00.0	-0.2039	0.0000	83.601	48.000	3.53	69.471	70.930	0.1107	904.4	4.363
06/02/15 15:00:00.0	-0.2039	0.0000	83.332	48.300	4.12	69.471	70.930	0.1107	883.1	4.363
06/02/15 15:05:00.0	-0.2039	0.0000	81.819	49.400	4.12	69.514	70.930	0.1101	866.9	4.351
06/02/15 15:10:00.0	-0.2039	0.0000	80.890	49.400	3.53	69.557	70.930	0.1101	844.4	4.381
06/02/15 15:15:00.0	-0.2039	0.0000	82.396	49.700	3.53	69.557	70.930	0.1101	829.4	4.369
06/02/15 15:20:00.0	-0.2039	0.0000	82.218	49.300	3.53	69.557	70.930	0.1107	815.6	4.363
06/02/15 15:25:00.0	-0.2039	0.0000	81.909	49.500	3.53	69.600	70.887	0.1101	796.9	4.357
06/02/15 15:30:00.0	-0.2039	0.0000	80.845	49.300	3.53	69.600	70.846	0.1101	794.4	4.418
06/02/15 15:35:00.0	-0.2039	0.0000	80.272	51.100	3.53	69.600	70.759	0.1101	563.1	4.400
06/02/15 15:40:00.0	-0.2039	0.0000	80.757	50.700	3.53	69.600	70.716	0.1101	764.4	4.387
06/02/15 15:45:00.0	-0.2039	0.0000	80.272	50.500	3.53	69.600	70.630	0.1101	748.1	4.375
06/02/15 15:50:00.0	-0.2039	0.0000	79.524	51.600	2.94	69.557	70.587	0.1101	60.6	4.363
06/02/15 15:55:00.0	-0.2039	0.0000	79.567	52.000	2.35	69.557	70.502	0.1101	56.9	4.381
06/02/15 16:00:00.0	-0.2039	0.0000	78.427	52.700	2.35	69.557	70.459	0.1101	54.4	4.369
06/02/15 16:05:00.0	-0.2039	0.0000	78.076	53.500	1.76	69.514	70.372	0.1096	53.1	4.381
06/02/15 16:10:00.0	-0.2039	0.0000	77.684	53.000	1.76	69.471	70.286	0.1101	50.6	4.393
06/02/15 16:15:00.0	-0.2039	0.0000	77.247	54.200	1.76	69.471	70.201	0.1101	49.4	4.381
06/02/15 16:20:00.0	-0.2039	0.0000	76.942	54.300	1.76	69.427	70.158	0.1101	48.1	4.363
06/02/15 16:25:00.0	-0.2039	0.0000	76.768	55.400	1.76	69.386	70.072	0.1096	46.9	4.363
06/02/15 16:30:00.0	-0.2039	0.0000	77.029	54.800	1.76	69.343	70.029	0.1096	45.6	4.387
06/02/15 16:35:00.0	-0.2039	0.0000	76.986	54.900	1.76	69.300	69.942	0.1096	44.4	4.400
06/02/15 16:40:00.0	-0.2039	0.0000	76.725	54.800	1.76	69.300	69.901	0.1096	44.4	4.393
06/02/15 16:45:00.0	-0.2039	0.0000	76.811	54.900	1.76	69.256	69.858	0.1096	43.1	4.393
06/02/15 16:50:00.0	-0.2039	0.0000	76.550	54.900	1.76	69.213	69.771	0.1096	43.1	4.369
06/02/15 16:55:00.0	-0.2039	0.0000	76.332	55.100	1.76	69.170	69.728	0.1096	41.9	4.369
06/02/15 17:00:00.0	-0.2039	0.0000	75.637	55.300	1.76	69.129	69.685	0.1096	40.6	4.393
06/02/15 17:05:00.0	-0.2039	0.0000	75.637	55.700	1.76	69.085	69.600	0.1096	39.4	4.393
06/02/15 17:10:00.0	-0.2039	0.0000	75.637	56.400	1.76	69.085	69.557	0.1096	38.1	4.393
06/02/15 17:15:00.0	-0.2039	0.0000	75.117	56.500	1.76	69.042	69.514	0.1096	36.9	4.363
06/02/15 17:20:00.0	-0.2039	0.0000	75.117	56.900	1.76	68.999	69.471	0.1096	35.6	4.363
06/02/15 17:25:00.0	-0.2039	0.0000	74.813	57.000	1.76	68.956	69.386	0.1096	34.4	4.363
06/02/15 17:30:00.0	-0.2039	0.0000	75.029	57.400	1.76	68.956	69.343	0.1096	34.4	4.363
06/02/15 17:35:00.0	-0.2039	0.0000	75.247	56.900	1.76	68.913	69.300	0.1096	33.1	4.369
06/02/15 17:40:00.0	-0.2039	0.0000	75.551	56.500	1.76	68.871	69.256	0.1096	31.9	4.369
06/02/15 17:45:00.0	-0.2039	0.0000	74.683	56.900	1.76	68.871	69.213	0.1096	31.9	4.363
06/02/15 17:50:00.0	-0.2039	0.0000	74.511	57.500	1.76	68.828	69.170	0.1096	30.6	4.363
06/02/15 17:55:00.0	-0.2039	0.0000	74.206	57.900	1.76	68.828	69.129	0.1096	30.6	4.375
06/02/15 18:00:00.0	-0.2039	0.0000	73.688	58.800	1.76	68.785	69.085	0.1096	29.4	4.369
06/02/15 18:05:00.0	-0.2039	0.0000	73.083	59.400	1.76	68.742	69.042	0.1096	28.1	4.381
06/02/15 18:10:00.0	-0.2039	0.0000	73.126	60.000	1.18	68.742	68.999	0.1096	28.1	4.351
06/02/15 18:15:00.0	-0.2039	0.0000	72.136	60.700	1.76	68.698	68.999	0.1096	26.9	4.351
06/02/15 18:20:00.0	-0.2039	0.0000	72.007	60.900	1.18	68.698	68.956	0.1096	25.6	4.345
06/02/15 18:25:00.0	-0.2039	0.0000	72.093	61.400	1.18	68.657	68.871	0.1096	25.6	4.345
06/02/15 18:30:00.0	-0.2039	0.0000	71.447	61.900	1.18	68.614	68.828	0.1096	24.4	4.339
06/02/15 18:35:00.0	-0.2039	0.0000	71.060	62.800	1.18	68.571	68.785	0.1096	24.4	4.369
06/02/15 18:40:00.0	-0.2039	0.0000	71.060	63.000	1.18	68.571	68.742	0.1096	23.1	4.345
06/02/15 18:45:00.0	-0.2039	0.0000	70.502	63.700	1.18	68.527	68.698	0.1096	21.9	4.351
06/02/15 18:50:00.0	-0.2039	0.0000	70.416	64.500	1.76	68.527	68.657	0.1096	21.9	4.357
06/02/15 18:55:00.0	-0.2039	0.0000	69.901	65.000	1.18	68.484	68.614	0.1096	20.6	4.339
06/02/15 19:00:00.0	-0.2039	0.0000	69.685	65.700	1.18	68.443	68.571	0.1096	19.4	4.345
06/02/15 19:05:00.0	-0.2039	0.0000	69.427	66.100	1.18	68.443	68.527	0.1096	18.1	4.363
06/02/15 19:10:00.0	-0.2039	0.0000	69.213	66.600	1.18	68.400	68.484	0.1096	16.9	4.363
06/02/15 19:15:00.0	-0.2039	0.0000	68.785	67.400	1.18	68.356	68.443	0.1091	15.6	4.339
06/02/15 19:20:00.0	-0.2039	0.0000	68.443	67.900	1.18	68.313	68.356	0.1091	14.4	4.351
06/02/15 19:25:00.0	-0.2039	0.0000	68.056	68.500	1.18	68.270	68.313	0.1096	13.1	4.345
06/02/15 19:30:00.0	-0.2039	0.0000	67.928	69.400	1.18	68.270	68.270	0.1096	11.9	4.333
06/02/15 19:35:00.0	-0.2039	0.0000	67.413	69.900	1.18	68.227	68.227	0.1096	9.4	4.333
06/02/15 19:40:00.0	-0.2039	0.0000	67.028	70.600	1.18	68.185	68.185	0.1096	6.9	4.351
06/02/15 19:45:00.0	-0.2039	0.0000	66.857	71.000	1.76	68.142	68.142	0.1091	5.6	4.321
06/02/15 19:50:00.0	-0.2039	0.0000	66.301	71.700	1.18	68.142	68.099	0.1096	4.4	4.339
06/02/15 19:55:00.0	-0.2039	0.0000	65.916	72.500	1.18	68.099	68.013	0.1096	1.9	4.321
06/02/15 20:00:00.0	-0.2039	0.0000	65.615	73.200	1.76	68.056	67.971	0.1091	0.6	4.321
06/02/15 20:05:00.0	-0.2039	0.0000	65.530	73.900	1.76	68.013	67.928	0.1096	0.6	4.321
06/02/15 20:10:00.0	-0.2039	0.0000	65.188	74.600	1.76	68.013	67.842	0.1091	0.6	4.321
06/02/15 20:15:00.0	-0.2039	0.0000	64.931	74.900	1.76	67.928	67.798	0.1091	0.6	4.321
06/02/15 20:20:00.0	-0.2039	0.0000	64.674	75.500	1.76	67.928	67.757	0.1091	0.6	4.321
06/02/15 20:25:00.0	-0.2039	0.0000	64.375	76.200	1.76	67.885	67.714	0.1091	0.6	4.321
06/02/15 20:30:00.0	-0.2039	0.0000	64.161	76.800	1.76	67.842	67.671	0.1091	0.6	4.321
06/02/15 20:35:00.0	-0.2039	0.0000	63.990	77.400	1.76	67.798	67.586	0.1091	0.6	4.321
06/02/15 20:40:00.0	-0.2039	0.0000	63.819	77.800	2.35	67.757	67.543	0.1091	0.6	4.315
06/02/15 20:45:00.0	-0.2039	0.0000	63.648	78.300	2.35	67.714	67.500	0.1091	0.6	4.315
06/02/15 20:50:00.0	-0.2039	0.0000	63.518	78.700	2.35	67.671	67.413	0.1091	0.6	4.315
06/02/15 20:55:00.0	-0.2039	0.0000	63.390	79.100	2.35	67.627	67.372	0.1091	0.6	4.315
06/02/15 21:00:00.0	-0.2039	0.0000	63.219	79.500	2.94	67.586	67.329	0.1091	0.6	4.315
06/02/15 21:05:00.0	-0.2039	0.0000	63.133	79.800	2.94	67.586	67.285	0.1091	0.6	4.333
06/02/15 21:10:00.0	-0.2039	0.0000	63.048	80.100	2.94	67.543	67.199	0.1091	0.6	4.339
06/02/15 21:15:00.0	-0.2039	0.0000	62.962	80.500	2.94	67.500	67.158	0.1091	0.6	4.315
06/02/15 21:20:00.0	-0.2039	0.0000	62.834	80.700	3.53	67.456	67.114	0.1091	0.6	4.309
06/02/15 21:25:00.0	-0.2039	0.0000	62.661	81.000	4.12	67.413	67.071	0.1091	0.6	4.309
06/02/15 21:30:00.0	-0.2039	0.0000	62.577	81.400	4.12	67.372	67.028	0.1091	0.6	4.309
