Date Time	Solar Radiation (W/m²)  #10200132	Voltage (V)  #10200844	Current (mA)  #10200844	Wetness (%)  #10205907	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Temp (°F)  #10359305	RH (%)  #10359305	Water Content (m³/m³)  #10465840	Batt (V) c:5
07/21/15 19:00:00.0	45.6	-0.1988	0.0000	1.76	77.464	76.899	73.429	79.700	0.2770	4.345
07/21/15 19:05:00.0	41.9	-0.1988	0.0000	1.76	77.378	76.768	73.342	80.000	0.2770	4.339
07/21/15 19:10:00.0	39.4	-0.1988	0.0000	1.76	77.292	76.636	73.645	80.300	0.2776	4.339
07/21/15 19:15:00.0	28.1	-0.1988	0.0000	1.76	77.247	76.550	73.818	79.500	0.2793	4.333
07/21/15 19:20:00.0	24.4	-0.1988	0.0000	1.76	77.160	76.419	73.342	79.900	0.2790	4.333
07/21/15 19:25:00.0	23.1	-0.1988	0.0000	1.76	77.072	76.332	73.213	80.500	0.2793	4.339
07/21/15 19:30:00.0	11.9	-0.1988	0.0000	1.76	77.029	76.246	72.783	81.100	0.2790	4.381
07/21/15 19:35:00.0	13.1	-0.1988	0.0000	1.76	76.942	76.158	72.739	81.400	0.2790	4.339
07/21/15 19:40:00.0	10.6	-0.1988	0.0000	1.76	76.899	76.071	72.696	81.500	0.2790	4.339
07/21/15 19:45:00.0	6.9	-0.1988	0.0000	2.35	76.811	75.985	72.653	81.600	0.2790	4.333
07/21/15 19:50:00.0	4.4	-0.1988	0.0000	2.35	76.768	75.853	72.351	82.200	0.2790	4.333
07/21/15 19:55:00.0	1.9	-0.1988	0.0000	2.35	76.725	75.767	72.178	82.500	0.2790	4.327
07/21/15 20:00:00.0	0.6	-0.1988	0.0000	2.35	76.636	75.637	72.093	83.100	0.2790	4.321
07/21/15 20:05:00.0	0.6	-0.1988	0.0000	2.35	76.593	75.551	72.264	83.000	0.2790	4.321
07/21/15 20:10:00.0	0.6	-0.1988	0.0000	2.35	76.507	75.463	72.394	82.800	0.2790	4.321
07/21/15 20:15:00.0	0.6	-0.1988	0.0000	2.35	76.464	75.376	72.136	83.600	0.2790	4.345
07/21/15 20:20:00.0	0.6	-0.1988	0.0000	2.35	76.419	75.290	72.007	83.900	0.2790	4.315
07/21/15 20:25:00.0	0.6	-0.1988	0.0000	2.35	76.332	75.204	72.178	83.600	0.2786	4.315
07/21/15 20:30:00.0	0.6	-0.1988	0.0000	2.35	76.246	75.117	71.964	84.200	0.2790	4.309
07/21/15 20:35:00.0	0.6	-0.1988	0.0000	2.35	76.203	75.029	71.791	84.300	0.2786	4.309
07/21/15 20:40:00.0	0.6	-0.1988	0.0000	2.35	76.158	74.943	71.748	84.300	0.2786	4.303
07/21/15 20:45:00.0	0.6	-0.1988	0.0000	2.35	76.071	74.899	71.834	84.300	0.2786	4.303
07/21/15 20:50:00.0	0.6	-0.1988	0.0000	2.35	76.028	74.856	71.748	84.500	0.2786	4.303
07/21/15 20:55:00.0	0.6	-0.1988	0.0000	2.35	75.985	74.770	71.704	84.700	0.2786	4.297
07/21/15 21:00:00.0	0.6	-0.1988	0.0000	2.94	75.942	74.727	71.661	85.100	0.2786	4.297
07/21/15 21:05:00.0	0.6	-0.1988	0.0000	2.94	75.898	74.683	71.661	85.100	0.2786	4.297
07/21/15 21:10:00.0	0.6	-0.1988	0.0000	2.94	75.853	74.597	71.748	85.000	0.2786	4.291
07/21/15 21:15:00.0	0.6	-0.1988	0.0000	2.94	75.810	74.554	71.791	84.700	0.2786	4.291
07/21/15 21:20:00.0	0.6	-0.1988	0.0000	2.94	75.767	74.511	71.704	84.900	0.2783	4.291
07/21/15 21:25:00.0	0.6	-0.1988	0.0000	2.94	75.724	74.467	71.748	85.100	0.2783	4.291
07/21/15 21:30:00.0	0.6	-0.1988	0.0000	2.94	75.681	74.424	71.620	85.100	0.2783	4.291
07/21/15 21:35:00.0	0.6	-0.1988	0.0000	2.94	75.637	74.381	71.577	85.400	0.2783	4.291
07/21/15 21:40:00.0	0.6	-0.1988	0.0000	2.94	75.594	74.338	71.490	85.800	0.2783	4.285
07/21/15 21:45:00.0	0.6	-0.1988	0.0000	2.94	75.551	74.338	71.577	85.900	0.2783	4.285
07/21/15 21:50:00.0	0.6	-0.1988	0.0000	2.94	75.508	74.295	71.533	86.000	0.2783	4.285
07/21/15 21:55:00.0	0.6	-0.1988	0.0000	2.94	75.508	74.295	71.661	85.900	0.2783	4.285
07/21/15 22:00:00.0	0.6	-0.1988	0.0000	2.94	75.463	74.250	71.620	85.900	0.2783	4.285
07/21/15 22:05:00.0	0.6	-0.1988	0.0000	2.94	75.420	74.250	71.661	86.000	0.2780	4.279
07/21/15 22:10:00.0	0.6	-0.1988	0.0000	2.94	75.376	74.206	71.834	85.900	0.2783	4.279
07/21/15 22:15:00.0	0.6	-0.1988	0.0000	2.94	75.376	74.163	71.791	85.800	0.2783	4.273
07/21/15 22:20:00.0	0.6	-0.1988	0.0000	2.94	75.333	74.163	71.748	85.800	0.2780	4.273
07/21/15 22:25:00.0	0.6	-0.1988	0.0000	2.94	75.333	74.120	71.748	86.000	0.2783	4.273
07/21/15 22:30:00.0	0.6	-0.1988	0.0000	2.94	75.290	74.120	71.748	85.900	0.2780	4.273
07/21/15 22:35:00.0	0.6	-0.1988	0.0000	2.94	75.290	74.120	71.490	86.200	0.2780	4.273
07/21/15 22:40:00.0	0.6	-0.1988	0.0000	2.94	75.247	74.077	71.361	86.400	0.2780	4.267
07/21/15 22:45:00.0	0.6	-0.1988	0.0000	2.94	75.204	74.034	71.404	86.500	0.2780	4.267
07/21/15 22:50:00.0	0.6	-0.1988	0.0000	2.94	75.204	73.990	71.404	86.500	0.2780	4.267
07/21/15 22:55:00.0	0.6	-0.1988	0.0000	2.94	75.160	73.947	71.404	86.700	0.2780	4.267
07/21/15 23:00:00.0	0.6	-0.1988	0.0000	2.94	75.160	73.947	71.361	86.800	0.2780	4.267
07/21/15 23:05:00.0	0.6	-0.1988	0.0000	2.94	75.117	73.904	71.274	87.000	0.2780	4.297
07/21/15 23:10:00.0	0.6	-0.1988	0.0000	2.94	75.117	73.904	71.190	87.300	0.2780	4.267
07/21/15 23:15:00.0	0.6	-0.1988	0.0000	2.94	75.074	73.861	71.190	87.400	0.2780	4.267
07/21/15 23:20:00.0	0.6	-0.1988	0.0000	2.94	75.029	73.818	71.317	87.300	0.2780	4.267
07/21/15 23:25:00.0	0.6	-0.1988	0.0000	2.94	75.029	73.818	71.404	87.200	0.2780	4.267
07/21/15 23:30:00.0	0.6	-0.1988	0.0000	2.94	74.986	73.818	71.361	87.300	0.2780	4.267
07/21/15 23:35:00.0	0.6	-0.1988	0.0000	2.94	74.986	73.774	71.447	87.100	0.2776	4.267
07/21/15 23:40:00.0	0.6	-0.1988	0.0000	2.94	74.943	73.774	71.447	87.100	0.2776	4.267
07/21/15 23:45:00.0	0.6	-0.1988	0.0000	2.94	74.943	73.731	71.447	87.000	0.2780	4.261
07/21/15 23:50:00.0	0.6	-0.1988	0.0000	3.53	74.899	73.731	71.404	87.300	0.2776	4.261
07/21/15 23:55:00.0	0.6	-0.1988	0.0000	2.94	74.856	73.731	71.361	87.300	0.2780	4.261
07/22/15 00:00:00.0	0.6	-0.1988	0.0000	2.94	74.856	73.731	71.361	87.300	0.2776	4.255
07/22/15 00:05:00.0	0.6	-0.1988	0.0000	3.53	74.856	73.688	71.274	87.500	0.2776	4.255
07/22/15 00:10:00.0	0.6	-0.1988	0.0000	3.53	74.856	73.688	71.274	87.500	0.2776	4.255
07/22/15 00:15:00.0	0.6	-0.1988	0.0000	3.53	74.813	73.688	71.361	87.600	0.2776	4.255
07/22/15 00:20:00.0	0.6	-0.1988	0.0000	3.53	74.813	73.645	71.190	87.700	0.2773	4.255
07/22/15 00:25:00.0	0.6	-0.1988	0.0000	3.53	74.770	73.645	71.060	87.900	0.2776	4.255
07/22/15 00:30:00.0	0.6	-0.1988	0.0000	3.53	74.770	73.645	70.974	88.100	0.2776	4.255
07/22/15 00:35:00.0	0.6	-0.1988	0.0000	3.53	74.770	73.602	71.017	88.300	0.2773	4.255
07/22/15 00:40:00.0	0.6	-0.1988	0.0000	3.53	74.727	73.602	71.017	88.400	0.2776	4.255
07/22/15 00:45:00.0	0.6	-0.1988	0.0000	3.53	74.727	73.602	71.017	88.500	0.2776	4.255
07/22/15 00:50:00.0	0.6	-0.1988	0.0000	4.12	74.683	73.558	70.974	88.500	0.2773	4.255
07/22/15 00:55:00.0	0.6	-0.1988	0.0000	3.53	74.683	73.558	71.017	88.500	0.2773	4.255
07/22/15 01:00:00.0	0.6	-0.1988	0.0000	4.12	74.683	73.515	70.759	88.700	0.2773	4.249
07/22/15 01:05:00.0	0.6	-0.1988	0.0000	4.12	74.683	73.515	70.846	88.700	0.2773	4.249
07/22/15 01:10:00.0	0.6	-0.1988	0.0000	4.12	74.640	73.472	70.803	88.700	0.2773	4.249
07/22/15 01:15:00.0	0.6	-0.1988	0.0000	4.12	74.640	73.472	70.846	88.600	0.2773	4.249
07/22/15 01:20:00.0	0.6	-0.1988	0.0000	3.53	74.597	73.472	70.803	88.700	0.2773	4.249
07/22/15 01:25:00.0	0.6	-0.1988	0.0000	4.71	74.597	73.429	70.372	88.900	0.2773	4.249
07/22/15 01:30:00.0	0.6	-0.1988	0.0000	4.12	74.597	73.386	70.372	89.300	0.2773	4.249
07/22/15 01:35:00.0	0.6	-0.1988	0.0000	4.71	74.554	73.386	70.329	89.400	0.2770	4.249
07/22/15 01:40:00.0	0.6	-0.1988	0.0000	4.71	74.511	73.342	70.158	89.600	0.2773	4.249
07/22/15 01:45:00.0	0.6	-0.1988	0.0000	5.29	74.511	73.299	69.942	89.800	0.2773	4.249
07/22/15 01:50:00.0	0.6	-0.1988	0.0000	5.29	74.511	73.299	69.942	90.100	0.2770	4.249
07/22/15 01:55:00.0	0.6	-0.1988	0.0000	5.88	74.467	73.256	69.814	90.100	0.2773	4.249
07/22/15 02:00:00.0	0.6	-0.1988	0.0000	6.47	74.467	73.256	69.643	90.300	0.2773	4.249
07/22/15 02:05:00.0	0.6	-0.1988	0.0000	8.82	74.424	73.213	69.386	90.800	0.2770	4.249
07/22/15 02:10:00.0	0.6	-0.1988	0.0000	8.82	74.424	73.170	69.300	91.100	0.2770	4.249
07/22/15 02:15:00.0	0.6	-0.1988	0.0000	10.59	74.381	73.170	69.213	91.100	0.2770	4.249
07/22/15 02:20:00.0	0.6	-0.1988	0.0000	11.18	74.381	73.126	69.129	91.400	0.2770	4.249
07/22/15 02:25:00.0	0.6	-0.1988	0.0000	10.59	74.338	73.083	69.170	91.600	0.2770	4.249
07/22/15 02:30:00.0	0.6	-0.1988	0.0000	11.18	74.338	73.083	69.129	91.700	0.2770	4.249
07/22/15 02:35:00.0	0.6	-0.1988	0.0000	11.76	74.338	73.040	69.170	91.700	0.2770	4.249
07/22/15 02:40:00.0	0.6	-0.1988	0.0000	11.76	74.295	72.997	69.129	91.700	0.2770	4.249
07/22/15 02:45:00.0	0.6	-0.1988	0.0000	12.35	74.250	72.997	69.042	91.800	0.2770	4.249
07/22/15 02:50:00.0	0.6	-0.1988	0.0000	13.53	74.250	72.955	68.871	92.000	0.2766	4.249
07/22/15 02:55:00.0	0.6	-0.1988	0.0000	14.12	74.206	72.955	68.871	92.100	0.2770	4.249
07/22/15 03:00:00.0	0.6	-0.1988	0.0000	13.53	74.163	72.955	68.913	92.200	0.2770	4.249
07/22/15 03:05:00.0	0.6	-0.1988	0.0000	13.53	74.163	72.912	68.913	92.200	0.2766	4.249
07/22/15 03:10:00.0	0.6	-0.1988	0.0000	12.94	74.163	72.912	68.999	92.200	0.2766	4.249
07/22/15 03:15:00.0	0.6	-0.1988	0.0000	15.29	74.163	72.869	68.742	92.200	0.2766	4.243
07/22/15 03:20:00.0	0.6	-0.1988	0.0000	15.88	74.120	72.869	68.785	92.400	0.2766	4.249
07/22/15 03:25:00.0	0.6	-0.1988	0.0000	14.71	74.120	72.826	68.913	92.400	0.2766	4.243
07/22/15 03:30:00.0	0.6	-0.1988	0.0000	15.88	74.077	72.826	68.871	92.400	0.2766	4.237
07/22/15 03:35:00.0	0.6	-0.1988	0.0000	18.24	74.077	72.783	68.871	92.500	0.2766	4.237
07/22/15 03:40:00.0	0.6	-0.1988	0.0000	21.18	74.077	72.783	68.742	92.500	0.2766	4.237
07/22/15 03:45:00.0	0.6	-0.1988	0.0000	24.71	74.034	72.739	68.785	92.500	0.2766	4.237
07/22/15 03:50:00.0	0.6	-0.1988	0.0000	28.24	74.034	72.696	68.913	92.600	0.2763	4.237
07/22/15 03:55:00.0	0.6	-0.1988	0.0000	61.18	73.990	72.696	68.913	92.600	0.2766	4.237
07/22/15 04:00:00.0	0.6	-0.1988	0.0000	55.88	73.990	72.653	68.828	92.700	0.2766	4.237
07/22/15 04:05:00.0	0.6	-0.1988	0.0000	47.06	73.947	72.653	68.742	92.700	0.2763	4.237
07/22/15 04:10:00.0	0.6	-0.1988	0.0000	66.47	73.947	72.610	68.871	92.800	0.2766	4.237
07/22/15 04:15:00.0	0.6	-0.1988	0.0000	82.35	73.904	72.610	68.742	92.700	0.2766	4.237
07/22/15 04:20:00.0	0.6	-0.1988	0.0000	76.47	73.904	72.567	68.614	92.900	0.2763	4.237
07/22/15 04:25:00.0	0.6	-0.1988	0.0000	71.18	73.904	72.567	68.657	93.000	0.2766	4.237
07/22/15 04:30:00.0	0.6	-0.1988	0.0000	68.82	73.861	72.523	68.657	93.200	0.2766	4.237
07/22/15 04:35:00.0	0.6	-0.1988	0.0000	80.00	73.861	72.480	68.698	93.200	0.2763	4.237
07/22/15 04:40:00.0	0.6	-0.1988	0.0000	67.06	73.818	72.480	68.657	93.100	0.2763	4.231
07/22/15 04:45:00.0	0.6	-0.1988	0.0000	57.06	73.818	72.437	68.657	93.100	0.2763	4.231
07/22/15 04:50:00.0	0.6	-0.1988	0.0000	57.65	73.774	72.394	68.698	93.100	0.2763	4.231
07/22/15 04:55:00.0	0.6	-0.1988	0.0000	52.35	73.774	72.394	68.657	93.000	0.2763	4.231
07/22/15 05:00:00.0	0.6	-0.1988	0.0000	50.59	73.731	72.351	68.698	93.100	0.2763	4.231
07/22/15 05:05:00.0	0.6	-0.1988	0.0000	62.94	73.731	72.351	68.657	93.100	0.2763	4.231
07/22/15 05:10:00.0	0.6	-0.1988	0.0000	58.82	73.688	72.307	68.698	93.100	0.2763	4.231
07/22/15 05:15:00.0	0.6	-0.1988	0.0000	51.76	73.688	72.264	68.742	93.100	0.2763	4.224
07/22/15 05:20:00.0	0.6	-0.1988	0.0000	48.82	73.645	72.264	68.785	93.100	0.2763	4.224
07/22/15 05:25:00.0	0.6	-0.1988	0.0000	40.59	73.645	72.221	68.828	93.100	0.2763	4.224
07/22/15 05:30:00.0	0.6	-0.1988	0.0000	37.65	73.645	72.221	68.828	92.900	0.2763	4.224
07/22/15 05:35:00.0	0.6	-0.1988	0.0000	33.53	73.602	72.221	68.956	92.900	0.2763	4.224
07/22/15 05:40:00.0	0.6	-0.1988	0.0000	30.00	73.558	72.178	68.956	92.600	0.2763	4.224
07/22/15 05:45:00.0	0.6	-0.1988	0.0000	29.41	73.558	72.178	69.042	92.500	0.2763	4.224
07/22/15 05:50:00.0	0.6	-0.1988	0.0000	29.41	73.558	72.178	69.085	92.300	0.2763	4.224
07/22/15 05:55:00.0	0.6	-0.1988	0.0000	26.47	73.558	72.136	69.129	92.200	0.2763	4.224
07/22/15 06:00:00.0	0.6	-0.1988	0.0000	27.06	73.515	72.136	69.085	92.000	0.2763	4.224
07/22/15 06:05:00.0	1.9	-0.1988	0.0000	26.47	73.472	72.093	69.042	92.000	0.2759	4.224
07/22/15 06:10:00.0	3.1	-0.1988	0.0000	25.29	73.472	72.093	69.085	92.000	0.2763	4.224
07/22/15 06:15:00.0	5.6	-0.1988	0.0000	24.71	73.472	72.093	69.042	92.000	0.2763	4.224
07/22/15 06:20:00.0	8.1	-0.1988	0.0000	21.18	73.472	72.093	69.085	91.900	0.2759	4.224
07/22/15 06:25:00.0	11.9	-0.1988	0.0000	20.59	73.429	72.050	69.042	91.700	0.2763	4.224
07/22/15 06:30:00.0	16.9	-0.1988	0.0000	18.82	73.429	72.050	69.129	91.700	0.2759	4.231
07/22/15 06:35:00.0	19.4	-0.1988	0.0000	15.88	73.386	72.050	69.300	91.600	0.2759	4.237
07/22/15 06:40:00.0	20.6	-0.1988	0.0000	15.29	73.386	72.050	69.343	91.500	0.2759	4.249
07/22/15 06:45:00.0	24.4	-0.1988	0.0000	17.06	73.386	72.050	69.129	91.500	0.2759	4.249
07/22/15 06:50:00.0	31.9	-0.1988	0.0000	14.12	73.386	72.050	69.343	91.600	0.2759	4.267
07/22/15 06:55:00.0	36.9	-0.1988	0.0000	13.53	73.386	72.050	69.514	91.500	0.2759	4.285
07/22/15 07:00:00.0	39.4	-0.1988	0.0000	12.94	73.342	72.050	69.427	91.500	0.2759	4.303
07/22/15 07:05:00.0	46.9	-0.1988	0.0000	10.59	73.342	72.050	69.557	91.300	0.2759	4.321
07/22/15 07:10:00.0	63.1	-0.1988	0.0000	7.65	73.342	72.050	69.985	91.000	0.2759	4.351
07/22/15 07:15:00.0	78.1	-0.1988	0.0000	7.65	73.342	72.050	70.115	90.700	0.2759	4.393
07/22/15 07:20:00.0	79.4	-0.1988	0.0000	6.47	73.342	72.050	70.587	90.100	0.2759	4.393
07/22/15 07:25:00.0	64.4	-0.1988	0.0000	6.47	73.299	72.093	70.673	89.800	0.2759	4.387
07/22/15 07:30:00.0	56.9	-0.1988	0.0000	6.47	73.299	72.136	70.459	89.500	0.2759	4.375
07/22/15 07:35:00.0	54.4	-0.1988	0.0000	5.88	73.299	72.136	70.630	89.300	0.2759	4.369
07/22/15 07:40:00.0	60.6	-0.1988	0.0000	5.88	73.342	72.178	70.673	88.900	0.2759	4.363
07/22/15 07:45:00.0	74.4	-0.1988	0.0000	5.88	73.342	72.221	70.587	88.600	0.2759	4.363
07/22/15 07:50:00.0	84.4	-0.1988	0.0000	5.29	73.342	72.264	70.846	88.600	0.2756	4.357
07/22/15 07:55:00.0	73.1	-0.1988	0.0000	5.29	73.342	72.264	71.017	88.100	0.2759	4.351
07/22/15 08:00:00.0	85.6	-0.1988	0.0000	5.29	73.342	72.307	71.017	88.000	0.2759	4.393
07/22/15 08:05:00.0	90.6	-0.1988	0.0000	4.71	73.386	72.351	71.447	87.800	0.2756	4.345
07/22/15 08:10:00.0	79.4	-0.1988	0.0000	4.71	73.386	72.394	71.447	87.300	0.2759	4.339
07/22/15 08:15:00.0	95.6	-0.1988	0.0000	4.71	73.386	72.437	71.748	87.300	0.2756	4.339
07/22/15 08:20:00.0	94.4	-0.1988	0.0000	4.12	73.386	72.480	71.704	86.800	0.2756	4.339
07/22/15 08:25:00.0	101.9	-0.1988	0.0000	4.12	73.386	72.523	72.178	86.400	0.2756	4.333
07/22/15 08:30:00.0	90.6	-0.1988	0.0000	4.12	73.429	72.567	72.523	86.200	0.2759	4.333
07/22/15 08:35:00.0	104.4	-0.1988	0.0000	4.12	73.429	72.610	72.480	85.600	0.2756	4.339
07/22/15 08:40:00.0	106.9	-0.1988	0.0000	3.53	73.472	72.696	72.307	85.300	0.2756	4.339
07/22/15 08:45:00.0	95.6	-0.1988	0.0000	3.53	73.472	72.739	72.394	85.000	0.2759	4.339
07/22/15 08:50:00.0	91.9	-0.1988	0.0000	3.53	73.472	72.826	72.523	84.800	0.2756	4.333
07/22/15 08:55:00.0	108.1	-0.1988	0.0000	3.53	73.515	72.869	72.955	84.800	0.2756	4.351
07/22/15 09:00:00.0	115.6	-0.1988	0.0000	3.53	73.558	72.912	73.126	84.000	0.2756	4.339
07/22/15 09:05:00.0	121.9	-0.1988	0.0000	3.53	73.558	72.955	73.688	83.400	0.2756	4.339
07/22/15 09:10:00.0	116.9	-0.1988	0.0000	3.53	73.602	73.040	73.990	82.700	0.2756	4.339
07/22/15 09:15:00.0	118.1	-0.1988	0.0000	3.53	73.602	73.083	74.206	82.000	0.2756	4.333
07/22/15 09:20:00.0	106.9	-0.1988	0.0000	2.94	73.645	73.126	74.250	81.500	0.2756	4.339
07/22/15 09:25:00.0	90.6	-0.1988	0.0000	2.94	73.645	73.213	74.381	80.700	0.2756	4.339
07/22/15 09:30:00.0	84.4	-0.1988	0.0000	3.53	73.688	73.299	73.688	80.300	0.2756	4.363
07/22/15 09:35:00.0	71.9	-0.1988	0.0000	2.94	73.731	73.342	73.774	81.000	0.2756	4.339
07/22/15 09:40:00.0	69.4	-0.1988	0.0000	2.94	73.774	73.342	73.990	80.900	0.2756	4.333
07/22/15 09:45:00.0	88.1	-0.1988	0.0000	2.94	73.774	73.386	73.990	80.400	0.2756	4.333
07/22/15 09:50:00.0	124.4	-0.1988	0.0000	2.94	73.818	73.386	74.077	80.300	0.2756	4.339
07/22/15 09:55:00.0	133.1	-0.1988	0.0000	2.94	73.818	73.429	74.077	80.100	0.2756	4.339
07/22/15 10:00:00.0	118.1	-0.1988	0.0000	2.94	73.861	73.472	74.727	79.700	0.2756	4.339
07/22/15 10:05:00.0	105.6	-0.1988	0.0000	2.94	73.861	73.472	74.856	79.000	0.2756	4.333
07/22/15 10:10:00.0	108.1	-0.1988	0.0000	2.94	73.904	73.515	74.424	78.600	0.2756	4.345
07/22/15 10:15:00.0	119.4	-0.1988	0.0000	2.94	73.904	73.558	74.338	79.500	0.2753	4.339
07/22/15 10:20:00.0	141.9	-0.1988	0.0000	2.94	73.904	73.558	74.511	78.900	0.2753	4.339
07/22/15 10:25:00.0	160.6	-0.1988	0.0000	2.94	73.947	73.558	74.640	78.300	0.2756	4.339
07/22/15 10:30:00.0	184.4	-0.1988	0.0000	2.94	73.947	73.602	74.943	78.300	0.2753	4.333
07/22/15 10:35:00.0	215.6	-0.1988	0.0000	2.94	73.990	73.645	74.813	77.100	0.2753	4.363
07/22/15 10:40:00.0	254.4	-0.1988	0.0000	2.94	73.990	73.688	75.247	77.500	0.2753	4.363
07/22/15 10:45:00.0	266.9	-0.1988	0.0000	2.94	73.990	73.731	75.551	76.500	0.2753	4.351
07/22/15 10:50:00.0	258.1	-0.1988	0.0000	2.94	74.034	73.818	76.636	76.600	0.2753	4.351
07/22/15 10:55:00.0	269.4	-0.1988	0.0000	2.94	74.077	73.904	76.375	75.800	0.2756	4.345
07/22/15 11:00:00.0	304.4	-0.1988	0.0000	2.94	74.077	74.034	76.419	74.700	0.2753	4.339
07/22/15 11:05:00.0	331.9	-0.1988	0.0000	2.94	74.120	74.120	76.811	74.300	0.2749	4.339
07/22/15 11:10:00.0	486.9	-0.1988	0.0000	2.94	74.163	74.250	76.899	74.400	0.2753	4.339
07/22/15 11:15:00.0	399.4	-0.1988	0.0000	2.94	74.206	74.424	77.990	72.900	0.2753	4.333
07/22/15 11:20:00.0	444.4	-0.1988	0.0000	2.94	74.250	74.597	77.509	72.700	0.2753	4.363
07/22/15 11:25:00.0	443.1	-0.1988	0.0000	2.94	74.338	74.856	77.902	72.600	0.2753	4.381
07/22/15 11:30:00.0	356.9	-0.1988	0.0000	2.94	74.424	75.029	80.008	70.800	0.2753	4.369
07/22/15 11:35:00.0	290.6	-0.1988	0.0000	2.94	74.467	75.290	79.480	69.700	0.2753	4.363
07/22/15 11:40:00.0	630.6	-0.1988	0.0000	2.35	74.597	75.551	80.008	69.600	0.2753	4.363
07/22/15 11:45:00.0	1,070.6	-0.1988	0.0000	2.94	74.683	75.724	79.084	68.700	0.2753	4.351
07/22/15 11:50:00.0	500.6	-0.1988	0.0000	2.94	74.813	75.985	81.421	66.300	0.2753	4.351
07/22/15 11:55:00.0	449.4	-0.1988	0.0000	2.94	74.899	76.419	81.687	65.500	0.2753	4.345
07/22/15 12:00:00.0	653.1	-0.1988	0.0000	2.94	75.029	76.899	81.642	65.000	0.2753	4.339
07/22/15 12:05:00.0	771.9	-0.1988	0.0000	2.94	75.204	77.464	81.376	63.700	0.2753	4.339
07/22/15 12:10:00.0	948.1	-0.1988	0.0000	2.94	75.376	78.076	82.976	64.700	0.2753	4.333
07/22/15 12:15:00.0	275.6	-0.1988	0.0000	2.94	75.594	78.733	82.130	62.300	0.2756	4.333
07/22/15 12:20:00.0	1,076.9	-0.1988	0.0000	2.94	75.853	79.392	80.492	63.700	0.2753	4.327
07/22/15 12:25:00.0	923.1	-0.1988	0.0000	2.94	76.114	79.831	83.869	63.500	0.2753	4.418
07/22/15 12:30:00.0	293.1	-0.1988	0.0000	2.94	76.419	80.492	82.841	60.000	0.2756	4.400
07/22/15 12:35:00.0	553.1	-0.1988	0.0000	2.35	76.681	81.066	80.580	64.200	0.2756	4.393
07/22/15 12:40:00.0	286.9	-0.1988	0.0000	2.35	76.942	81.333	81.376	62.500	0.2753	4.387
07/22/15 12:45:00.0	231.9	-0.1988	0.0000	2.35	77.247	81.597	79.524	64.500	0.2753	4.381
07/22/15 12:50:00.0	240.6	-0.1988	0.0000	2.35	77.509	81.642	79.612	65.200	0.2753	4.369
07/22/15 12:55:00.0	284.4	-0.1988	0.0000	2.35	77.727	81.509	79.876	66.200	0.2756	4.363
07/22/15 13:00:00.0	371.9	-0.1988	0.0000	2.35	77.859	81.288	79.480	66.200	0.2753	4.357
07/22/15 13:05:00.0	1,150.6	-0.1988	0.0000	2.35	77.990	81.066	81.066	64.700	0.2753	4.363
07/22/15 13:10:00.0	968.1	-0.1988	0.0000	2.94	78.033	80.935	81.509	64.000	0.2753	4.351
07/22/15 13:15:00.0	958.1	-0.1988	0.0000	2.94	78.076	81.199	81.421	62.200	0.2753	4.339
07/22/15 13:20:00.0	480.6	-0.1988	0.0000	2.94	78.121	81.687	82.976	60.900	0.2753	4.339
07/22/15 13:25:00.0	964.4	-0.1988	0.0000	2.94	78.165	82.175	80.845	63.700	0.2753	4.339
07/22/15 13:30:00.0	983.1	-0.1988	0.0000	2.94	78.251	82.486	81.554	63.500	0.2753	4.333
07/22/15 13:35:00.0	919.4	-0.1988	0.0000	2.94	78.339	82.665	81.997	62.300	0.2753	4.333
07/22/15 13:40:00.0	919.4	-0.1988	0.0000	2.94	78.471	82.798	82.931	62.000	0.2756	4.418
07/22/15 13:45:00.0	916.9	-0.1988	0.0000	2.94	78.559	82.753	82.085	62.400	0.2756	4.393
07/22/15 13:50:00.0	911.9	-0.1988	0.0000	2.94	78.645	82.753	82.042	62.400	0.2756	4.387
07/22/15 13:55:00.0	923.1	-0.1988	0.0000	2.94	78.690	82.798	80.935	62.400	0.2756	4.375
07/22/15 14:00:00.0	915.6	-0.1988	0.0000	2.94	78.777	82.753	82.042	61.600	0.2756	4.363
07/22/15 14:05:00.0	911.9	-0.1988	0.0000	2.94	78.822	82.575	82.530	62.400	0.2756	4.363
07/22/15 14:10:00.0	886.9	-0.1988	0.0000	2.94	78.865	82.353	81.952	61.300	0.2753	4.351
07/22/15 14:15:00.0	899.4	-0.1988	0.0000	2.94	78.865	82.085	83.242	60.400	0.2753	4.345
07/22/15 14:20:00.0	900.6	-0.1988	0.0000	2.35	78.865	81.775	82.130	59.900	0.2753	4.339
07/22/15 14:25:00.0	874.4	-0.1988	0.0000	2.35	78.822	81.509	83.199	58.100	0.2753	4.339
07/22/15 14:30:00.0	865.6	-0.1988	0.0000	2.94	78.777	81.288	82.620	60.400	0.2749	4.333
07/22/15 14:35:00.0	848.1	-0.1988	0.0000	2.94	78.733	81.066	83.601	58.600	0.2749	4.333
07/22/15 14:40:00.0	841.9	-0.1988	0.0000	2.94	78.690	80.890	83.779	59.000	0.2749	4.321
07/22/15 14:45:00.0	844.4	-0.1988	0.0000	2.94	78.690	80.845	83.779	57.800	0.2749	4.406
