"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10221050, SEN S/N: 10200857)","Current, mA (LGR S/N: 10221050, SEN S/N: 10200857)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10213636)","RH, % (LGR S/N: 10221050, SEN S/N: 10213636)","DewPt, °C (LGR S/N: 10221050, SEN S/N: 10213636)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365531, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365588, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221050, SEN S/N: 10374515)","Wetness, % (LGR S/N: 10221050, SEN S/N: 10374901)","Solar Radiation, W/m² (LGR S/N: 10221050, SEN S/N: 10375649)"
232,2015-01-04 06:00:00,-0.1988,0.0000,5.898,78.400,2.4,9.015,9.188,0.0955,0.00,0.6
233,2015-01-04 06:05:00,-0.2039,0.0000,5.745,79.000,2.4,9.015,9.188,0.0955,0.00,0.6
234,2015-01-04 06:10:00,-0.1988,0.0000,5.616,79.000,2.3,8.965,9.139,0.0955,0.00,0.6
235,2015-01-04 06:15:00,-0.1988,0.0000,5.821,79.200,2.5,8.916,9.089,0.0955,0.00,0.6
236,2015-01-04 06:20:00,-0.2039,0.0000,5.924,78.600,2.5,8.916,9.064,0.0955,0.00,0.6
237,2015-01-04 06:25:00,-0.1988,0.0000,5.796,78.900,2.4,8.866,9.064,0.0955,0.00,0.6
238,2015-01-04 06:30:00,-0.1988,0.0000,6.051,78.600,2.6,8.866,9.064,0.0955,0.00,0.6
239,2015-01-04 06:35:00,-0.1988,0.0000,5.975,78.500,2.5,8.817,9.064,0.0955,0.00,0.6
240,2015-01-04 06:40:00,-0.1988,0.0000,6.051,79.200,2.7,8.817,9.040,0.0961,0.00,0.6
241,2015-01-04 06:45:00,-0.1988,0.0000,6.331,78.700,2.9,8.817,9.040,0.0961,0.00,0.6
242,2015-01-04 06:50:00,-0.1988,0.0000,6.763,77.500,3.1,8.817,9.064,0.0961,0.00,0.6
243,2015-01-04 06:55:00,-0.1988,0.0000,7.015,75.600,3.0,8.817,9.089,0.0961,0.00,0.6
244,2015-01-04 07:00:00,-0.1988,0.0000,6.965,75.200,2.9,8.817,9.089,0.0961,0.00,0.6
245,2015-01-04 07:05:00,-0.1988,0.0000,6.839,75.200,2.8,8.841,9.089,0.0961,0.00,0.6
246,2015-01-04 07:10:00,-0.2039,0.0000,6.484,76.300,2.6,8.866,9.114,0.0961,0.00,9.4
247,2015-01-04 07:15:00,-0.1988,0.0000,6.230,77.100,2.5,8.891,9.139,0.0961,0.00,14.4
248,2015-01-04 07:20:00,-0.1988,0.0000,6.204,77.700,2.6,8.916,9.163,0.0961,0.00,20.6
249,2015-01-04 07:25:00,-0.1988,0.0000,6.051,78.400,2.6,8.965,9.188,0.0961,0.00,24.4
250,2015-01-04 07:30:00,-0.1988,0.0000,6.000,78.600,2.6,8.990,9.238,0.0961,0.00,26.9
251,2015-01-04 07:35:00,-0.1988,0.0000,6.102,78.500,2.7,9.064,9.460,0.0961,0.00,30.6
252,2015-01-04 07:40:00,-0.1988,0.0000,6.306,78.400,2.8,9.312,9.829,0.0963,0.00,38.1
253,2015-01-04 07:45:00,-0.1988,0.0000,6.788,78.100,3.2,9.682,10.026,0.0963,0.00,38.1
254,2015-01-04 07:50:00,-0.1988,0.0000,7.695,76.800,3.9,10.051,10.247,0.0963,0.00,49.4
255,2015-01-04 07:55:00,-0.1988,0.0000,8.170,76.000,4.2,10.418,10.907,0.0969,0.00,49.4
256,2015-01-04 08:00:00,-0.1988,0.0000,8.344,75.800,4.3,11.053,11.297,0.0969,0.00,41.9
257,2015-01-04 08:05:00,-0.1988,0.0000,8.916,74.500,4.6,11.394,11.200,0.0975,0.00,53.1
258,2015-01-04 08:10:00,-0.1988,0.0000,9.460,72.700,4.8,11.394,11.102,0.0975,0.00,40.6
259,2015-01-04 08:15:00,-0.1988,0.0000,9.460,71.700,4.6,11.321,11.005,0.0975,0.00,45.6
260,2015-01-04 08:20:00,-0.1988,0.0000,9.485,70.500,4.4,11.273,10.956,0.0969,0.00,43.1
261,2015-01-04 08:25:00,-0.1988,0.0000,9.731,71.400,4.8,11.224,10.932,0.0969,0.00,43.1
262,2015-01-04 08:30:00,-0.1988,0.0000,9.829,68.700,4.4,11.175,10.907,0.0969,0.00,44.4
263,2015-01-04 08:35:00,-0.1988,0.0000,10.124,69.300,4.8,11.175,10.956,0.0969,0.00,43.1
264,2015-01-04 08:40:00,-0.1988,0.0000,10.198,68.000,4.6,11.273,11.370,0.0969,0.00,46.9
265,2015-01-04 08:45:00,-0.1988,0.0000,9.977,66.100,4.0,11.637,11.613,0.0969,0.00,44.4
266,2015-01-04 08:50:00,-0.1988,0.0000,10.173,66.700,4.3,11.880,11.613,0.0969,0.00,44.4
267,2015-01-04 08:55:00,-0.1988,0.0000,10.345,66.000,4.3,12.098,12.195,0.0969,0.00,50.6
268,2015-01-04 09:00:00,-0.1988,0.0000,10.394,64.200,3.9,12.437,12.243,0.0969,0.00,44.4
269,2015-01-04 09:05:00,-0.1988,0.0000,10.834,64.100,4.3,12.534,12.389,0.0969,0.00,44.4
270,2015-01-04 09:10:00,-0.1988,0.0000,10.932,62.800,4.1,12.534,12.316,0.0969,0.00,44.4
271,2015-01-04 09:15:00,-0.1988,0.0000,11.127,62.800,4.3,12.582,12.364,0.0963,0.00,44.4
272,2015-01-04 09:20:00,-0.1988,0.0000,11.346,61.800,4.3,12.678,12.195,0.0969,0.00,44.4
273,2015-01-04 09:25:00,-0.1988,0.0000,11.686,61.600,4.6,12.678,12.098,0.0969,0.00,46.9
274,2015-01-04 09:30:00,-0.1988,0.0000,12.122,60.800,4.8,12.654,12.074,0.0963,0.00,46.9
275,2015-01-04 09:35:00,-0.1988,0.0000,12.678,58.900,4.9,12.727,12.389,0.0963,0.00,50.6
276,2015-01-04 09:40:00,-0.1988,0.0000,13.425,59.100,5.6,12.920,12.413,0.0969,0.00,53.1
277,2015-01-04 09:45:00,-0.1988,0.0000,13.618,57.400,5.4,12.992,12.413,0.0969,0.00,54.4
278,2015-01-04 09:50:00,-0.1988,0.0000,13.906,54.800,5.0,13.064,12.775,0.0969,0.00,53.1
279,2015-01-04 09:55:00,-0.1988,0.0000,14.170,53.800,5.0,13.425,13.714,0.0975,0.00,60.6
280,2015-01-04 10:00:00,-0.1988,0.0000,14.361,51.800,4.6,14.361,15.676,0.0975,0.00,55.6
281,2015-01-04 10:05:00,-0.1988,0.0000,14.266,47.400,3.2,16.034,17.034,0.0981,0.00,58.1
282,2015-01-04 10:10:00,-0.1988,0.0000,14.385,46.500,3.1,17.701,18.105,0.0986,0.00,60.6
283,2015-01-04 10:15:00,-0.1988,0.0000,14.960,46.400,3.6,19.175,19.056,0.0992,0.00,60.6
284,2015-01-04 10:20:00,-0.1988,0.0000,15.079,44.200,3.0,20.484,19.793,0.0992,0.00,61.9
285,2015-01-04 10:25:00,-0.1988,0.0000,15.533,44.200,3.4,21.604,20.627,0.0998,0.00,61.9
286,2015-01-04 10:30:00,-0.1988,0.0000,15.509,44.100,3.4,22.609,21.437,0.0998,0.00,61.9
287,2015-01-04 10:35:00,-0.1988,0.0000,16.106,43.000,3.5,23.521,22.130,0.1003,0.00,109.4
288,2015-01-04 10:40:00,-0.1988,0.0000,16.272,41.900,3.3,24.339,22.705,0.1003,0.00,104.4
289,2015-01-04 10:45:00,-0.1988,0.0000,16.511,43.600,4.1,25.113,23.184,0.1009,0.00,80.6
290,2015-01-04 10:50:00,-0.1988,0.0000,17.391,42.400,4.5,25.793,23.497,0.1009,0.00,68.1
291,2015-01-04 10:55:00,-0.1988,0.0000,17.391,42.200,4.4,26.451,23.641,0.1014,0.00,64.4
292,2015-01-04 11:00:00,-0.1988,0.0000,16.939,42.600,4.2,27.014,23.593,0.1014,0.00,66.9
293,2015-01-04 11:05:00,-0.1988,0.0000,16.749,41.600,3.6,27.530,23.665,0.1014,0.00,65.6
294,2015-01-04 11:10:00,-0.1988,0.0000,17.320,41.100,4.0,28.072,23.954,0.1014,0.00,61.9
295,2015-01-04 11:15:00,-0.1988,0.0000,17.415,41.600,4.2,28.444,24.098,0.1020,0.00,60.6
296,2015-01-04 11:20:00,-0.1988,0.0000,17.891,42.000,4.8,28.593,24.026,0.1020,0.00,89.4
297,2015-01-04 11:25:00,-0.1988,0.0000,18.010,41.200,4.6,28.841,24.315,0.1020,0.00,53.1
298,2015-01-04 11:30:00,-0.1988,0.0000,18.771,41.900,5.6,29.165,24.412,0.1020,0.00,59.4
299,2015-01-04 11:35:00,-0.1988,0.0000,19.103,39.500,5.0,29.439,24.267,0.1025,0.00,114.4
300,2015-01-04 11:40:00,-0.1988,0.0000,19.032,40.600,5.4,29.389,23.785,0.1025,0.00,139.4
301,2015-01-04 11:45:00,-0.2039,0.0000,19.270,40.400,5.5,29.340,23.930,0.1025,0.00,524.4
302,2015-01-04 11:50:00,-0.2039,0.0000,19.555,39.500,5.4,29.740,24.195,0.1020,0.00,549.4
303,2015-01-04 11:55:00,-0.2039,0.0000,19.936,37.100,4.9,30.243,24.363,0.1031,0.00,399.4
304,2015-01-04 12:00:00,-0.2039,0.0000,19.151,37.700,4.4,30.545,24.219,0.1031,0.00,191.9
305,2015-01-04 12:05:00,-0.2039,0.0000,19.532,38.200,4.9,30.697,23.905,0.1031,0.00,185.6
306,2015-01-04 12:10:00,-0.2039,0.0000,19.603,37.600,4.8,30.621,23.809,0.1036,0.00,118.1
307,2015-01-04 12:15:00,-0.2039,0.0000,20.174,35.300,4.4,30.824,23.833,0.1031,0.00,135.6
308,2015-01-04 12:20:00,-0.2039,0.0000,19.413,33.600,3.0,30.950,23.833,0.1031,0.00,136.9
309,2015-01-04 12:25:00,-0.2039,0.0000,19.555,33.100,2.9,30.874,23.737,0.1031,0.00,85.6
310,2015-01-04 12:30:00,-0.2039,0.0000,19.960,32.500,3.0,30.697,23.328,0.1031,0.00,113.1
311,2015-01-04 12:35:00,-0.2039,0.0000,19.365,30.400,1.5,29.991,22.753,0.1025,0.00,303.1
312,2015-01-04 12:40:00,-0.2039,0.0000,20.293,31.700,2.9,28.816,22.274,0.1025,0.00,529.4
313,2015-01-04 12:45:00,-0.2039,0.0000,20.698,34.100,4.3,28.543,22.321,0.1020,0.00,511.9
314,2015-01-04 12:50:00,-0.2039,0.0000,21.127,32.300,3.9,28.692,22.465,0.1020,0.00,476.9
315,2015-01-04 12:55:00,-0.2039,0.0000,20.770,30.700,2.9,28.791,22.417,0.1014,0.00,84.4
316,2015-01-04 13:00:00,-0.2039,0.0000,20.412,30.000,2.3,28.245,21.939,0.1014,0.00,63.1
317,2015-01-04 13:05:00,-0.2039,0.0000,19.460,31.700,2.2,27.284,21.437,0.1009,0.00,65.6
318,2015-01-04 13:10:00,-0.2039,0.0000,19.460,32.200,2.4,26.378,21.079,0.1003,0.00,55.6
319,2015-01-04 13:15:00,-0.2039,0.0000,19.365,33.200,2.8,25.598,20.770,0.1003,0.00,46.9
320,2015-01-04 13:20:00,-0.1988,0.0000,19.389,32.900,2.7,24.919,20.484,0.1003,0.00,39.4
321,2015-01-04 13:25:00,-0.1988,0.0000,19.436,32.900,2.7,24.315,20.198,0.0998,0.00,35.6
322,2015-01-04 13:30:00,-0.1988,0.0000,19.436,33.500,3.0,23.761,19.936,0.0992,0.00,30.6
323,2015-01-04 13:35:00,-0.1988,0.0000,19.579,33.300,3.0,23.232,19.674,0.0986,0.00,36.9
324,2015-01-04 13:40:00,-0.1988,0.0000,19.674,33.100,3.0,22.753,19.460,0.0986,0.00,40.6
325,2015-01-04 13:45:00,-0.1988,0.0000,19.627,33.100,3.0,22.321,19.270,0.0981,0.00,41.9
326,2015-01-04 13:50:00,-0.1988,0.0000,19.698,32.900,2.9,21.963,19.127,0.0975,0.00,45.6
327,2015-01-04 13:55:00,-0.1988,0.0000,19.865,32.000,2.7,21.676,19.032,0.0975,0.00,45.6
328,2015-01-04 14:00:00,-0.1988,0.0000,19.817,32.100,2.7,21.390,18.913,0.0975,0.00,44.4
329,2015-01-04 14:05:00,-0.1988,0.0000,19.817,32.300,2.8,21.175,18.818,0.0969,0.00,45.6
330,2015-01-04 14:10:00,-0.1988,0.0000,19.936,32.100,2.8,20.960,18.699,0.0969,0.00,40.6
331,2015-01-04 14:15:00,-0.1988,0.0000,19.817,31.300,2.4,20.746,18.628,0.0969,0.00,40.6
332,2015-01-04 14:20:00,-0.1988,0.0000,19.912,31.000,2.3,20.555,18.533,0.0963,0.00,36.9
333,2015-01-04 14:25:00,-0.1988,0.0000,20.007,30.700,2.2,20.388,18.461,0.0963,0.00,34.4
334,2015-01-04 14:30:00,-0.1988,0.0000,19.841,31.500,2.5,20.246,18.366,0.0963,0.00,31.9
335,2015-01-04 14:35:00,-0.1988,0.0000,19.865,31.400,2.4,20.055,18.247,0.0961,0.00,29.4
336,2015-01-04 14:40:00,-0.1988,0.0000,20.031,31.000,2.4,19.888,18.129,0.0961,0.00,25.6
337,2015-01-04 14:45:00,-0.1988,0.0000,19.817,31.300,2.4,19.722,18.010,0.0961,0.00,28.1
338,2015-01-04 14:50:00,-0.1988,0.0000,19.817,31.600,2.5,19.532,17.891,0.0955,0.00,29.4
339,2015-01-04 14:55:00,-0.1988,0.0000,19.793,30.800,2.1,19.365,17.796,0.0955,0.00,31.9
340,2015-01-04 15:00:00,-0.1988,0.0000,19.651,31.600,2.3,19.199,17.677,0.0955,0.00,35.6
341,2015-01-04 15:05:00,-0.1988,0.0000,19.579,31.600,2.3,19.032,17.582,0.0955,0.00,36.9
342,2015-01-04 15:10:00,-0.1988,0.0000,19.603,31.000,2.0,18.866,17.463,0.0955,0.00,39.4
343,2015-01-04 15:15:00,-0.1988,0.0000,19.651,31.500,2.3,18.723,17.368,0.0949,0.00,39.4
344,2015-01-04 15:20:00,-0.1988,0.0000,19.603,32.000,2.5,18.580,17.296,0.0949,0.00,35.6
345,2015-01-04 15:25:00,-0.1988,0.0000,19.460,32.000,2.3,18.438,17.201,0.0949,0.00,28.1
346,2015-01-04 15:30:00,-0.1988,0.0000,19.222,36.000,3.8,18.343,17.130,0.0949,0.00,19.4
347,2015-01-04 15:35:00,-0.1988,0.0000,18.818,40.200,5.0,18.224,17.058,0.0943,0.00,13.1
348,2015-01-04 15:40:00,-0.1988,0.0000,18.271,42.500,5.3,18.105,16.963,0.0943,0.00,9.4
349,2015-01-04 15:45:00,-0.1988,0.0000,17.986,44.900,5.9,17.986,16.892,0.0943,0.00,8.1
350,2015-01-04 15:50:00,-0.1988,0.0000,17.772,46.200,6.1,17.867,16.796,0.0943,0.00,8.1
351,2015-01-04 15:55:00,-0.1988,0.0000,17.463,48.000,6.4,17.748,16.725,0.0937,0.00,6.9
352,2015-01-04 16:00:00,-0.1988,0.0000,17.368,48.800,6.5,17.653,16.630,0.0937,0.00,6.9
353,2015-01-04 16:05:00,-0.1988,0.0000,17.177,50.000,6.7,17.534,16.558,0.0937,0.00,6.9
354,2015-01-04 16:10:00,-0.1988,0.0000,16.987,50.700,6.7,17.415,16.463,0.0937,0.00,5.6
355,2015-01-04 16:15:00,-0.1988,0.0000,16.915,51.300,6.8,17.320,16.392,0.0937,0.00,5.6
356,2015-01-04 16:20:00,-0.1988,0.0000,16.749,52.400,7.0,17.201,16.296,0.0932,0.00,4.4
357,2015-01-04 16:25:00,-0.1988,0.0000,16.582,53.300,7.1,17.082,16.201,0.0932,0.00,4.4
358,2015-01-04 16:30:00,-0.1988,0.0000,16.392,54.700,7.3,16.987,16.129,0.0932,0.00,3.1
359,2015-01-04 16:35:00,-0.1988,0.0000,16.201,55.500,7.3,16.868,16.058,0.0932,0.00,1.9
360,2015-01-04 16:40:00,-0.1988,0.0000,15.986,56.700,7.4,16.773,15.963,0.0932,0.00,1.9
361,2015-01-04 16:45:00,-0.1988,0.0000,15.843,57.400,7.5,16.654,15.867,0.0926,0.00,1.9
362,2015-01-04 16:50:00,-0.1988,0.0000,15.700,57.900,7.5,16.558,15.796,0.0926,0.00,0.6
363,2015-01-04 16:55:00,-0.1988,0.0000,15.461,58.700,7.4,16.439,15.700,0.0926,0.00,0.6
364,2015-01-04 17:00:00,-0.1988,0.0000,15.366,59.000,7.4,16.344,15.629,0.0926,0.00,0.6
365,2015-01-04 17:05:00,-0.1988,0.0000,15.270,58.800,7.3,16.225,15.533,0.0926,0.00,0.6
366,2015-01-04 17:10:00,-0.1988,0.0000,14.840,59.400,7.0,16.129,15.438,0.0926,0.00,0.6
367,2015-01-04 17:15:00,-0.1988,0.0000,14.697,59.500,6.9,16.010,15.366,0.0920,0.00,0.6
368,2015-01-04 17:20:00,-0.1988,0.0000,14.529,60.000,6.9,15.915,15.294,0.0920,0.00,0.6
369,2015-01-04 17:25:00,-0.1988,0.0000,14.266,60.500,6.7,15.796,15.199,0.0920,0.00,0.6
370,2015-01-04 17:30:00,-0.1988,0.0000,14.457,60.000,6.8,15.700,15.103,0.0920,0.00,0.6
371,2015-01-04 17:35:00,-0.1988,0.0000,14.385,59.800,6.7,15.605,15.055,0.0920,0.00,0.6
372,2015-01-04 17:40:00,-0.1988,0.0000,14.242,60.000,6.6,15.509,14.960,0.0920,0.00,0.6
373,2015-01-04 17:45:00,-0.1988,0.0000,14.122,60.100,6.5,15.414,14.912,0.0914,0.00,0.6
374,2015-01-04 17:50:00,-0.1988,0.0000,14.098,60.300,6.5,15.342,14.840,0.0914,0.00,0.6
375,2015-01-04 17:55:00,-0.1988,0.0000,14.050,60.200,6.5,15.247,14.768,0.0914,0.00,0.6
376,2015-01-04 18:00:00,-0.1988,0.0000,13.978,60.600,6.5,15.175,14.697,0.0914,0.00,0.6
377,2015-01-04 18:05:00,-0.1988,0.0000,13.834,61.800,6.6,15.103,14.649,0.0914,0.00,0.6
378,2015-01-04 18:10:00,-0.1988,0.0000,14.026,61.600,6.8,15.031,14.601,0.0914,0.00,0.6
379,2015-01-04 18:15:00,-0.1988,0.0000,13.954,61.200,6.6,14.960,14.553,0.0914,0.00,0.6
380,2015-01-04 18:20:00,-0.1988,0.0000,13.906,60.800,6.5,14.912,14.481,0.0914,0.00,0.6
381,2015-01-04 18:25:00,-0.1988,0.0000,13.882,61.000,6.5,14.840,14.457,0.0914,0.00,0.6
382,2015-01-04 18:30:00,-0.1988,0.0000,13.954,61.000,6.6,14.792,14.409,0.0914,0.00,0.6
383,2015-01-04 18:35:00,-0.1988,0.0000,13.978,61.100,6.6,14.721,14.361,0.0908,0.00,0.6
384,2015-01-04 18:40:00,-0.1988,0.0000,13.906,61.000,6.5,14.673,14.314,0.0908,0.00,0.6
385,2015-01-04 18:45:00,-0.1988,0.0000,13.930,60.800,6.5,14.625,14.290,0.0908,0.00,0.6
386,2015-01-04 18:50:00,-0.1988,0.0000,13.762,61.200,6.4,14.577,14.242,0.0908,0.00,0.6
387,2015-01-04 18:55:00,-0.1988,0.0000,13.690,61.600,6.5,14.529,14.194,0.0908,0.00,0.6
388,2015-01-04 19:00:00,-0.1988,0.0000,13.786,61.800,6.6,14.457,14.146,0.0908,0.00,0.6
389,2015-01-04 19:05:00,-0.1988,0.0000,13.882,61.500,6.6,14.433,14.098,0.0908,0.00,0.6
390,2015-01-04 19:10:00,-0.1988,0.0000,13.858,61.200,6.5,14.385,14.050,0.0908,0.00,0.6
391,2015-01-04 19:15:00,-0.1988,0.0000,13.810,61.500,6.6,14.337,14.026,0.0908,0.00,0.6
392,2015-01-04 19:20:00,-0.1988,0.0000,13.473,61.800,6.3,14.266,13.978,0.0908,0.00,0.6
393,2015-01-04 19:25:00,-0.1988,0.0000,13.040,63.300,6.2,14.218,13.930,0.0908,0.00,0.6
394,2015-01-04 19:30:00,-0.1988,0.0000,12.896,63.200,6.1,14.170,13.882,0.0908,0.00,0.6
395,2015-01-04 19:35:00,-0.1988,0.0000,12.847,63.000,6.0,14.122,13.834,0.0908,0.00,0.6
396,2015-01-04 19:40:00,-0.1988,0.0000,13.064,62.800,6.1,14.050,13.786,0.0902,0.00,0.6
397,2015-01-04 19:45:00,-0.1988,0.0000,13.040,62.800,6.1,14.026,13.762,0.0902,0.00,0.6
398,2015-01-04 19:50:00,-0.1988,0.0000,12.896,63.000,6.0,13.978,13.714,0.0902,0.00,0.6
399,2015-01-04 19:55:00,-0.1988,0.0000,13.016,62.800,6.1,13.906,13.666,0.0902,0.00,0.6
400,2015-01-04 20:00:00,-0.1988,0.0000,12.992,63.800,6.3,13.858,13.618,0.0902,0.00,0.6
401,2015-01-04 20:05:00,-0.1988,0.0000,13.233,63.000,6.4,13.834,13.594,0.0902,0.00,0.6
402,2015-01-04 20:10:00,-0.1988,0.0000,13.329,61.800,6.2,13.786,13.570,0.0902,0.00,0.6
403,2015-01-04 20:15:00,-0.1988,0.0000,13.425,61.000,6.1,13.762,13.546,0.0902,0.00,0.6
404,2015-01-04 20:20:00,-0.1988,0.0000,13.930,58.600,6.0,13.738,13.522,0.0902,0.00,0.6
405,2015-01-04 20:25:00,-0.1988,0.0000,13.594,58.400,5.6,13.690,13.497,0.0902,0.00,0.6
406,2015-01-04 20:30:00,-0.1988,0.0000,13.233,58.900,5.4,13.666,13.473,0.0902,0.00,0.6
407,2015-01-04 20:35:00,-0.1988,0.0000,13.016,58.900,5.2,13.618,13.425,0.0902,0.00,0.6
408,2015-01-04 20:40:00,-0.1988,0.0000,13.040,58.300,5.1,13.570,13.377,0.0902,0.00,0.6
409,2015-01-04 20:45:00,-0.1988,0.0000,13.112,57.600,4.9,13.546,13.353,0.0896,0.00,0.6
410,2015-01-04 20:50:00,-0.1988,0.0000,12.485,59.700,4.9,13.497,13.281,0.0902,0.00,0.6
411,2015-01-04 20:55:00,-0.1988,0.0000,12.485,60.600,5.1,13.425,13.233,0.0896,0.00,0.6
412,2015-01-04 21:00:00,-0.1988,0.0000,12.389,61.600,5.2,13.377,13.185,0.0896,0.00,0.6
413,2015-01-04 21:05:00,-0.1988,0.0000,12.389,61.400,5.2,13.353,13.161,0.0902,0.00,0.6
414,2015-01-04 21:10:00,-0.1988,0.0000,12.316,61.200,5.1,13.305,13.137,0.0896,0.00,0.6
415,2015-01-04 21:15:00,-0.1988,0.0000,12.461,59.400,4.8,13.257,13.088,0.0896,0.00,0.6
416,2015-01-04 21:20:00,-0.1988,0.0000,12.703,57.000,4.4,13.233,13.064,0.0896,0.00,0.6
417,2015-01-04 21:25:00,-0.1988,0.0000,12.799,57.500,4.6,13.185,13.040,0.0896,0.00,0.6
418,2015-01-04 21:30:00,-0.1988,0.0000,12.268,59.100,4.5,13.161,12.992,0.0896,0.00,0.6
419,2015-01-04 21:35:00,-0.1988,0.0000,12.389,59.400,4.7,13.112,12.944,0.0896,0.00,0.6
420,2015-01-04 21:40:00,-0.1988,0.0000,12.316,59.500,4.7,13.064,12.920,0.0896,0.00,0.6
421,2015-01-04 21:45:00,-0.1988,0.0000,11.856,60.600,4.5,13.016,12.871,0.0896,0.00,0.6
422,2015-01-04 21:50:00,-0.1988,0.0000,11.467,61.300,4.3,12.968,12.823,0.0896,0.00,0.6
423,2015-01-04 21:55:00,-0.1988,0.0000,11.540,61.100,4.3,12.920,12.799,0.0896,0.00,0.6
424,2015-01-04 22:00:00,-0.1988,0.0000,11.880,60.100,4.4,12.871,12.751,0.0896,0.00,0.6
425,2015-01-04 22:05:00,-0.1988,0.0000,12.025,59.400,4.4,12.847,12.751,0.0896,0.00,0.6
426,2015-01-04 22:10:00,-0.1988,0.0000,12.098,58.500,4.2,12.823,12.703,0.0893,0.00,0.6
427,2015-01-04 22:15:00,-0.1988,0.0000,12.920,52.500,3.4,12.775,12.703,0.0896,0.00,0.6
428,2015-01-04 22:20:00,-0.1988,0.0000,13.329,50.900,3.4,12.727,12.678,0.0896,0.00,0.6
429,2015-01-04 22:25:00,-0.1988,0.0000,12.751,52.000,3.2,12.727,12.654,0.0893,0.00,0.6
430,2015-01-04 22:30:00,-0.1988,0.0000,12.896,50.800,3.0,12.703,12.630,0.0896,0.00,0.6
431,2015-01-04 22:35:00,-0.1988,0.0000,12.823,50.700,2.9,12.703,12.606,0.0896,0.00,0.6
432,2015-01-04 22:40:00,-0.1988,0.0000,13.112,50.000,2.9,12.678,12.606,0.0893,0.00,0.6
433,2015-01-04 22:45:00,-0.1988,0.0000,13.209,49.300,2.8,12.678,12.606,0.0896,0.00,0.6
434,2015-01-04 22:50:00,-0.1988,0.0000,13.497,48.400,2.8,12.654,12.606,0.0896,0.00,0.6
435,2015-01-04 22:55:00,-0.1988,0.0000,13.714,47.500,2.8,12.654,12.582,0.0893,0.00,0.6
436,2015-01-04 23:00:00,-0.1988,0.0000,13.858,46.600,2.6,12.654,12.582,0.0896,0.00,0.6
437,2015-01-04 23:05:00,-0.1988,0.0000,13.810,48.200,3.1,12.654,12.606,0.0893,0.00,0.6
438,2015-01-04 23:10:00,-0.1988,0.0000,12.050,52.600,2.7,12.630,12.558,0.0893,0.00,0.6
439,2015-01-04 23:15:00,-0.1988,0.0000,11.759,52.900,2.5,12.582,12.509,0.0893,0.00,0.6
440,2015-01-04 23:20:00,-0.1988,0.0000,12.243,51.100,2.4,12.558,12.461,0.0893,0.00,0.6
441,2015-01-04 23:25:00,-0.1988,0.0000,13.570,47.300,2.6,12.534,12.461,0.0893,0.00,0.6
442,2015-01-04 23:30:00,-0.1988,0.0000,13.594,47.100,2.5,12.509,12.461,0.0893,0.00,0.6
443,2015-01-04 23:35:00,-0.1988,0.0000,12.509,49.300,2.2,12.509,12.461,0.0893,0.00,0.6
444,2015-01-04 23:40:00,-0.1988,0.0000,11.880,50.800,2.0,12.485,12.413,0.0893,0.00,0.6
445,2015-01-04 23:45:00,-0.1988,0.0000,12.098,50.300,2.1,12.437,12.389,0.0893,0.00,0.6
446,2015-01-04 23:50:00,-0.1988,0.0000,11.516,52.600,2.2,12.413,12.340,0.0893,0.00,0.6
447,2015-01-04 23:55:00,-0.1988,0.0000,10.834,54.800,2.1,12.364,12.292,0.0893,0.00,0.6
448,2015-01-05 00:00:00,-0.1988,0.0000,10.810,55.400,2.2,12.316,12.243,0.0893,0.00,0.6
449,2015-01-05 00:05:00,-0.1988,0.0000,11.127,54.600,2.3,12.292,12.219,0.0893,0.00,0.6
450,2015-01-05 00:10:00,-0.1988,0.0000,11.904,50.100,1.9,12.243,12.195,0.0893,0.00,0.6
451,2015-01-05 00:15:00,-0.1988,0.0000,13.112,45.600,1.6,12.219,12.171,0.0893,0.00,0.6
452,2015-01-05 00:20:00,-0.1988,0.0000,12.775,46.000,1.5,12.195,12.171,0.0893,0.00,0.6
453,2015-01-05 00:25:00,-0.1988,0.0000,12.074,47.500,1.3,12.171,12.147,0.0893,0.00,0.6
454,2015-01-05 00:30:00,-0.1988,0.0000,12.243,45.100,0.7,12.147,12.122,0.0893,0.00,0.6
455,2015-01-05 00:35:00,-0.1988,0.0000,12.534,44.000,0.6,12.122,12.098,0.0893,0.00,0.6
456,2015-01-05 00:40:00,-0.1988,0.0000,11.759,46.800,0.8,12.098,12.074,0.0893,0.00,0.6
457,2015-01-05 00:45:00,-0.1988,0.0000,11.248,49.100,1.0,12.074,12.025,0.0893,0.00,0.6
458,2015-01-05 00:50:00,-0.1988,0.0000,11.248,48.200,0.7,12.025,12.001,0.0893,0.00,0.6
459,2015-01-05 00:55:00,-0.1988,0.0000,11.248,49.000,0.9,12.001,11.977,0.0893,0.00,0.6
460,2015-01-05 01:00:00,-0.1988,0.0000,11.370,48.300,0.8,11.977,11.977,0.0893,0.00,0.6
461,2015-01-05 01:05:00,-0.1988,0.0000,11.443,47.900,0.8,11.953,11.953,0.0893,0.00,0.6
462,2015-01-05 01:10:00,-0.1988,0.0000,11.613,47.000,0.7,11.953,11.953,0.0893,0.00,0.6
