"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213638)","RH, % (LGR S/N: 10214688, SEN S/N: 10213638)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213638)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10314897)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365543, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365578, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10374519)","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10375646)","Batt, V (LGR S/N: 10214688)"
8936,2015-03-07 12:30:00,-0.2039,0.0000,32.691,16.000,3.6,4.12,13.690,14.792,0.2770,858.1,4.345
8937,2015-03-07 12:35:00,-0.2039,0.0000,32.484,15.600,3.1,4.12,13.786,14.888,0.2770,863.1,4.393
8938,2015-03-07 12:40:00,-0.2039,0.0000,32.639,16.400,3.9,3.53,13.858,14.984,0.2770,863.1,4.369
8939,2015-03-07 12:45:00,-0.2039,0.0000,32.820,15.100,2.9,3.53,13.954,15.079,0.2770,864.4,4.357
8940,2015-03-07 12:50:00,-0.2039,0.0000,32.613,15.100,2.7,4.12,14.026,15.151,0.2766,868.1,4.351
8941,2015-03-07 12:55:00,-0.2039,0.0000,32.717,16.100,3.7,4.12,14.098,15.223,0.2766,865.6,4.345
8942,2015-03-07 13:00:00,-0.2039,0.0000,32.924,16.200,4.0,4.12,14.194,15.294,0.2763,860.6,4.375
8943,2015-03-07 13:05:00,-0.2039,0.0000,32.124,16.200,3.3,4.12,14.266,15.366,0.2763,860.6,4.363
8944,2015-03-07 13:10:00,-0.2039,0.0000,32.639,16.000,3.6,4.12,14.337,15.438,0.2763,859.4,4.351
8945,2015-03-07 13:15:00,-0.2039,0.0000,32.433,15.000,2.5,4.12,14.409,15.485,0.2763,859.4,4.345
8946,2015-03-07 13:20:00,-0.2039,0.0000,33.157,16.700,4.6,4.12,14.481,15.557,0.2759,859.4,4.375
8947,2015-03-07 13:25:00,-0.2039,0.0000,32.924,15.000,2.9,4.12,14.529,15.605,0.2759,851.9,4.363
8948,2015-03-07 13:30:00,-0.2039,0.0000,32.639,15.600,3.2,4.12,14.601,15.652,0.2756,849.4,4.351
8949,2015-03-07 13:35:00,-0.2039,0.0000,32.794,15.300,3.1,4.12,14.649,15.700,0.2759,841.9,4.345
8950,2015-03-07 13:40:00,-0.2039,0.0000,33.131,15.700,3.7,4.12,14.721,15.772,0.2756,841.9,4.418
8951,2015-03-07 13:45:00,-0.2039,0.0000,32.846,15.000,2.8,4.12,14.768,15.819,0.2756,833.1,4.375
8952,2015-03-07 13:50:00,-0.2039,0.0000,32.768,14.100,1.9,4.12,14.816,15.867,0.2753,829.4,4.363
8953,2015-03-07 13:55:00,-0.2039,0.0000,32.768,15.200,2.9,4.12,14.864,15.963,0.2756,824.4,4.351
8954,2015-03-07 14:00:00,-0.2039,0.0000,33.339,15.000,3.2,4.12,14.912,16.058,0.2753,815.6,4.345
8955,2015-03-07 14:05:00,-0.2039,0.0000,32.924,15.000,2.9,4.12,14.960,16.153,0.2753,808.1,4.393
8956,2015-03-07 14:10:00,-0.2039,0.0000,33.365,15.300,3.5,4.12,15.008,16.225,0.2749,805.6,4.363
8957,2015-03-07 14:15:00,-0.2039,0.0000,32.484,14.100,1.7,4.12,15.079,16.320,0.2749,799.4,4.351
8958,2015-03-07 14:20:00,-0.2039,0.0000,32.330,14.300,1.7,4.12,15.151,16.344,0.2746,790.6,4.345
8959,2015-03-07 14:25:00,-0.2039,0.0000,33.287,14.600,2.8,4.12,15.199,16.368,0.2749,780.6,4.442
8960,2015-03-07 14:30:00,-0.2039,0.0000,32.898,15.000,2.9,4.12,15.247,16.392,0.2746,770.6,4.393
8961,2015-03-07 14:35:00,-0.2039,0.0000,32.227,14.400,1.8,3.53,15.294,16.439,0.2746,761.9,4.363
8962,2015-03-07 14:40:00,-0.2039,0.0000,31.765,14.900,1.9,3.53,15.342,16.463,0.2743,753.1,4.357
8963,2015-03-07 14:45:00,-0.2039,0.0000,32.098,14.300,1.6,3.53,15.366,16.463,0.2743,741.9,4.345
8964,2015-03-07 14:50:00,-0.2039,0.0000,32.253,14.400,1.8,3.53,15.390,16.439,0.2743,731.9,4.406
8965,2015-03-07 14:55:00,-0.2039,0.0000,32.278,15.600,2.9,4.12,15.438,16.439,0.2743,720.6,4.393
8966,2015-03-07 15:00:00,-0.2039,0.0000,32.304,15.700,3.0,4.12,15.438,16.439,0.2743,711.9,4.369
8967,2015-03-07 15:05:00,-0.2039,0.0000,31.408,14.000,0.7,4.12,15.461,16.439,0.2739,698.1,4.357
8968,2015-03-07 15:10:00,-0.2039,0.0000,31.255,14.600,1.2,3.53,15.485,16.439,0.2739,686.9,4.351
8969,2015-03-07 15:15:00,-0.2039,0.0000,31.331,15.200,1.8,4.12,15.485,16.415,0.2739,676.9,4.375
8970,2015-03-07 15:20:00,-0.2039,0.0000,31.255,14.500,1.1,3.53,15.509,16.415,0.2736,665.6,4.393
8971,2015-03-07 15:25:00,-0.2039,0.0000,30.646,14.100,0.2,3.53,15.533,16.415,0.2739,654.4,4.363
8972,2015-03-07 15:30:00,-0.2039,0.0000,30.444,13.900,-0.1,3.53,15.533,16.415,0.2732,640.6,4.357
8973,2015-03-07 15:35:00,-0.2039,0.0000,30.672,14.700,0.8,3.53,15.557,16.392,0.2732,626.9,4.351
8974,2015-03-07 15:40:00,-0.2039,0.0000,30.697,14.400,0.5,3.53,15.557,16.415,0.2736,613.1,4.393
8975,2015-03-07 15:45:00,-0.2039,0.0000,30.394,14.300,0.2,3.53,15.581,16.392,0.2732,600.6,4.387
8976,2015-03-07 15:50:00,-0.2039,0.0000,30.217,13.800,-0.4,2.94,15.581,16.392,0.2732,585.6,4.363
8977,2015-03-07 15:55:00,-0.2039,0.0000,30.192,14.000,-0.2,2.94,15.605,16.368,0.2732,570.6,4.369
8978,2015-03-07 16:00:00,-0.2039,0.0000,30.419,14.000,-0.1,2.35,15.605,16.344,0.2729,555.6,4.345
8979,2015-03-07 16:05:00,-0.2039,0.0000,30.016,13.600,-0.8,2.35,15.605,16.320,0.2729,540.6,4.412
8980,2015-03-07 16:10:00,-0.2039,0.0000,29.790,13.200,-1.4,2.35,15.605,16.296,0.2729,525.6,4.375
8981,2015-03-07 16:15:00,-0.2039,0.0000,29.690,13.200,-1.4,2.35,15.605,16.272,0.2726,508.1,4.363
8982,2015-03-07 16:20:00,-0.2039,0.0000,29.265,12.500,-2.5,2.35,15.605,16.225,0.2726,491.9,4.351
8983,2015-03-07 16:25:00,-0.2039,0.0000,29.315,13.200,-1.7,2.35,15.605,16.201,0.2726,478.1,4.345
8984,2015-03-07 16:30:00,-0.2039,0.0000,28.965,13.200,-2.0,2.94,15.581,16.177,0.2722,460.6,4.393
8985,2015-03-07 16:35:00,-0.2039,0.0000,28.394,12.500,-3.2,2.35,15.581,16.153,0.2726,443.1,4.375
8986,2015-03-07 16:40:00,-0.2039,0.0000,28.345,12.400,-3.3,2.35,15.581,16.129,0.2726,426.9,4.363
8987,2015-03-07 16:45:00,-0.2039,0.0000,28.295,12.200,-3.6,2.94,15.581,16.106,0.2722,410.6,4.369
8988,2015-03-07 16:50:00,-0.2039,0.0000,28.097,12.100,-3.8,2.35,15.557,16.058,0.2722,389.4,4.363
8989,2015-03-07 16:55:00,-0.2039,0.0000,28.493,12.100,-3.5,2.35,15.557,16.034,0.2726,368.1,4.369
8990,2015-03-07 17:00:00,-0.2039,0.0000,28.543,11.800,-3.8,2.35,15.533,16.010,0.2722,96.9,4.381
8991,2015-03-07 17:05:00,-0.2039,0.0000,28.568,12.200,-3.4,2.35,15.533,15.986,0.2722,41.9,4.363
8992,2015-03-07 17:10:00,-0.2039,0.0000,28.320,12.600,-3.1,1.76,15.533,15.963,0.2722,39.4,4.363
8993,2015-03-07 17:15:00,-0.2039,0.0000,27.604,12.500,-3.8,1.18,15.509,15.939,0.2722,36.9,4.375
8994,2015-03-07 17:20:00,-0.2039,0.0000,27.161,12.500,-4.1,1.18,15.485,15.915,0.2722,35.6,4.369
8995,2015-03-07 17:25:00,-0.2039,0.0000,26.842,12.900,-4.0,1.18,15.485,15.891,0.2719,34.4,4.369
8996,2015-03-07 17:30:00,-0.2039,0.0000,26.598,13.000,-4.1,1.18,15.485,15.867,0.2719,31.9,4.375
8997,2015-03-07 17:35:00,-0.2039,0.0000,26.353,13.500,-3.7,1.18,15.485,15.867,0.2719,30.6,4.345
8998,2015-03-07 17:40:00,-0.2039,0.0000,26.256,13.700,-3.6,0.59,15.461,15.843,0.2719,29.4,4.345
8999,2015-03-07 17:45:00,-0.2039,0.0000,26.109,14.100,-3.4,0.59,15.438,15.819,0.2722,26.9,4.345
9000,2015-03-07 17:50:00,-0.2039,0.0000,25.768,14.400,-3.3,0.59,15.438,15.796,0.2719,26.9,4.363
9001,2015-03-07 17:55:00,-0.2039,0.0000,25.574,15.000,-3.0,0.59,15.438,15.772,0.2719,24.4,4.339
9002,2015-03-07 18:00:00,-0.2039,0.0000,25.283,15.700,-2.6,0.59,15.438,15.748,0.2719,23.1,4.339
9003,2015-03-07 18:05:00,-0.2039,0.0000,25.113,16.000,-2.5,0.59,15.414,15.724,0.2719,21.9,4.339
9004,2015-03-07 18:10:00,-0.2039,0.0000,24.798,16.400,-2.4,0.59,15.414,15.724,0.2715,20.6,4.339
9005,2015-03-07 18:15:00,-0.2039,0.0000,24.532,16.200,-2.8,0.59,15.390,15.700,0.2715,18.1,4.339
9006,2015-03-07 18:20:00,-0.2039,0.0000,24.243,16.200,-3.0,0.59,15.390,15.676,0.2719,16.9,4.339
9007,2015-03-07 18:25:00,-0.2039,0.0000,24.074,16.500,-2.9,0.59,15.390,15.652,0.2719,14.4,4.333
9008,2015-03-07 18:30:00,-0.2039,0.0000,23.857,16.900,-2.7,0.59,15.366,15.629,0.2715,13.1,4.333
9009,2015-03-07 18:35:00,-0.2039,0.0000,23.497,17.400,-2.6,0.59,15.366,15.605,0.2715,9.4,4.333
9010,2015-03-07 18:40:00,-0.2039,0.0000,23.184,17.500,-2.8,0.59,15.342,15.605,0.2715,6.9,4.333
9011,2015-03-07 18:45:00,-0.2039,0.0000,22.848,18.000,-2.7,0.00,15.342,15.581,0.2715,5.6,4.333
9012,2015-03-07 18:50:00,-0.2039,0.0000,22.537,18.500,-2.6,0.00,15.318,15.557,0.2712,3.1,4.333
9013,2015-03-07 18:55:00,-0.2039,0.0000,22.417,18.600,-2.6,0.00,15.318,15.533,0.2712,1.9,4.333
9014,2015-03-07 19:00:00,-0.2039,0.0000,22.034,19.100,-2.6,0.00,15.294,15.509,0.2715,0.6,4.333
9015,2015-03-07 19:05:00,-0.2039,0.0000,21.748,19.400,-2.6,0.00,15.294,15.485,0.2715,0.6,4.333
9016,2015-03-07 19:10:00,-0.2039,0.0000,21.461,19.800,-2.6,0.00,15.270,15.461,0.2712,0.6,4.333
9017,2015-03-07 19:15:00,-0.2039,0.0000,21.461,19.900,-2.5,0.00,15.270,15.438,0.2712,0.6,4.327
9018,2015-03-07 19:20:00,-0.2039,0.0000,20.960,20.600,-2.4,0.00,15.247,15.390,0.2715,0.6,4.327
9019,2015-03-07 19:25:00,-0.2039,0.0000,20.388,21.400,-2.4,0.00,15.247,15.366,0.2715,0.6,4.327
9020,2015-03-07 19:30:00,-0.2039,0.0000,20.055,22.100,-2.2,0.00,15.223,15.342,0.2712,0.6,4.327
9021,2015-03-07 19:35:00,-0.2039,0.0000,19.746,22.800,-2.1,0.00,15.199,15.294,0.2712,0.6,4.327
9022,2015-03-07 19:40:00,-0.2039,0.0000,20.031,22.600,-2.0,0.00,15.175,15.270,0.2712,0.6,4.327
9023,2015-03-07 19:45:00,-0.2039,0.0000,19.603,23.400,-1.8,0.00,15.151,15.223,0.2712,0.6,4.327
9024,2015-03-07 19:50:00,-0.2039,0.0000,19.508,24.200,-1.5,0.00,15.151,15.199,0.2712,0.6,4.327
9025,2015-03-07 19:55:00,-0.2039,0.0000,19.817,25.100,-0.7,0.00,15.127,15.151,0.2712,0.6,4.327
9026,2015-03-07 20:00:00,-0.2039,0.0000,19.627,26.200,-0.3,0.00,15.103,15.127,0.2712,0.6,4.321
9027,2015-03-07 20:05:00,-0.2039,0.0000,19.294,27.600,0.1,0.00,15.079,15.103,0.2712,0.6,4.321
9028,2015-03-07 20:10:00,-0.2039,0.0000,18.985,29.100,0.6,0.00,15.055,15.079,0.2708,0.6,4.321
9029,2015-03-07 20:15:00,-0.2039,0.0000,18.366,31.000,1.0,0.00,15.055,15.055,0.2708,0.6,4.321
9030,2015-03-07 20:20:00,-0.2039,0.0000,17.772,32.700,1.2,0.00,15.031,15.031,0.2712,0.6,4.321
9031,2015-03-07 20:25:00,-0.2039,0.0000,17.296,33.900,1.3,0.00,15.008,14.984,0.2712,0.6,4.345
9032,2015-03-07 20:30:00,-0.2039,0.0000,16.987,35.900,1.8,0.00,14.984,14.960,0.2712,0.6,4.333
9033,2015-03-07 20:35:00,-0.2039,0.0000,16.939,36.800,2.1,0.00,14.960,14.936,0.2708,0.6,4.333
9034,2015-03-07 20:40:00,-0.2039,0.0000,16.677,37.800,2.2,0.00,14.960,14.888,0.2708,0.6,4.333
9035,2015-03-07 20:45:00,-0.2039,0.0000,16.463,39.300,2.6,0.00,14.912,14.864,0.2708,0.6,4.333
9036,2015-03-07 20:50:00,-0.2039,0.0000,16.272,39.900,2.6,0.00,14.912,14.840,0.2708,0.6,4.339
9037,2015-03-07 20:55:00,-0.2039,0.0000,15.915,41.500,2.9,0.00,14.888,14.792,0.2708,0.6,4.321
9038,2015-03-07 21:00:00,-0.2039,0.0000,15.629,42.000,2.8,0.00,14.864,14.768,0.2708,0.6,4.321
9039,2015-03-07 21:05:00,-0.2039,0.0000,15.509,42.600,2.9,0.00,14.840,14.745,0.2708,0.6,4.321
9040,2015-03-07 21:10:00,-0.2039,0.0000,15.557,42.500,2.9,0.00,14.816,14.721,0.2708,0.6,4.321
9041,2015-03-07 21:15:00,-0.2039,0.0000,15.509,43.200,3.1,0.00,14.792,14.673,0.2708,0.6,4.321
9042,2015-03-07 21:20:00,-0.2039,0.0000,15.294,43.800,3.1,0.00,14.768,14.649,0.2708,0.6,4.321
9043,2015-03-07 21:25:00,-0.2039,0.0000,15.175,45.100,3.4,0.00,14.768,14.625,0.2705,0.6,4.321
9044,2015-03-07 21:30:00,-0.2039,0.0000,15.342,45.800,3.7,0.00,14.745,14.601,0.2708,0.6,4.321
9045,2015-03-07 21:35:00,-0.2039,0.0000,15.055,47.000,3.8,0.00,14.721,14.577,0.2708,0.6,4.321
9046,2015-03-07 21:40:00,-0.2039,0.0000,14.768,48.300,4.0,0.00,14.697,14.529,0.2708,0.6,4.321
9047,2015-03-07 21:45:00,-0.2039,0.0000,14.721,49.000,4.1,0.00,14.673,14.505,0.2708,0.6,4.321
9048,2015-03-07 21:50:00,-0.2039,0.0000,14.409,49.600,4.0,0.00,14.649,14.481,0.2705,0.6,4.321
9049,2015-03-07 21:55:00,-0.2039,0.0000,14.385,50.300,4.2,0.00,14.625,14.457,0.2705,0.6,4.321
9050,2015-03-07 22:00:00,-0.2039,0.0000,14.242,50.100,4.0,0.00,14.625,14.433,0.2705,0.6,4.315
9051,2015-03-07 22:05:00,-0.2039,0.0000,14.002,50.000,3.8,0.00,14.601,14.409,0.2708,0.6,4.315
9052,2015-03-07 22:10:00,-0.2039,0.0000,13.810,50.300,3.7,0.00,14.577,14.361,0.2708,0.6,4.315
9053,2015-03-07 22:15:00,-0.2039,0.0000,13.810,50.800,3.8,0.00,14.553,14.337,0.2705,0.6,4.315
9054,2015-03-07 22:20:00,-0.2039,0.0000,13.858,51.500,4.0,0.00,14.529,14.314,0.2705,0.6,4.315
9055,2015-03-07 22:25:00,-0.2039,0.0000,13.618,51.800,3.9,0.00,14.505,14.290,0.2705,0.6,4.315
9056,2015-03-07 22:30:00,-0.2039,0.0000,13.473,52.100,3.9,0.00,14.481,14.242,0.2705,0.6,4.315
9057,2015-03-07 22:35:00,-0.2039,0.0000,13.281,52.700,3.8,0.00,14.457,14.218,0.2705,0.6,4.315
9058,2015-03-07 22:40:00,-0.2039,0.0000,12.944,53.200,3.7,0.00,14.457,14.194,0.2701,0.6,4.315
9059,2015-03-07 22:45:00,-0.2039,0.0000,13.040,53.400,3.8,0.00,14.433,14.170,0.2701,0.6,4.315
9060,2015-03-07 22:50:00,-0.2039,0.0000,12.968,53.200,3.7,0.00,14.409,14.146,0.2705,0.6,4.315
9061,2015-03-07 22:55:00,-0.2039,0.0000,13.064,53.500,3.9,0.00,14.385,14.098,0.2705,0.6,4.315
9062,2015-03-07 23:00:00,-0.2039,0.0000,12.871,53.600,3.7,0.00,14.361,14.074,0.2705,0.6,4.309
9063,2015-03-07 23:05:00,-0.2039,0.0000,12.678,53.700,3.5,0.00,14.337,14.050,0.2701,0.6,4.309
9064,2015-03-07 23:10:00,-0.2039,0.0000,12.461,54.300,3.5,0.00,14.314,14.002,0.2701,0.6,4.309
9065,2015-03-07 23:15:00,-0.2039,0.0000,12.558,54.700,3.7,0.00,14.290,13.978,0.2705,0.6,4.309
9066,2015-03-07 23:20:00,-0.2039,0.0000,12.364,54.400,3.4,0.00,14.266,13.954,0.2705,0.6,4.309
9067,2015-03-07 23:25:00,-0.2039,0.0000,12.195,55.400,3.5,0.00,14.242,13.930,0.2705,0.6,4.309
9068,2015-03-07 23:30:00,-0.2039,0.0000,12.001,55.600,3.4,0.00,14.218,13.906,0.2701,0.6,4.309
9069,2015-03-07 23:35:00,-0.2039,0.0000,11.734,56.200,3.3,0.00,14.194,13.858,0.2701,0.6,4.303
9070,2015-03-07 23:40:00,-0.2039,0.0000,11.783,56.600,3.5,0.00,14.170,13.834,0.2705,0.6,4.303
9071,2015-03-07 23:45:00,-0.2039,0.0000,11.807,56.900,3.6,0.00,14.146,13.810,0.2705,0.6,4.303
9072,2015-03-07 23:50:00,-0.2039,0.0000,11.832,57.100,3.6,0.00,14.122,13.762,0.2705,0.6,4.303
9073,2015-03-07 23:55:00,-0.2039,0.0000,11.880,56.500,3.5,0.00,14.098,13.738,0.2701,0.6,4.303
9074,2015-03-08 00:00:00,-0.2039,0.0000,11.807,56.200,3.4,0.00,14.074,13.714,0.2701,0.6,4.303
9075,2015-03-08 00:05:00,-0.2039,0.0000,11.759,56.400,3.4,0.00,14.074,13.690,0.2701,0.6,4.303
9076,2015-03-08 00:10:00,-0.2039,0.0000,11.662,56.300,3.3,0.00,14.026,13.666,0.2705,0.6,4.303
9077,2015-03-08 00:15:00,-0.2039,0.0000,11.419,56.900,3.2,0.00,14.002,13.618,0.2701,0.6,4.303
9078,2015-03-08 00:20:00,-0.2039,0.0000,11.175,57.500,3.1,0.00,14.002,13.618,0.2698,0.6,4.303
9079,2015-03-08 00:25:00,-0.2039,0.0000,11.005,58.500,3.2,0.00,13.978,13.570,0.2698,0.6,4.303
9080,2015-03-08 00:30:00,-0.2039,0.0000,11.078,58.900,3.4,0.00,13.954,13.546,0.2701,0.6,4.303
9081,2015-03-08 00:35:00,-0.2039,0.0000,10.907,59.200,3.3,0.00,13.930,13.522,0.2701,0.6,4.303
9082,2015-03-08 00:40:00,-0.2039,0.0000,10.810,59.200,3.2,0.00,13.906,13.497,0.2701,0.6,4.303
9083,2015-03-08 00:45:00,-0.2039,0.0000,10.663,59.700,3.2,0.00,13.882,13.449,0.2698,0.6,4.303
9084,2015-03-08 00:50:00,-0.2039,0.0000,10.932,59.200,3.3,0.00,13.858,13.425,0.2698,0.6,4.303
9085,2015-03-08 00:55:00,-0.2039,0.0000,11.053,58.900,3.3,0.00,13.834,13.401,0.2701,0.6,4.303
9086,2015-03-08 01:00:00,-0.2039,0.0000,10.761,57.900,2.8,0.00,13.810,13.377,0.2701,0.6,4.303
9087,2015-03-08 01:05:00,-0.2039,0.0000,10.590,58.600,2.8,0.00,13.786,13.353,0.2701,0.6,4.303
9088,2015-03-08 01:10:00,-0.2039,0.0000,10.394,59.300,2.8,0.00,13.762,13.329,0.2698,0.6,4.297
9089,2015-03-08 01:15:00,-0.2039,0.0000,10.394,60.300,3.0,0.00,13.738,13.305,0.2698,0.6,4.297
9090,2015-03-08 01:20:00,-0.2039,0.0000,10.516,60.300,3.2,0.00,13.714,13.257,0.2698,0.6,4.297
9091,2015-03-08 01:25:00,-0.2039,0.0000,10.541,60.200,3.2,0.00,13.690,13.233,0.2701,0.6,4.297
9092,2015-03-08 01:30:00,-0.2039,0.0000,10.443,60.200,3.1,0.00,13.666,13.209,0.2701,0.6,4.297
9093,2015-03-08 01:35:00,-0.2039,0.0000,10.173,60.400,2.9,0.00,13.666,13.185,0.2698,0.6,4.297
9094,2015-03-08 01:40:00,-0.2039,0.0000,10.124,61.000,3.0,0.00,13.642,13.161,0.2698,0.6,4.297
9095,2015-03-08 01:45:00,-0.2039,0.0000,10.149,61.400,3.1,0.00,13.618,13.137,0.2698,0.6,4.297
9096,2015-03-08 01:50:00,-0.2039,0.0000,10.100,61.600,3.1,0.00,13.594,13.112,0.2698,0.6,4.297
9097,2015-03-08 01:55:00,-0.2039,0.0000,9.952,61.800,3.0,0.00,13.570,13.088,0.2698,0.6,4.297
9098,2015-03-08 02:00:00,-0.2039,0.0000,9.903,62.200,3.0,0.00,13.546,13.064,0.2694,0.6,4.297
9099,2015-03-08 02:05:00,-0.2039,0.0000,9.879,62.700,3.1,0.00,13.522,13.040,0.2698,0.6,4.297
9100,2015-03-08 02:10:00,-0.2039,0.0000,9.657,62.800,2.9,0.00,13.497,12.992,0.2698,0.6,4.297
9101,2015-03-08 02:15:00,-0.2039,0.0000,9.534,63.000,2.9,0.00,13.473,12.968,0.2698,0.6,4.297
9102,2015-03-08 02:20:00,-0.2039,0.0000,9.410,63.700,2.9,0.00,13.449,12.968,0.2694,0.6,4.297
9103,2015-03-08 02:25:00,-0.2039,0.0000,9.336,64.200,2.9,0.00,13.449,12.920,0.2694,0.6,4.297
9104,2015-03-08 02:30:00,-0.2039,0.0000,9.435,64.600,3.1,0.00,13.425,12.896,0.2694,0.6,4.297
9105,2015-03-08 02:35:00,-0.2039,0.0000,9.336,64.500,3.0,0.00,13.401,12.871,0.2698,0.6,4.297
9106,2015-03-08 02:40:00,-0.2039,0.0000,9.336,64.700,3.0,0.00,13.377,12.847,0.2698,0.6,4.297
9107,2015-03-08 02:45:00,-0.2039,0.0000,9.262,64.800,3.0,0.00,13.353,12.823,0.2694,0.6,4.297
9108,2015-03-08 02:50:00,-0.2039,0.0000,9.213,65.300,3.1,0.00,13.329,12.799,0.2694,0.6,4.291
9109,2015-03-08 02:55:00,-0.2039,0.0000,9.040,65.400,2.9,0.00,13.305,12.775,0.2694,0.6,4.291
9110,2015-03-08 03:00:00,-0.2039,0.0000,8.891,65.900,2.9,0.00,13.281,12.751,0.2694,0.6,4.291
9111,2015-03-08 03:05:00,-0.2039,0.0000,8.841,66.400,2.9,0.00,13.257,12.751,0.2698,0.6,4.291
9112,2015-03-08 03:10:00,-0.2039,0.0000,8.792,66.400,2.9,0.00,13.257,12.703,0.2694,0.6,4.291
9113,2015-03-08 03:15:00,-0.2039,0.0000,8.693,66.800,2.9,0.00,13.233,12.678,0.2694,0.6,4.291
9114,2015-03-08 03:20:00,-0.2039,0.0000,8.717,67.300,3.0,0.00,13.209,12.654,0.2694,0.6,4.291
9115,2015-03-08 03:25:00,-0.2039,0.0000,8.643,67.300,2.9,0.00,13.185,12.630,0.2694,0.6,4.291
9116,2015-03-08 03:30:00,-0.2039,0.0000,8.543,67.600,2.9,0.00,13.161,12.606,0.2694,0.6,4.297
9117,2015-03-08 03:35:00,-0.2039,0.0000,8.519,68.000,3.0,0.00,13.137,12.582,0.2694,0.6,4.291
9118,2015-03-08 03:40:00,-0.2039,0.0000,8.245,68.400,2.8,0.00,13.137,12.558,0.2691,0.6,4.291
9119,2015-03-08 03:45:00,-0.2039,0.0000,8.045,68.800,2.7,0.00,13.112,12.534,0.2691,0.6,4.291
9120,2015-03-08 03:50:00,-0.2039,0.0000,7.995,69.300,2.7,0.00,13.064,12.509,0.2694,0.6,4.291
9121,2015-03-08 03:55:00,-0.2039,0.0000,7.995,69.400,2.7,0.00,13.064,12.485,0.2694,0.6,4.291
9122,2015-03-08 04:00:00,-0.2039,0.0000,7.970,69.800,2.8,0.00,13.040,12.461,0.2691,0.6,4.291
9123,2015-03-08 04:05:00,-0.2039,0.0000,7.795,70.300,2.7,0.00,13.016,12.437,0.2691,0.6,4.291
9124,2015-03-08 04:10:00,-0.2039,0.0000,7.594,70.500,2.6,0.00,12.992,12.413,0.2691,0.6,4.291
9125,2015-03-08 04:15:00,-0.2039,0.0000,7.519,71.200,2.6,0.00,12.968,12.389,0.2694,0.6,4.291
9126,2015-03-08 04:20:00,-0.2039,0.0000,7.494,71.600,2.7,0.00,12.944,12.364,0.2694,0.6,4.291
9127,2015-03-08 04:25:00,-0.2039,0.0000,7.393,71.800,2.6,0.00,12.944,12.340,0.2691,0.6,4.291
9128,2015-03-08 04:30:00,-0.2039,0.0000,7.393,72.300,2.7,0.00,12.920,12.316,0.2691,0.6,4.291
9129,2015-03-08 04:35:00,-0.2039,0.0000,7.368,72.700,2.8,0.00,12.896,12.292,0.2691,0.6,4.291
9130,2015-03-08 04:40:00,-0.2039,0.0000,7.343,72.800,2.8,0.00,12.871,12.268,0.2694,0.6,4.291
9131,2015-03-08 04:45:00,-0.2039,0.0000,7.544,72.900,3.0,0.00,12.847,12.243,0.2691,0.6,4.291
9132,2015-03-08 04:50:00,-0.2039,0.0000,7.795,72.500,3.2,0.00,12.823,12.219,0.2691,0.6,4.291
9133,2015-03-08 04:55:00,-0.2039,0.0000,7.745,72.000,3.0,0.00,12.799,12.195,0.2691,0.6,4.291
9134,2015-03-08 05:00:00,-0.2039,0.0000,7.770,72.100,3.1,0.00,12.775,12.171,0.2691,0.6,4.291
9135,2015-03-08 05:05:00,-0.2039,0.0000,7.770,72.000,3.0,0.00,12.775,12.147,0.2691,0.6,4.291
9136,2015-03-08 05:10:00,-0.2039,0.0000,7.745,72.100,3.0,0.00,12.751,12.122,0.2694,0.6,4.291
9137,2015-03-08 05:15:00,-0.2039,0.0000,7.770,71.300,2.9,0.00,12.727,12.098,0.2691,0.6,4.291
9138,2015-03-08 05:20:00,-0.2039,0.0000,7.745,71.500,2.9,0.00,12.703,12.074,0.2691,0.6,4.291
9139,2015-03-08 05:25:00,-0.2039,0.0000,7.745,71.700,3.0,0.00,12.678,12.074,0.2691,0.6,4.291
9140,2015-03-08 05:30:00,-0.2039,0.0000,7.795,71.700,3.0,0.00,12.678,12.050,0.2691,0.6,4.285
9141,2015-03-08 05:35:00,-0.2039,0.0000,7.720,71.800,3.0,0.00,12.654,12.025,0.2691,0.6,4.285
9142,2015-03-08 05:40:00,-0.2039,0.0000,7.469,72.400,2.8,0.00,12.630,12.001,0.2687,0.6,4.285
9143,2015-03-08 05:45:00,-0.2039,0.0000,7.368,73.100,2.9,0.00,12.606,11.977,0.2687,0.6,4.285
9144,2015-03-08 05:50:00,-0.2039,0.0000,7.444,73.300,3.0,0.00,12.606,11.977,0.2691,0.6,4.285
9145,2015-03-08 05:55:00,-0.2039,0.0000,7.594,73.100,3.1,0.00,12.582,11.953,0.2691,0.6,4.285
9146,2015-03-08 06:00:00,-0.2039,0.0000,7.419,73.000,2.9,0.00,12.558,11.929,0.2691,0.6,4.285
